from;to;polyline;weight
Nong Khai;Maha Sarakham;LINESTRING(102.77240708 17.9729280256, 103.187269825 16.0737469859);0.0281580986825
Nong Khai;Mae Hong Son;LINESTRING(102.77240708 17.9729280256, 97.9474324868 18.7273332925);0.00274273176083
Nong Khai;Nan;LINESTRING(102.77240708 17.9729280256, 100.817084443 18.8280594829);0.00453857791225
Nong Khai;Nonthaburi;LINESTRING(102.77240708 17.9729280256, 100.356517706 13.9498544093);0.00821581851625
Nong Khai;Nong Bua Lam Phu;LINESTRING(102.77240708 17.9729280256, 102.244010092 17.1948308266);0.027027027027
Nong Khai;Nong Khai;LINESTRING(102.77240708 17.9729280256, 102.77240708 17.9729280256);0.0
Nong Khai;Nakhon Ratchasima;LINESTRING(102.77240708 17.9729280256, 102.162650043 15.0280360626);0.0220274751303
Nong Khai;Nakhon Phanom;LINESTRING(102.77240708 17.9729280256, 104.319004039 17.4294095463);0.0215749730313
Nong Khai;Nakhon Pathom;LINESTRING(102.77240708 17.9729280256, 100.068033595 13.8876112057);0.00965759438104
Nong Khai;Nakhon Si Thammarat;LINESTRING(102.77240708 17.9729280256, 99.7073199322 8.51358626995);0.00428367444074
Nong Khai;Nakhon Sawan;LINESTRING(102.77240708 17.9729280256, 99.9869845225 15.6823145632);0.00536672629696
Nong Khai;Narathiwat;LINESTRING(102.77240708 17.9729280256, 101.751727633 6.12680622765);0.0010055304173
Nong Khai;Nakhon Nayok;LINESTRING(102.77240708 17.9729280256, 101.218224714 14.262571957);0.00849315068493
Nong Khai;Phetchaburi;LINESTRING(102.77240708 17.9729280256, 99.6075392745 12.9986537807);0.00820483802518
Nong Khai;Phichit;LINESTRING(102.77240708 17.9729280256, 100.409668319 16.2635958818);0.00268240343348
Nong Khai;Prachuap Khiri Khan;LINESTRING(102.77240708 17.9729280256, 99.5777392025 11.8001333794);0.00750853242321
Nong Khai;Phuket;LINESTRING(102.77240708 17.9729280256, 98.2727379223 7.86370621154);0.00422871851443
Nong Khai;Phatthalung;LINESTRING(102.77240708 17.9729280256, 100.045088379 7.45917876629);0.000630119722747
Nong Khai;Phitsanulok;LINESTRING(102.77240708 17.9729280256, 100.518454781 17.0947359704);0.00725648897572
Nong Khai;Phang Nga;LINESTRING(102.77240708 17.9729280256, 98.1018967416 8.69774345234);0.0056107034959
Nong Khai;Phetchabun;LINESTRING(102.77240708 17.9729280256, 101.242596454 16.3926965851);0.0106257378985
Nong Khai;Phrae;LINESTRING(102.77240708 17.9729280256, 100.012937431 18.2139119856);0.00489795918367
Nong Khai;Prachinburi;LINESTRING(102.77240708 17.9729280256, 101.618777543 14.0445407759);0.00963468486552
Nong Khai;Pathum Thani;LINESTRING(102.77240708 17.9729280256, 100.56915304 14.0830923585);0.0110011717224
Nong Khai;Pattani;LINESTRING(102.77240708 17.9729280256, 101.347821677 6.73989916225);0.00125470514429
Nong Khai;Phayao;LINESTRING(102.77240708 17.9729280256, 100.225624368 19.2180780435);0.00354330708661
Nong Khai;Ratchaburi;LINESTRING(102.77240708 17.9729280256, 99.5857449774 13.5495309307);0.00561459795468
Nong Khai;Roi Et;LINESTRING(102.77240708 17.9729280256, 103.828448191 15.9385220182);0.0147722609766
Nong Khai;Ranong;LINESTRING(102.77240708 17.9729280256, 98.563678981 9.92248571424);0.00140548137737
Nong Khai;Rayong;LINESTRING(102.77240708 17.9729280256, 101.343222133 12.8409659694);0.0103448275862
Nong Khai;Sing Buri;LINESTRING(102.77240708 17.9729280256, 100.320977667 14.8716158255);0.00486510393631
Nong Khai;Songkhla;LINESTRING(102.77240708 17.9729280256, 100.548759187 6.94884143693);0.00251110681862
Nong Khai;Samut Songkhram;LINESTRING(102.77240708 17.9729280256, 99.9367402385 13.3593198916);0.00679347826087
Nong Khai;Samut Sakhon;LINESTRING(102.77240708 17.9729280256, 100.177263278 13.5962888145);0.00767706785537
Nong Khai;Sa Kaeo;LINESTRING(102.77240708 17.9729280256, 102.332311439 13.6777234283);0.00371155885472
Nong Khai;Surat Thani;LINESTRING(102.77240708 17.9729280256, 99.099159387 9.13381321812);0.00214995968826
Nong Khai;Sakon Nakhon;LINESTRING(102.77240708 17.9729280256, 103.822703129 17.5131235152);0.0272865083375
Nong Khai;Suphan Buri;LINESTRING(102.77240708 17.9729280256, 99.8038953973 14.648468015);0.00702290076336
Nong Khai;Samut Prakan;LINESTRING(102.77240708 17.9729280256, 100.622262423 13.5941395905);0.00824499411072
Nong Khai;Saraburi;LINESTRING(102.77240708 17.9729280256, 101.026016661 14.6689938567);0.0125931637111
Nong Khai;Surin;LINESTRING(102.77240708 17.9729280256, 103.655766949 14.9277736873);0.00596421471173
Nong Khai;Sisaket;LINESTRING(102.77240708 17.9729280256, 104.40982653 14.9516411754);0.00670540902995
Nong Khai;Sukhothai;LINESTRING(102.77240708 17.9729280256, 99.7963503647 17.3641392291);0.00562659846547
Nong Khai;Satun;LINESTRING(102.77240708 17.9729280256, 99.5703559981 6.7318170405);0.00160342063068
Nong Khai;Tak;LINESTRING(102.77240708 17.9729280256, 98.6551659992 16.6465147647);0.00282220131703
Nong Khai;Trang;LINESTRING(102.77240708 17.9729280256, 99.3599859433 7.48356217488);0.000557724484105
Nong Khai;Trat;LINESTRING(102.77240708 17.9729280256, 102.503195011 12.1382302437);0.0045852438516
Nong Khai;Ubon Ratchathani;LINESTRING(102.77240708 17.9729280256, 104.950118622 15.2036640615);0.00822737471952
Nong Khai;Udon Thani;LINESTRING(102.77240708 17.9729280256, 102.840541098 17.512721051);0.209792284866
Nong Khai;Uttaradit;LINESTRING(102.77240708 17.9729280256, 100.431418199 17.7260698659);0.00407539480387
Nong Khai;Uthai Thani;LINESTRING(102.77240708 17.9729280256, 99.5807809841 15.3329804403);0.00293255131965
Nong Khai;Yala;LINESTRING(102.77240708 17.9729280256, 101.188657942 6.16406279095);0.00387596899225
Nong Khai;Yasothon;LINESTRING(102.77240708 17.9729280256, 104.371511185 15.8497001429);0.00872817955112
Nakhon Ratchasima;Amnat Charoen;LINESTRING(102.162650043 15.0280360626, 104.72915159 15.8623982644);0.00400427122264
Nakhon Ratchasima;Ang Thong;LINESTRING(102.162650043 15.0280360626, 100.34145623 14.6380639474);0.0117283950617
Nakhon Ratchasima;Phra Nakhon Si Ayutthaya;LINESTRING(102.162650043 15.0280360626, 100.514170724 14.4207801749);0.0789595197784
Nakhon Ratchasima;Bangkok;LINESTRING(102.162650043 15.0280360626, 100.557322973 13.7175975701);0.0592118979776
Nakhon Ratchasima;Bueng Kan;LINESTRING(102.162650043 15.0280360626, 103.722237352 18.0575482114);0.00358565737052
Nakhon Ratchasima;Buriram;LINESTRING(102.162650043 15.0280360626, 102.967514344 15.1005920882);0.0571701949528
Nakhon Ratchasima;Chonburi;LINESTRING(102.162650043 15.0280360626, 101.121827441 13.0460828469);0.0660086925027
Nakhon Ratchasima;Chachoengsao;LINESTRING(102.162650043 15.0280360626, 101.41696414 13.5412867511);0.0441358318273
Nakhon Ratchasima;Chiang Mai;LINESTRING(102.162650043 15.0280360626, 98.7736976232 18.9084414401);0.0256330909278
Nakhon Ratchasima;Chai Nat;LINESTRING(102.162650043 15.0280360626, 99.9966639648 15.1889341114);0.00859997470596
Nakhon Ratchasima;Chaiyaphum;LINESTRING(102.162650043 15.0280360626, 101.950256984 16.1453092103);0.0324015247776
Nakhon Ratchasima;Chumphon;LINESTRING(102.162650043 15.0280360626, 98.9038728634 10.2984795764);0.00680708964809
Nakhon Ratchasima;Chiang Rai;LINESTRING(102.162650043 15.0280360626, 99.8463306614 19.7614170952);0.0147130547878
Nakhon Ratchasima;Chanthaburi;LINESTRING(102.162650043 15.0280360626, 102.128935757 12.7850531428);0.0357611879988
Nakhon Ratchasima;Krabi;LINESTRING(102.162650043 15.0280360626, 98.8832146297 7.9091448048);0.00661080074488
Nakhon Ratchasima;Khon Kaen;LINESTRING(102.162650043 15.0280360626, 102.47117486 16.4033200124);0.0872637493615
Nakhon Ratchasima;Kamphaeng Phet;LINESTRING(102.162650043 15.0280360626, 99.4840870778 16.3504084467);0.00977995110024
Nakhon Ratchasima;Kanchanaburi;LINESTRING(102.162650043 15.0280360626, 99.0508269362 14.6142660015);0.0328053238354
Nakhon Ratchasima;Kalasin;LINESTRING(102.162650043 15.0280360626, 103.623492533 16.5959516038);0.0183486238532
Nakhon Ratchasima;Loei Province;LINESTRING(102.162650043 15.0280360626, 101.552343004 17.4924428641);0.0193340494092
Nakhon Ratchasima;Lampang;LINESTRING(102.162650043 15.0280360626, 99.5103521938 18.2741029435);0.0157988871224
Nakhon Ratchasima;Lamphun;LINESTRING(102.162650043 15.0280360626, 98.9674006597 18.0768881064);0.010026815903
Nakhon Ratchasima;Lopburi Province;LINESTRING(102.162650043 15.0280360626, 100.897002401 15.11760038);0.0263583815029
Nakhon Ratchasima;Mukdahan;LINESTRING(102.162650043 15.0280360626, 104.435295454 16.5902346448);0.00888888888889
Nakhon Ratchasima;Maha Sarakham;LINESTRING(102.162650043 15.0280360626, 103.187269825 16.0737469859);0.0442441197803
Nakhon Ratchasima;Mae Hong Son;LINESTRING(102.162650043 15.0280360626, 97.9474324868 18.7273332925);0.00316415643589
Nakhon Ratchasima;Nan;LINESTRING(102.162650043 15.0280360626, 100.817084443 18.8280594829);0.00709573011328
Nakhon Ratchasima;Nonthaburi;LINESTRING(102.162650043 15.0280360626, 100.356517706 13.9498544093);0.0706245547376
Nakhon Ratchasima;Nong Bua Lam Phu;LINESTRING(102.162650043 15.0280360626, 102.244010092 17.1948308266);0.00330906684315
Nakhon Ratchasima;Nong Khai;LINESTRING(102.162650043 15.0280360626, 102.77240708 17.9729280256);0.0220274751303
Nakhon Ratchasima;Nakhon Ratchasima;LINESTRING(102.162650043 15.0280360626, 102.162650043 15.0280360626);0.0
Nakhon Ratchasima;Nakhon Phanom;LINESTRING(102.162650043 15.0280360626, 104.319004039 17.4294095463);0.0112615462483
Nakhon Ratchasima;Nakhon Pathom;LINESTRING(102.162650043 15.0280360626, 100.068033595 13.8876112057);0.0464464053629
Nakhon Ratchasima;Nakhon Si Thammarat;LINESTRING(102.162650043 15.0280360626, 99.7073199322 8.51358626995);0.0056358735604
Nakhon Ratchasima;Nakhon Sawan;LINESTRING(102.162650043 15.0280360626, 99.9869845225 15.6823145632);0.0180606321221
Nakhon Ratchasima;Narathiwat;LINESTRING(102.162650043 15.0280360626, 101.751727633 6.12680622765);0.000989976488058
Nakhon Ratchasima;Nakhon Nayok;LINESTRING(102.162650043 15.0280360626, 101.218224714 14.262571957);0.0474507283633
Nakhon Ratchasima;Phetchaburi;LINESTRING(102.162650043 15.0280360626, 99.6075392745 12.9986537807);0.0443812682619
Nakhon Ratchasima;Phichit;LINESTRING(102.162650043 15.0280360626, 100.409668319 16.2635958818);0.00542655224634
Nakhon Ratchasima;Prachuap Khiri Khan;LINESTRING(102.162650043 15.0280360626, 99.5777392025 11.8001333794);0.0513260530421
Nakhon Ratchasima;Phuket;LINESTRING(102.162650043 15.0280360626, 98.2727379223 7.86370621154);0.00951881931709
Nakhon Ratchasima;Phatthalung;LINESTRING(102.162650043 15.0280360626, 100.045088379 7.45917876629);0.00156372165754
Nakhon Ratchasima;Phitsanulok;LINESTRING(102.162650043 15.0280360626, 100.518454781 17.0947359704);0.0179320469799
Nakhon Ratchasima;Phang Nga;LINESTRING(102.162650043 15.0280360626, 98.1018967416 8.69774345234);0.00476871721507
Nakhon Ratchasima;Phetchabun;LINESTRING(102.162650043 15.0280360626, 101.242596454 16.3926965851);0.0199228791774
Nakhon Ratchasima;Phrae;LINESTRING(102.162650043 15.0280360626, 100.012937431 18.2139119856);0.00848256361923
Nakhon Ratchasima;Prachinburi;LINESTRING(102.162650043 15.0280360626, 101.618777543 14.0445407759);0.0362127045236
Nakhon Ratchasima;Pathum Thani;LINESTRING(102.162650043 15.0280360626, 100.56915304 14.0830923585);0.080315668548
Nakhon Ratchasima;Pattani;LINESTRING(102.162650043 15.0280360626, 101.347821677 6.73989916225);0.000390066311273
Nakhon Ratchasima;Phayao;LINESTRING(102.162650043 15.0280360626, 100.225624368 19.2180780435);0.00476411805717
Nakhon Ratchasima;Ratchaburi;LINESTRING(102.162650043 15.0280360626, 99.5857449774 13.5495309307);0.0281247108891
Nakhon Ratchasima;Roi Et;LINESTRING(102.162650043 15.0280360626, 103.828448191 15.9385220182);0.0301682692308
Nakhon Ratchasima;Ranong;LINESTRING(102.162650043 15.0280360626, 98.563678981 9.92248571424);0.0017310252996
Nakhon Ratchasima;Rayong;LINESTRING(102.162650043 15.0280360626, 101.343222133 12.8409659694);0.0395686658943
Nakhon Ratchasima;Sing Buri;LINESTRING(102.162650043 15.0280360626, 100.320977667 14.8716158255);0.0157766990291
Nakhon Ratchasima;Songkhla;LINESTRING(102.162650043 15.0280360626, 100.548759187 6.94884143693);0.00902833646196
Nakhon Ratchasima;Samut Songkhram;LINESTRING(102.162650043 15.0280360626, 99.9367402385 13.3593198916);0.0257402950717
Nakhon Ratchasima;Samut Sakhon;LINESTRING(102.162650043 15.0280360626, 100.177263278 13.5962888145);0.0293611420472
Nakhon Ratchasima;Sa Kaeo;LINESTRING(102.162650043 15.0280360626, 102.332311439 13.6777234283);0.00998483316481
Nakhon Ratchasima;Surat Thani;LINESTRING(102.162650043 15.0280360626, 99.099159387 9.13381321812);0.0108002468628
Nakhon Ratchasima;Sakon Nakhon;LINESTRING(102.162650043 15.0280360626, 103.822703129 17.5131235152);0.0116959064327
Nakhon Ratchasima;Suphan Buri;LINESTRING(102.162650043 15.0280360626, 99.8038953973 14.648468015);0.0258761873567
Nakhon Ratchasima;Samut Prakan;LINESTRING(102.162650043 15.0280360626, 100.622262423 13.5941395905);0.0612766707812
Nakhon Ratchasima;Saraburi;LINESTRING(102.162650043 15.0280360626, 101.026016661 14.6689938567);0.0968094405594
Nakhon Ratchasima;Surin;LINESTRING(102.162650043 15.0280360626, 103.655766949 14.9277736873);0.0244702320888
Nakhon Ratchasima;Sisaket;LINESTRING(102.162650043 15.0280360626, 104.40982653 14.9516411754);0.0179202730708
Nakhon Ratchasima;Sukhothai;LINESTRING(102.162650043 15.0280360626, 99.7963503647 17.3641392291);0.00737039350406
Nakhon Ratchasima;Satun;LINESTRING(102.162650043 15.0280360626, 99.5703559981 6.7318170405);0.00314584119794
Nakhon Ratchasima;Tak;LINESTRING(102.162650043 15.0280360626, 98.6551659992 16.6465147647);0.00845484621983
Nakhon Ratchasima;Trang;LINESTRING(102.162650043 15.0280360626, 99.3599859433 7.48356217488);0.00266802185237
Nakhon Ratchasima;Trat;LINESTRING(102.162650043 15.0280360626, 102.503195011 12.1382302437);0.0135811293781
Nakhon Ratchasima;Ubon Ratchathani;LINESTRING(102.162650043 15.0280360626, 104.950118622 15.2036640615);0.0326850626209
Nakhon Ratchasima;Udon Thani;LINESTRING(102.162650043 15.0280360626, 102.840541098 17.512721051);0.0363617844775
Nakhon Ratchasima;Uttaradit;LINESTRING(102.162650043 15.0280360626, 100.431418199 17.7260698659);0.00661177644711
Nakhon Ratchasima;Uthai Thani;LINESTRING(102.162650043 15.0280360626, 99.5807809841 15.3329804403);0.00722394220846
Nakhon Ratchasima;Yala;LINESTRING(102.162650043 15.0280360626, 101.188657942 6.16406279095);0.00170179342846
Nakhon Ratchasima;Yasothon;LINESTRING(102.162650043 15.0280360626, 104.371511185 15.8497001429);0.00928711576194
Nakhon Phanom;Amnat Charoen;LINESTRING(104.319004039 17.4294095463, 104.72915159 15.8623982644);0.0181347150259
Nakhon Phanom;Ang Thong;LINESTRING(104.319004039 17.4294095463, 100.34145623 14.6380639474);0.00482093663912
Nakhon Phanom;Phra Nakhon Si Ayutthaya;LINESTRING(104.319004039 17.4294095463, 100.514170724 14.4207801749);0.00635534678088
Nakhon Phanom;Bangkok;LINESTRING(104.319004039 17.4294095463, 100.557322973 13.7175975701);0.00401786359498
Nakhon Phanom;Bueng Kan;LINESTRING(104.319004039 17.4294095463, 103.722237352 18.0575482114);0.0275344180225
Nakhon Phanom;Buriram;LINESTRING(104.319004039 17.4294095463, 102.967514344 15.1005920882);0.00911708253359
Nakhon Phanom;Chonburi;LINESTRING(104.319004039 17.4294095463, 101.121827441 13.0460828469);0.00562335486959
Nakhon Phanom;Chachoengsao;LINESTRING(104.319004039 17.4294095463, 101.41696414 13.5412867511);0.00736342042755
Nakhon Phanom;Chiang Mai;LINESTRING(104.319004039 17.4294095463, 98.7736976232 18.9084414401);0.00343380389164
Nakhon Phanom;Chai Nat;LINESTRING(104.319004039 17.4294095463, 99.9966639648 15.1889341114);0.00405186385737
Nakhon Phanom;Chaiyaphum;LINESTRING(104.319004039 17.4294095463, 101.950256984 16.1453092103);0.0101818181818
Nakhon Phanom;Chumphon;LINESTRING(104.319004039 17.4294095463, 98.9038728634 10.2984795764);0.00822669104205
Nakhon Phanom;Chiang Rai;LINESTRING(104.319004039 17.4294095463, 99.8463306614 19.7614170952);0.00261688764829
Nakhon Phanom;Chanthaburi;LINESTRING(104.319004039 17.4294095463, 102.128935757 12.7850531428);0.00715922107675
Nakhon Phanom;Krabi;LINESTRING(104.319004039 17.4294095463, 98.8832146297 7.9091448048);0.00246002460025
Nakhon Phanom;Khon Kaen;LINESTRING(104.319004039 17.4294095463, 102.47117486 16.4033200124);0.0220152413209
Nakhon Phanom;Kamphaeng Phet;LINESTRING(104.319004039 17.4294095463, 99.4840870778 16.3504084467);0.00395256916996
Nakhon Phanom;Kanchanaburi;LINESTRING(104.319004039 17.4294095463, 99.0508269362 14.6142660015);0.0035145267104
Nakhon Phanom;Kalasin;LINESTRING(104.319004039 17.4294095463, 103.623492533 16.5959516038);0.0419207317073
Nakhon Phanom;Loei Province;LINESTRING(104.319004039 17.4294095463, 101.552343004 17.4924428641);0.0140449438202
Nakhon Phanom;Lampang;LINESTRING(104.319004039 17.4294095463, 99.5103521938 18.2741029435);0.00374208405296
Nakhon Phanom;Lamphun;LINESTRING(104.319004039 17.4294095463, 98.9674006597 18.0768881064);0.00364583333333
Nakhon Phanom;Lopburi Province;LINESTRING(104.319004039 17.4294095463, 100.897002401 15.11760038);0.0042194092827
Nakhon Phanom;Mukdahan;LINESTRING(104.319004039 17.4294095463, 104.435295454 16.5902346448);0.109604519774
Nakhon Phanom;Maha Sarakham;LINESTRING(104.319004039 17.4294095463, 103.187269825 16.0737469859);0.0248390064397
Nakhon Phanom;Mae Hong Son;LINESTRING(104.319004039 17.4294095463, 97.9474324868 18.7273332925);0.00337268128162
Nakhon Phanom;Nan;LINESTRING(104.319004039 17.4294095463, 100.817084443 18.8280594829);0.00147928994083
Nakhon Phanom;Nonthaburi;LINESTRING(104.319004039 17.4294095463, 100.356517706 13.9498544093);0.00502320849494
Nakhon Phanom;Nong Bua Lam Phu;LINESTRING(104.319004039 17.4294095463, 102.244010092 17.1948308266);0.0132052821128
Nakhon Phanom;Nong Khai;LINESTRING(104.319004039 17.4294095463, 102.77240708 17.9729280256);0.0215749730313
Nakhon Phanom;Nakhon Ratchasima;LINESTRING(104.319004039 17.4294095463, 102.162650043 15.0280360626);0.0112615462483
Nakhon Phanom;Nakhon Phanom;LINESTRING(104.319004039 17.4294095463, 104.319004039 17.4294095463);0.0
Nakhon Phanom;Nakhon Pathom;LINESTRING(104.319004039 17.4294095463, 100.068033595 13.8876112057);0.00469373386529
Nakhon Phanom;Nakhon Si Thammarat;LINESTRING(104.319004039 17.4294095463, 99.7073199322 8.51358626995);0.00546448087432
Nakhon Phanom;Nakhon Sawan;LINESTRING(104.319004039 17.4294095463, 99.9869845225 15.6823145632);0.00403966213735
Nakhon Phanom;Narathiwat;LINESTRING(104.319004039 17.4294095463, 101.751727633 6.12680622765);0.0
Nakhon Phanom;Nakhon Nayok;LINESTRING(104.319004039 17.4294095463, 101.218224714 14.262571957);0.00728235683548
Nakhon Phanom;Phetchaburi;LINESTRING(104.319004039 17.4294095463, 99.6075392745 12.9986537807);0.00573465592064
Nakhon Phanom;Phichit;LINESTRING(104.319004039 17.4294095463, 100.409668319 16.2635958818);0.00325998370008
Nakhon Phanom;Prachuap Khiri Khan;LINESTRING(104.319004039 17.4294095463, 99.5777392025 11.8001333794);0.00476900149031
Nakhon Phanom;Phuket;LINESTRING(104.319004039 17.4294095463, 98.2727379223 7.86370621154);0.00145318663068
Nakhon Phanom;Phatthalung;LINESTRING(104.319004039 17.4294095463, 100.045088379 7.45917876629);0.0
Nakhon Phanom;Phitsanulok;LINESTRING(104.319004039 17.4294095463, 100.518454781 17.0947359704);0.00473452823808
Nakhon Phanom;Phang Nga;LINESTRING(104.319004039 17.4294095463, 98.1018967416 8.69774345234);0.00177619893428
Nakhon Phanom;Phetchabun;LINESTRING(104.319004039 17.4294095463, 101.242596454 16.3926965851);0.00541320822808
Nakhon Phanom;Phrae;LINESTRING(104.319004039 17.4294095463, 100.012937431 18.2139119856);0.003300330033
Nakhon Phanom;Prachinburi;LINESTRING(104.319004039 17.4294095463, 101.618777543 14.0445407759);0.00643431635389
Nakhon Phanom;Pathum Thani;LINESTRING(104.319004039 17.4294095463, 100.56915304 14.0830923585);0.00601188867874
Nakhon Phanom;Pattani;LINESTRING(104.319004039 17.4294095463, 101.347821677 6.73989916225);0.00104493207941
Nakhon Phanom;Phayao;LINESTRING(104.319004039 17.4294095463, 100.225624368 19.2180780435);0.00209753539591
Nakhon Phanom;Ratchaburi;LINESTRING(104.319004039 17.4294095463, 99.5857449774 13.5495309307);0.00412938747419
Nakhon Phanom;Roi Et;LINESTRING(104.319004039 17.4294095463, 103.828448191 15.9385220182);0.0228539576366
Nakhon Phanom;Ranong;LINESTRING(104.319004039 17.4294095463, 98.563678981 9.92248571424);0.00382653061224
Nakhon Phanom;Rayong;LINESTRING(104.319004039 17.4294095463, 101.343222133 12.8409659694);0.00550795593635
Nakhon Phanom;Sing Buri;LINESTRING(104.319004039 17.4294095463, 100.320977667 14.8716158255);0.0036855036855
Nakhon Phanom;Songkhla;LINESTRING(104.319004039 17.4294095463, 100.548759187 6.94884143693);0.00109962612712
Nakhon Phanom;Samut Songkhram;LINESTRING(104.319004039 17.4294095463, 99.9367402385 13.3593198916);0.0059035749426
Nakhon Phanom;Samut Sakhon;LINESTRING(104.319004039 17.4294095463, 100.177263278 13.5962888145);0.00556858147714
Nakhon Phanom;Sa Kaeo;LINESTRING(104.319004039 17.4294095463, 102.332311439 13.6777234283);0.00803212851406
Nakhon Phanom;Surat Thani;LINESTRING(104.319004039 17.4294095463, 99.099159387 9.13381321812);0.00259487512163
Nakhon Phanom;Sakon Nakhon;LINESTRING(104.319004039 17.4294095463, 103.822703129 17.5131235152);0.123188405797
Nakhon Phanom;Suphan Buri;LINESTRING(104.319004039 17.4294095463, 99.8038953973 14.648468015);0.00643208475218
Nakhon Phanom;Samut Prakan;LINESTRING(104.319004039 17.4294095463, 100.622262423 13.5941395905);0.00492667941807
Nakhon Phanom;Saraburi;LINESTRING(104.319004039 17.4294095463, 101.026016661 14.6689938567);0.00886037274672
Nakhon Phanom;Surin;LINESTRING(104.319004039 17.4294095463, 103.655766949 14.9277736873);0.0109409190372
Nakhon Phanom;Sisaket;LINESTRING(104.319004039 17.4294095463, 104.40982653 14.9516411754);0.0138190954774
Nakhon Phanom;Sukhothai;LINESTRING(104.319004039 17.4294095463, 99.7963503647 17.3641392291);0.00453857791225
Nakhon Phanom;Satun;LINESTRING(104.319004039 17.4294095463, 99.5703559981 6.7318170405);0.00080971659919
Nakhon Phanom;Tak;LINESTRING(104.319004039 17.4294095463, 98.6551659992 16.6465147647);0.00403225806452
Nakhon Phanom;Trang;LINESTRING(104.319004039 17.4294095463, 99.3599859433 7.48356217488);0.00173310225303
Nakhon Phanom;Trat;LINESTRING(104.319004039 17.4294095463, 102.503195011 12.1382302437);0.00567536889898
Nakhon Phanom;Ubon Ratchathani;LINESTRING(104.319004039 17.4294095463, 104.950118622 15.2036640615);0.0197604790419
Nakhon Phanom;Udon Thani;LINESTRING(104.319004039 17.4294095463, 102.840541098 17.512721051);0.0271804062127
Nakhon Phanom;Uttaradit;LINESTRING(104.319004039 17.4294095463, 100.431418199 17.7260698659);0.00376506024096
Nakhon Phanom;Uthai Thani;LINESTRING(104.319004039 17.4294095463, 99.5807809841 15.3329804403);0.00468603561387
Nakhon Phanom;Yala;LINESTRING(104.319004039 17.4294095463, 101.188657942 6.16406279095);0.00218818380744
Nakhon Phanom;Yasothon;LINESTRING(104.319004039 17.4294095463, 104.371511185 15.8497001429);0.021897810219
Nakhon Pathom;Amnat Charoen;LINESTRING(100.068033595 13.8876112057, 104.72915159 15.8623982644);0.000989609104404
Nakhon Pathom;Ang Thong;LINESTRING(100.068033595 13.8876112057, 100.34145623 14.6380639474);0.0169393201067
Nakhon Pathom;Phra Nakhon Si Ayutthaya;LINESTRING(100.068033595 13.8876112057, 100.514170724 14.4207801749);0.0659750127859
Nakhon Pathom;Bangkok;LINESTRING(100.068033595 13.8876112057, 100.557322973 13.7175975701);0.0905849598
Nakhon Pathom;Bueng Kan;LINESTRING(100.068033595 13.8876112057, 103.722237352 18.0575482114);0.00184911242604
Nakhon Pathom;Buriram;LINESTRING(100.068033595 13.8876112057, 102.967514344 15.1005920882);0.0121557659208
Nakhon Pathom;Chonburi;LINESTRING(100.068033595 13.8876112057, 101.121827441 13.0460828469);0.0764629737089
Nakhon Pathom;Chachoengsao;LINESTRING(100.068033595 13.8876112057, 101.41696414 13.5412867511);0.0532700903037
Nakhon Pathom;Chiang Mai;LINESTRING(100.068033595 13.8876112057, 98.7736976232 18.9084414401);0.0303732433385
Nakhon Pathom;Chai Nat;LINESTRING(100.068033595 13.8876112057, 99.9966639648 15.1889341114);0.0116017521013
Nakhon Pathom;Chaiyaphum;LINESTRING(100.068033595 13.8876112057, 101.950256984 16.1453092103);0.0054347826087
Nakhon Pathom;Chumphon;LINESTRING(100.068033595 13.8876112057, 98.9038728634 10.2984795764);0.00948379351741
Nakhon Pathom;Chiang Rai;LINESTRING(100.068033595 13.8876112057, 99.8463306614 19.7614170952);0.0187309763521
Nakhon Pathom;Chanthaburi;LINESTRING(100.068033595 13.8876112057, 102.128935757 12.7850531428);0.0355946799349
Nakhon Pathom;Krabi;LINESTRING(100.068033595 13.8876112057, 98.8832146297 7.9091448048);0.00770320524172
Nakhon Pathom;Khon Kaen;LINESTRING(100.068033595 13.8876112057, 102.47117486 16.4033200124);0.0215943027797
Nakhon Pathom;Kamphaeng Phet;LINESTRING(100.068033595 13.8876112057, 99.4840870778 16.3504084467);0.00948896764605
Nakhon Pathom;Kanchanaburi;LINESTRING(100.068033595 13.8876112057, 99.0508269362 14.6142660015);0.0958865248227
Nakhon Pathom;Kalasin;LINESTRING(100.068033595 13.8876112057, 103.623492533 16.5959516038);0.00347101700798
Nakhon Pathom;Loei Province;LINESTRING(100.068033595 13.8876112057, 101.552343004 17.4924428641);0.00964095744681
Nakhon Pathom;Lampang;LINESTRING(100.068033595 13.8876112057, 99.5103521938 18.2741029435);0.0167687235045
Nakhon Pathom;Lamphun;LINESTRING(100.068033595 13.8876112057, 98.9674006597 18.0768881064);0.00951235512792
Nakhon Pathom;Lopburi Province;LINESTRING(100.068033595 13.8876112057, 100.897002401 15.11760038);0.0200820557115
Nakhon Pathom;Mukdahan;LINESTRING(100.068033595 13.8876112057, 104.435295454 16.5902346448);0.00229773854154
Nakhon Pathom;Maha Sarakham;LINESTRING(100.068033595 13.8876112057, 103.187269825 16.0737469859);0.006332104716
Nakhon Pathom;Mae Hong Son;LINESTRING(100.068033595 13.8876112057, 97.9474324868 18.7273332925);0.00425531914894
Nakhon Pathom;Nan;LINESTRING(100.068033595 13.8876112057, 100.817084443 18.8280594829);0.00685966748053
