uid;polyline;isLeafNode;value
5117;LINESTRING(101.490362112 18.1442711603, 101.258296677 18.1442711603, 101.258296677 17.9122057248, 101.490362112 17.9122057248, 101.490362112 18.1442711603);True;NULL
5119;LINESTRING(101.258296677 18.1442711603, 101.142263959 18.1442711603, 101.142263959 18.0282384426, 101.258296677 18.0282384426, 101.258296677 18.1442711603);True;NULL
5121;LINESTRING(101.142263959 18.1442711603, 101.0842476 18.1442711603, 101.0842476 18.0862548015, 101.142263959 18.0862548015, 101.142263959 18.1442711603);True;NULL
5122;LINESTRING(101.0842476 18.1442711603, 101.026231241 18.1442711603, 101.026231241 18.0862548015, 101.0842476 18.0862548015, 101.0842476 18.1442711603);True;{1.0: 'Auttaradit'}
5123;LINESTRING(101.0842476 18.0862548015, 101.026231241 18.0862548015, 101.026231241 18.0282384426, 101.0842476 18.0282384426, 101.0842476 18.0862548015);True;{1.0: 'Auttaradit'}
5124;LINESTRING(101.142263959 18.0862548015, 101.0842476 18.0862548015, 101.0842476 18.0282384426, 101.142263959 18.0282384426, 101.142263959 18.0862548015);True;NULL
5126;LINESTRING(101.142263959 18.0282384426, 101.0842476 18.0282384426, 101.0842476 17.9702220837, 101.142263959 17.9702220837, 101.142263959 18.0282384426);True;NULL
5127;LINESTRING(101.0842476 18.0282384426, 101.026231241 18.0282384426, 101.026231241 17.9702220837, 101.0842476 17.9702220837, 101.0842476 18.0282384426);True;{1.0: 'Auttaradit'}
5128;LINESTRING(101.0842476 17.9702220837, 101.026231241 17.9702220837, 101.026231241 17.9122057248, 101.0842476 17.9122057248, 101.0842476 17.9702220837);True;{0.8461538461538461: 'Auttaradit'}
5129;LINESTRING(101.142263959 17.9702220837, 101.0842476 17.9702220837, 101.0842476 17.9122057248, 101.142263959 17.9122057248, 101.142263959 17.9702220837);True;NULL
5130;LINESTRING(101.258296677 18.0282384426, 101.142263959 18.0282384426, 101.142263959 17.9122057248, 101.258296677 17.9122057248, 101.258296677 18.0282384426);True;NULL
5132;LINESTRING(101.258296677 17.9122057248, 101.142263959 17.9122057248, 101.142263959 17.796173007, 101.258296677 17.796173007, 101.258296677 17.9122057248);True;NULL
5134;LINESTRING(101.142263959 17.9122057248, 101.0842476 17.9122057248, 101.0842476 17.8541893659, 101.142263959 17.8541893659, 101.142263959 17.9122057248);True;NULL
5135;LINESTRING(101.0842476 17.9122057248, 101.026231241 17.9122057248, 101.026231241 17.8541893659, 101.0842476 17.8541893659, 101.0842476 17.9122057248);True;{0.15384615384615385: 'Auttaradit'}
5136;LINESTRING(101.0842476 17.8541893659, 101.026231241 17.8541893659, 101.026231241 17.796173007, 101.0842476 17.796173007, 101.0842476 17.8541893659);True;{0.07692307692307693: 'Auttaradit'}
5137;LINESTRING(101.142263959 17.8541893659, 101.0842476 17.8541893659, 101.0842476 17.796173007, 101.142263959 17.796173007, 101.142263959 17.8541893659);True;NULL
5138;LINESTRING(101.142263959 17.796173007, 101.026231241 17.796173007, 101.026231241 17.6801402893, 101.142263959 17.6801402893, 101.142263959 17.796173007);True;NULL
5139;LINESTRING(101.258296677 17.796173007, 101.142263959 17.796173007, 101.142263959 17.6801402893, 101.258296677 17.6801402893, 101.258296677 17.796173007);True;NULL
5141;LINESTRING(101.490362112 17.9122057248, 101.374329394 17.9122057248, 101.374329394 17.796173007, 101.490362112 17.796173007, 101.490362112 17.9122057248);True;NULL
5142;LINESTRING(101.374329394 17.9122057248, 101.258296677 17.9122057248, 101.258296677 17.796173007, 101.374329394 17.796173007, 101.374329394 17.9122057248);True;NULL
5144;LINESTRING(101.374329394 17.796173007, 101.316313036 17.796173007, 101.316313036 17.7381566482, 101.374329394 17.7381566482, 101.374329394 17.796173007);True;NULL
5145;LINESTRING(101.316313036 17.796173007, 101.258296677 17.796173007, 101.258296677 17.7381566482, 101.316313036 17.7381566482, 101.316313036 17.796173007);True;NULL
5146;LINESTRING(101.316313036 17.7381566482, 101.258296677 17.7381566482, 101.258296677 17.6801402893, 101.316313036 17.6801402893, 101.316313036 17.7381566482);True;NULL
5147;LINESTRING(101.374329394 17.7381566482, 101.316313036 17.7381566482, 101.316313036 17.6801402893, 101.374329394 17.6801402893, 101.374329394 17.7381566482);True;{0.07692307692307693: 'Loei Province'}
5149;LINESTRING(101.490362112 17.796173007, 101.432345753 17.796173007, 101.432345753 17.7381566482, 101.490362112 17.7381566482, 101.490362112 17.796173007);True;{0.15384615384615385: 'Loei Province'}
5150;LINESTRING(101.432345753 17.796173007, 101.374329394 17.796173007, 101.374329394 17.7381566482, 101.432345753 17.7381566482, 101.432345753 17.796173007);True;NULL
5151;LINESTRING(101.432345753 17.7381566482, 101.374329394 17.7381566482, 101.374329394 17.6801402893, 101.432345753 17.6801402893, 101.432345753 17.7381566482);True;{0.46153846153846156: 'Loei Province'}
5152;LINESTRING(101.490362112 17.7381566482, 101.432345753 17.7381566482, 101.432345753 17.6801402893, 101.490362112 17.6801402893, 101.490362112 17.7381566482);True;{0.8461538461538461: 'Loei Province'}
5157;LINESTRING(100.56210037 18.6084020314, 100.504084011 18.6084020314, 100.504084011 18.5503856725, 100.56210037 18.5503856725, 100.56210037 18.6084020314);True;{1.0: 'Nan'}
5158;LINESTRING(100.504084011 18.6084020314, 100.446067652 18.6084020314, 100.446067652 18.5503856725, 100.504084011 18.5503856725, 100.504084011 18.6084020314);True;{1.0: 'Nan'}
5159;LINESTRING(100.504084011 18.5503856725, 100.446067652 18.5503856725, 100.446067652 18.4923693136, 100.504084011 18.4923693136, 100.504084011 18.5503856725);True;{0.8461538461538461: 'Nan'}
5160;LINESTRING(100.56210037 18.5503856725, 100.504084011 18.5503856725, 100.504084011 18.4923693136, 100.56210037 18.4923693136, 100.56210037 18.5503856725);True;{1.0: 'Nan'}
5162;LINESTRING(100.446067652 18.6084020314, 100.388051293 18.6084020314, 100.388051293 18.5503856725, 100.446067652 18.5503856725, 100.446067652 18.6084020314);True;{1.0: 'Nan'}
5163;LINESTRING(100.388051293 18.6084020314, 100.330034935 18.6084020314, 100.330034935 18.5503856725, 100.388051293 18.5503856725, 100.388051293 18.6084020314);True;{0.7692307692307693: 'Phrae', 0.23076923076923078: 'Nan'}
5164;LINESTRING(100.388051293 18.5503856725, 100.330034935 18.5503856725, 100.330034935 18.4923693136, 100.388051293 18.4923693136, 100.388051293 18.5503856725);True;{0.9230769230769231: 'Phrae', 0.07692307692307693: 'Nan'}
5165;LINESTRING(100.446067652 18.5503856725, 100.388051293 18.5503856725, 100.388051293 18.4923693136, 100.446067652 18.4923693136, 100.446067652 18.5503856725);True;{0.7692307692307693: 'Nan', 0.23076923076923078: 'Phrae'}
5167;LINESTRING(100.446067652 18.4923693136, 100.388051293 18.4923693136, 100.388051293 18.4343529547, 100.446067652 18.4343529547, 100.446067652 18.4923693136);True;{0.9230769230769231: 'Phrae', 0.07692307692307693: 'Nan'}
5168;LINESTRING(100.388051293 18.4923693136, 100.330034935 18.4923693136, 100.330034935 18.4343529547, 100.388051293 18.4343529547, 100.388051293 18.4923693136);True;{1.0: 'Phrae'}
5169;LINESTRING(100.388051293 18.4343529547, 100.330034935 18.4343529547, 100.330034935 18.3763365959, 100.388051293 18.3763365959, 100.388051293 18.4343529547);True;{1.0: 'Phrae'}
5170;LINESTRING(100.446067652 18.4343529547, 100.388051293 18.4343529547, 100.388051293 18.3763365959, 100.446067652 18.3763365959, 100.446067652 18.4343529547);True;{1.0: 'Phrae'}
5172;LINESTRING(100.56210037 18.4923693136, 100.504084011 18.4923693136, 100.504084011 18.4343529547, 100.56210037 18.4343529547, 100.56210037 18.4923693136);True;{0.5384615384615384: 'Nan'}
5173;LINESTRING(100.504084011 18.4923693136, 100.446067652 18.4923693136, 100.446067652 18.4343529547, 100.504084011 18.4343529547, 100.504084011 18.4923693136);True;{0.15384615384615385: 'Nan'}
5174;LINESTRING(100.504084011 18.4343529547, 100.446067652 18.4343529547, 100.446067652 18.3763365959, 100.504084011 18.3763365959, 100.504084011 18.4343529547);True;NULL
5175;LINESTRING(100.56210037 18.4343529547, 100.504084011 18.4343529547, 100.504084011 18.3763365959, 100.56210037 18.3763365959, 100.56210037 18.4343529547);True;{0.46153846153846156: 'Nan'}
5177;LINESTRING(100.330034935 18.6084020314, 100.214002217 18.6084020314, 100.214002217 18.4923693136, 100.330034935 18.4923693136, 100.330034935 18.6084020314);True;{1.0: 'Phrae'}
5179;LINESTRING(100.214002217 18.6084020314, 100.155985858 18.6084020314, 100.155985858 18.5503856725, 100.214002217 18.5503856725, 100.214002217 18.6084020314);True;{1.0: 'Phrae'}
5180;LINESTRING(100.155985858 18.6084020314, 100.097969499 18.6084020314, 100.097969499 18.5503856725, 100.155985858 18.5503856725, 100.155985858 18.6084020314);True;{0.7692307692307693: 'Phrae'}
5181;LINESTRING(100.155985858 18.5503856725, 100.097969499 18.5503856725, 100.097969499 18.4923693136, 100.155985858 18.4923693136, 100.155985858 18.5503856725);True;{1.0: 'Phrae'}
5182;LINESTRING(100.214002217 18.5503856725, 100.155985858 18.5503856725, 100.155985858 18.4923693136, 100.214002217 18.4923693136, 100.214002217 18.5503856725);True;{1.0: 'Phrae'}
5183;LINESTRING(100.214002217 18.4923693136, 100.097969499 18.4923693136, 100.097969499 18.3763365959, 100.214002217 18.3763365959, 100.214002217 18.4923693136);True;{1.0: 'Phrae'}
5184;LINESTRING(100.330034935 18.4923693136, 100.214002217 18.4923693136, 100.214002217 18.3763365959, 100.330034935 18.3763365959, 100.330034935 18.4923693136);True;{1.0: 'Phrae'}
5185;LINESTRING(100.330034935 18.3763365959, 100.097969499 18.3763365959, 100.097969499 18.1442711603, 100.330034935 18.1442711603, 100.330034935 18.3763365959);True;{1.0: 'Phrae'}
5188;LINESTRING(100.56210037 18.3763365959, 100.504084011 18.3763365959, 100.504084011 18.318320237, 100.56210037 18.318320237, 100.56210037 18.3763365959);True;{0.9230769230769231: 'Nan'}
5189;LINESTRING(100.504084011 18.3763365959, 100.446067652 18.3763365959, 100.446067652 18.318320237, 100.504084011 18.318320237, 100.504084011 18.3763365959);True;{0.23076923076923078: 'Nan'}
5190;LINESTRING(100.504084011 18.318320237, 100.446067652 18.318320237, 100.446067652 18.2603038781, 100.504084011 18.2603038781, 100.504084011 18.318320237);True;{0.38461538461538464: 'Nan'}
5191;LINESTRING(100.56210037 18.318320237, 100.504084011 18.318320237, 100.504084011 18.2603038781, 100.56210037 18.2603038781, 100.56210037 18.318320237);True;{1.0: 'Nan'}
5192;LINESTRING(100.446067652 18.3763365959, 100.330034935 18.3763365959, 100.330034935 18.2603038781, 100.446067652 18.2603038781, 100.446067652 18.3763365959);True;{1.0: 'Phrae'}
5194;LINESTRING(100.446067652 18.2603038781, 100.388051293 18.2603038781, 100.388051293 18.2022875192, 100.446067652 18.2022875192, 100.446067652 18.2603038781);True;{1.0: 'Phrae'}
5195;LINESTRING(100.388051293 18.2603038781, 100.330034935 18.2603038781, 100.330034935 18.2022875192, 100.388051293 18.2022875192, 100.388051293 18.2603038781);True;{1.0: 'Phrae'}
5196;LINESTRING(100.388051293 18.2022875192, 100.330034935 18.2022875192, 100.330034935 18.1442711603, 100.388051293 18.1442711603, 100.388051293 18.2022875192);True;{1.0: 'Phrae'}
5197;LINESTRING(100.446067652 18.2022875192, 100.388051293 18.2022875192, 100.388051293 18.1442711603, 100.446067652 18.1442711603, 100.446067652 18.2022875192);True;{0.8461538461538461: 'Phrae', 0.15384615384615385: 'Nan'}
5199;LINESTRING(100.56210037 18.2603038781, 100.504084011 18.2603038781, 100.504084011 18.2022875192, 100.56210037 18.2022875192, 100.56210037 18.2603038781);True;{1.0: 'Nan'}
5200;LINESTRING(100.504084011 18.2603038781, 100.446067652 18.2603038781, 100.446067652 18.2022875192, 100.504084011 18.2022875192, 100.504084011 18.2603038781);True;{0.6153846153846154: 'Nan'}
5201;LINESTRING(100.504084011 18.2022875192, 100.446067652 18.2022875192, 100.446067652 18.1442711603, 100.504084011 18.1442711603, 100.504084011 18.2022875192);True;{0.8461538461538461: 'Nan'}
5202;LINESTRING(100.56210037 18.2022875192, 100.504084011 18.2022875192, 100.504084011 18.1442711603, 100.56210037 18.1442711603, 100.56210037 18.2022875192);True;{1.0: 'Nan'}
5206;LINESTRING(100.097969499 18.6084020314, 100.03995314 18.6084020314, 100.03995314 18.5503856725, 100.097969499 18.5503856725, 100.097969499 18.6084020314);True;{0.7692307692307693: 'Lampang', 0.23076923076923078: 'Phrae'}
5207;LINESTRING(100.03995314 18.6084020314, 99.9819367813 18.6084020314, 99.9819367813 18.5503856725, 100.03995314 18.5503856725, 100.03995314 18.6084020314);True;{1.0: 'Lampang'}
5208;LINESTRING(100.03995314 18.5503856725, 99.9819367813 18.5503856725, 99.9819367813 18.4923693136, 100.03995314 18.4923693136, 100.03995314 18.5503856725);True;{1.0: 'Lampang'}
5209;LINESTRING(100.097969499 18.5503856725, 100.03995314 18.5503856725, 100.03995314 18.4923693136, 100.097969499 18.4923693136, 100.097969499 18.5503856725);True;{0.7692307692307693: 'Phrae', 0.23076923076923078: 'Lampang'}
5210;LINESTRING(99.9819367813 18.6084020314, 99.8659040635 18.6084020314, 99.8659040635 18.4923693136, 99.9819367813 18.4923693136, 99.9819367813 18.6084020314);True;{1.0: 'Lampang'}
5212;LINESTRING(99.9819367813 18.4923693136, 99.9239204224 18.4923693136, 99.9239204224 18.4343529547, 99.9819367813 18.4343529547, 99.9819367813 18.4923693136);True;{1.0: 'Lampang'}
5213;LINESTRING(99.9239204224 18.4923693136, 99.8659040635 18.4923693136, 99.8659040635 18.4343529547, 99.9239204224 18.4343529547, 99.9239204224 18.4923693136);True;{1.0: 'Lampang'}
5214;LINESTRING(99.9239204224 18.4343529547, 99.8659040635 18.4343529547, 99.8659040635 18.3763365959, 99.9239204224 18.3763365959, 99.9239204224 18.4343529547);True;{1.0: 'Lampang'}
5215;LINESTRING(99.9819367813 18.4343529547, 99.9239204224 18.4343529547, 99.9239204224 18.3763365959, 99.9819367813 18.3763365959, 99.9819367813 18.4343529547);True;{0.9230769230769231: 'Lampang', 0.07692307692307693: 'Phrae'}
5217;LINESTRING(100.097969499 18.4923693136, 100.03995314 18.4923693136, 100.03995314 18.4343529547, 100.097969499 18.4343529547, 100.097969499 18.4923693136);True;{0.9230769230769231: 'Phrae', 0.07692307692307693: 'Lampang'}
5218;LINESTRING(100.03995314 18.4923693136, 99.9819367813 18.4923693136, 99.9819367813 18.4343529547, 100.03995314 18.4343529547, 100.03995314 18.4923693136);True;{0.7692307692307693: 'Lampang', 0.23076923076923078: 'Phrae'}
5219;LINESTRING(100.03995314 18.4343529547, 99.9819367813 18.4343529547, 99.9819367813 18.3763365959, 100.03995314 18.3763365959, 100.03995314 18.4343529547);True;{0.6923076923076923: 'Phrae', 0.3076923076923077: 'Lampang'}
5220;LINESTRING(100.097969499 18.4343529547, 100.03995314 18.4343529547, 100.03995314 18.3763365959, 100.097969499 18.3763365959, 100.097969499 18.4343529547);True;{1.0: 'Phrae'}
5221;LINESTRING(99.8659040635 18.6084020314, 99.633838628 18.6084020314, 99.633838628 18.3763365959, 99.8659040635 18.3763365959, 99.8659040635 18.6084020314);True;{1.0: 'Lampang'}
5224;LINESTRING(99.8659040635 18.3763365959, 99.8078877046 18.3763365959, 99.8078877046 18.318320237, 99.8659040635 18.318320237, 99.8659040635 18.3763365959);True;{1.0: 'Lampang'}
5225;LINESTRING(99.8078877046 18.3763365959, 99.7498713457 18.3763365959, 99.7498713457 18.318320237, 99.8078877046 18.318320237, 99.8078877046 18.3763365959);True;{1.0: 'Lampang'}
5226;LINESTRING(99.8078877046 18.318320237, 99.7498713457 18.318320237, 99.7498713457 18.2603038781, 99.8078877046 18.2603038781, 99.8078877046 18.318320237);True;{1.0: 'Lampang'}
5227;LINESTRING(99.8659040635 18.318320237, 99.8078877046 18.318320237, 99.8078877046 18.2603038781, 99.8659040635 18.2603038781, 99.8659040635 18.318320237);True;{0.9230769230769231: 'Lampang', 0.07692307692307693: 'Phrae'}
5228;LINESTRING(99.7498713457 18.3763365959, 99.633838628 18.3763365959, 99.633838628 18.2603038781, 99.7498713457 18.2603038781, 99.7498713457 18.3763365959);True;{1.0: 'Lampang'}
5229;LINESTRING(99.7498713457 18.2603038781, 99.633838628 18.2603038781, 99.633838628 18.1442711603, 99.7498713457 18.1442711603, 99.7498713457 18.2603038781);True;{1.0: 'Lampang'}
5231;LINESTRING(99.8659040635 18.2603038781, 99.8078877046 18.2603038781, 99.8078877046 18.2022875192, 99.8659040635 18.2022875192, 99.8659040635 18.2603038781);True;{0.6923076923076923: 'Phrae', 0.3076923076923077: 'Lampang'}
5232;LINESTRING(99.8078877046 18.2603038781, 99.7498713457 18.2603038781, 99.7498713457 18.2022875192, 99.8078877046 18.2022875192, 99.8078877046 18.2603038781);True;{0.9230769230769231: 'Lampang', 0.07692307692307693: 'Phrae'}
5233;LINESTRING(99.8078877046 18.2022875192, 99.7498713457 18.2022875192, 99.7498713457 18.1442711603, 99.8078877046 18.1442711603, 99.8078877046 18.2022875192);True;{0.5384615384615384: 'Phrae', 0.46153846153846156: 'Lampang'}
5234;LINESTRING(99.8659040635 18.2022875192, 99.8078877046 18.2022875192, 99.8078877046 18.1442711603, 99.8659040635 18.1442711603, 99.8659040635 18.2022875192);True;{1.0: 'Phrae'}
5236;LINESTRING(100.097969499 18.3763365959, 99.9819367813 18.3763365959, 99.9819367813 18.2603038781, 100.097969499 18.2603038781, 100.097969499 18.3763365959);True;{1.0: 'Phrae'}
5238;LINESTRING(99.9819367813 18.3763365959, 99.9239204224 18.3763365959, 99.9239204224 18.318320237, 99.9819367813 18.318320237, 99.9819367813 18.3763365959);True;{0.38461538461538464: 'Lampang', 0.6153846153846154: 'Phrae'}
5239;LINESTRING(99.9239204224 18.3763365959, 99.8659040635 18.3763365959, 99.8659040635 18.318320237, 99.9239204224 18.318320237, 99.9239204224 18.3763365959);True;{1.0: 'Lampang'}
5240;LINESTRING(99.9239204224 18.318320237, 99.8659040635 18.318320237, 99.8659040635 18.2603038781, 99.9239204224 18.2603038781, 99.9239204224 18.318320237);True;{0.5384615384615384: 'Lampang', 0.46153846153846156: 'Phrae'}
5241;LINESTRING(99.9819367813 18.318320237, 99.9239204224 18.318320237, 99.9239204224 18.2603038781, 99.9819367813 18.2603038781, 99.9819367813 18.318320237);True;{0.9230769230769231: 'Phrae', 0.07692307692307693: 'Lampang'}
5242;LINESTRING(99.9819367813 18.2603038781, 99.8659040635 18.2603038781, 99.8659040635 18.1442711603, 99.9819367813 18.1442711603, 99.9819367813 18.2603038781);True;{1.0: 'Phrae'}
5243;LINESTRING(100.097969499 18.2603038781, 99.9819367813 18.2603038781, 99.9819367813 18.1442711603, 100.097969499 18.1442711603, 100.097969499 18.2603038781);True;{1.0: 'Phrae'}
5245;LINESTRING(100.097969499 18.1442711603, 99.8659040635 18.1442711603, 99.8659040635 17.9122057248, 100.097969499 17.9122057248, 100.097969499 18.1442711603);True;{1.0: 'Phrae'}
5248;LINESTRING(99.8659040635 18.1442711603, 99.8078877046 18.1442711603, 99.8078877046 18.0862548015, 99.8659040635 18.0862548015, 99.8659040635 18.1442711603);True;{1.0: 'Phrae'}
5249;LINESTRING(99.8078877046 18.1442711603, 99.7498713457 18.1442711603, 99.7498713457 18.0862548015, 99.8078877046 18.0862548015, 99.8078877046 18.1442711603);True;{0.8461538461538461: 'Phrae', 0.15384615384615385: 'Lampang'}
5250;LINESTRING(99.8078877046 18.0862548015, 99.7498713457 18.0862548015, 99.7498713457 18.0282384426, 99.8078877046 18.0282384426, 99.8078877046 18.0862548015);True;{1.0: 'Phrae'}
5251;LINESTRING(99.8659040635 18.0862548015, 99.8078877046 18.0862548015, 99.8078877046 18.0282384426, 99.8659040635 18.0282384426, 99.8659040635 18.0862548015);True;{1.0: 'Phrae'}
5253;LINESTRING(99.7498713457 18.1442711603, 99.6918549868 18.1442711603, 99.6918549868 18.0862548015, 99.7498713457 18.0862548015, 99.7498713457 18.1442711603);True;{0.9230769230769231: 'Lampang', 0.07692307692307693: 'Phrae'}
5254;LINESTRING(99.6918549868 18.1442711603, 99.633838628 18.1442711603, 99.633838628 18.0862548015, 99.6918549868 18.0862548015, 99.6918549868 18.1442711603);True;{1.0: 'Lampang'}
5255;LINESTRING(99.6918549868 18.0862548015, 99.633838628 18.0862548015, 99.633838628 18.0282384426, 99.6918549868 18.0282384426, 99.6918549868 18.0862548015);True;{0.5384615384615384: 'Phrae', 0.46153846153846156: 'Lampang'}
5256;LINESTRING(99.7498713457 18.0862548015, 99.6918549868 18.0862548015, 99.6918549868 18.0282384426, 99.7498713457 18.0282384426, 99.7498713457 18.0862548015);True;{0.7692307692307693: 'Phrae', 0.23076923076923078: 'Lampang'}
5257;LINESTRING(99.7498713457 18.0282384426, 99.633838628 18.0282384426, 99.633838628 17.9122057248, 99.7498713457 17.9122057248, 99.7498713457 18.0282384426);True;{1.0: 'Phrae'}
5258;LINESTRING(99.8659040635 18.0282384426, 99.7498713457 18.0282384426, 99.7498713457 17.9122057248, 99.8659040635 17.9122057248, 99.8659040635 18.0282384426);True;{1.0: 'Phrae'}
5261;LINESTRING(99.8659040635 17.9122057248, 99.8078877046 17.9122057248, 99.8078877046 17.8541893659, 99.8659040635 17.8541893659, 99.8659040635 17.9122057248);True;{1.0: 'Phrae'}
5262;LINESTRING(99.8078877046 17.9122057248, 99.7498713457 17.9122057248, 99.7498713457 17.8541893659, 99.8078877046 17.8541893659, 99.8078877046 17.9122057248);True;{1.0: 'Phrae'}
5263;LINESTRING(99.8078877046 17.8541893659, 99.7498713457 17.8541893659, 99.7498713457 17.796173007, 99.8078877046 17.796173007, 99.8078877046 17.8541893659);True;{0.9230769230769231: 'Phrae', 0.07692307692307693: 'Sukhothai'}
5264;LINESTRING(99.8659040635 17.8541893659, 99.8078877046 17.8541893659, 99.8078877046 17.796173007, 99.8659040635 17.796173007, 99.8659040635 17.8541893659);True;{0.7692307692307693: 'Phrae', 0.23076923076923078: 'Sukhothai'}
5266;LINESTRING(99.7498713457 17.9122057248, 99.6918549868 17.9122057248, 99.6918549868 17.8541893659, 99.7498713457 17.8541893659, 99.7498713457 17.9122057248);True;{1.0: 'Phrae'}
5267;LINESTRING(99.6918549868 17.9122057248, 99.633838628 17.9122057248, 99.633838628 17.8541893659, 99.6918549868 17.8541893659, 99.6918549868 17.9122057248);True;{1.0: 'Phrae'}
5268;LINESTRING(99.6918549868 17.8541893659, 99.633838628 17.8541893659, 99.633838628 17.796173007, 99.6918549868 17.796173007, 99.6918549868 17.8541893659);True;{0.8461538461538461: 'Phrae', 0.15384615384615385: 'Sukhothai'}
5269;LINESTRING(99.7498713457 17.8541893659, 99.6918549868 17.8541893659, 99.6918549868 17.796173007, 99.7498713457 17.796173007, 99.7498713457 17.8541893659);True;{1.0: 'Phrae'}
5271;LINESTRING(99.7498713457 17.796173007, 99.6918549868 17.796173007, 99.6918549868 17.7381566482, 99.7498713457 17.7381566482, 99.7498713457 17.796173007);True;{0.8461538461538461: 'Phrae', 0.15384615384615385: 'Sukhothai'}
5272;LINESTRING(99.6918549868 17.796173007, 99.633838628 17.796173007, 99.633838628 17.7381566482, 99.6918549868 17.7381566482, 99.6918549868 17.796173007);True;{0.8461538461538461: 'Sukhothai', 0.15384615384615385: 'Phrae'}
5273;LINESTRING(99.6918549868 17.7381566482, 99.633838628 17.7381566482, 99.633838628 17.6801402893, 99.6918549868 17.6801402893, 99.6918549868 17.7381566482);True;{1.0: 'Sukhothai'}
5274;LINESTRING(99.7498713457 17.7381566482, 99.6918549868 17.7381566482, 99.6918549868 17.6801402893, 99.7498713457 17.6801402893, 99.7498713457 17.7381566482);True;{0.7692307692307693: 'Sukhothai'}
5276;LINESTRING(99.8659040635 17.796173007, 99.8078877046 17.796173007, 99.8078877046 17.7381566482, 99.8659040635 17.7381566482, 99.8659040635 17.796173007);True;{1.0: 'Sukhothai'}
5277;LINESTRING(99.8078877046 17.796173007, 99.7498713457 17.796173007, 99.7498713457 17.7381566482, 99.8078877046 17.7381566482, 99.8078877046 17.796173007);True;{0.38461538461538464: 'Phrae', 0.6153846153846154: 'Sukhothai'}
5278;LINESTRING(99.8078877046 17.7381566482, 99.7498713457 17.7381566482, 99.7498713457 17.6801402893, 99.8078877046 17.6801402893, 99.8078877046 17.7381566482);True;{0.9230769230769231: 'Sukhothai'}
5279;LINESTRING(99.8659040635 17.7381566482, 99.8078877046 17.7381566482, 99.8078877046 17.6801402893, 99.8659040635 17.6801402893, 99.8659040635 17.7381566482);True;{1.0: 'Sukhothai'}
5282;LINESTRING(100.097969499 17.9122057248, 100.03995314 17.9122057248, 100.03995314 17.8541893659, 100.097969499 17.8541893659, 100.097969499 17.9122057248);True;{1.0: 'Phrae'}
5283;LINESTRING(100.03995314 17.9122057248, 99.9819367813 17.9122057248, 99.9819367813 17.8541893659, 100.03995314 17.8541893659, 100.03995314 17.9122057248);True;{1.0: 'Phrae'}
5284;LINESTRING(100.03995314 17.8541893659, 99.9819367813 17.8541893659, 99.9819367813 17.796173007, 100.03995314 17.796173007, 100.03995314 17.8541893659);True;{0.5384615384615384: 'Auttaradit', 0.46153846153846156: 'Phrae'}
5285;LINESTRING(100.097969499 17.8541893659, 100.03995314 17.8541893659, 100.03995314 17.796173007, 100.097969499 17.796173007, 100.097969499 17.8541893659);True;{0.6923076923076923: 'Auttaradit', 0.3076923076923077: 'Phrae'}
5287;LINESTRING(99.9819367813 17.9122057248, 99.9239204224 17.9122057248, 99.9239204224 17.8541893659, 99.9819367813 17.8541893659, 99.9819367813 17.9122057248);True;{1.0: 'Phrae'}
5288;LINESTRING(99.9239204224 17.9122057248, 99.8659040635 17.9122057248, 99.8659040635 17.8541893659, 99.9239204224 17.8541893659, 99.9239204224 17.9122057248);True;{1.0: 'Phrae'}
5289;LINESTRING(99.9239204224 17.8541893659, 99.8659040635 17.8541893659, 99.8659040635 17.796173007, 99.9239204224 17.796173007, 99.9239204224 17.8541893659);True;{0.8461538461538461: 'Phrae', 0.15384615384615385: 'Sukhothai'}
5290;LINESTRING(99.9819367813 17.8541893659, 99.9239204224 17.8541893659, 99.9239204224 17.796173007, 99.9819367813 17.796173007, 99.9819367813 17.8541893659);True;{0.9230769230769231: 'Phrae', 0.07692307692307693: 'Auttaradit'}
5292;LINESTRING(99.9819367813 17.796173007, 99.9239204224 17.796173007, 99.9239204224 17.7381566482, 99.9819367813 17.7381566482, 99.9819367813 17.796173007);True;{0.6923076923076923: 'Auttaradit', 0.23076923076923078: 'Phrae', 0.07692307692307693: 'Sukhothai'}
5293;LINESTRING(99.9239204224 17.796173007, 99.8659040635 17.796173007, 99.8659040635 17.7381566482, 99.9239204224 17.7381566482, 99.9239204224 17.796173007);True;{0.8461538461538461: 'Sukhothai', 0.07692307692307693: 'Auttaradit'}
5294;LINESTRING(99.9239204224 17.7381566482, 99.8659040635 17.7381566482, 99.8659040635 17.6801402893, 99.9239204224 17.6801402893, 99.9239204224 17.7381566482);True;{1.0: 'Sukhothai'}
5295;LINESTRING(99.9819367813 17.7381566482, 99.9239204224 17.7381566482, 99.9239204224 17.6801402893, 99.9819367813 17.6801402893, 99.9819367813 17.7381566482);True;{0.5384615384615384: 'Sukhothai', 0.46153846153846156: 'Auttaradit'}
5296;LINESTRING(100.097969499 17.796173007, 99.9819367813 17.796173007, 99.9819367813 17.6801402893, 100.097969499 17.6801402893, 100.097969499 17.796173007);True;{1.0: 'Auttaradit'}
5300;LINESTRING(100.56210037 18.1442711603, 100.504084011 18.1442711603, 100.504084011 18.0862548015, 100.56210037 18.0862548015, 100.56210037 18.1442711603);True;{1.0: 'Nan'}
