uid;polyline;isLeafNode;value
3484;LINESTRING(99.0548858304 9.73494946061, 98.958812451 9.73494946061, 98.958812451 9.64494836364, 99.0548858304 9.64494836364, 99.0548858304 9.73494946061);True;Surat Thani
3486;LINESTRING(99.2470325894 9.82495055758, 99.1509592099 9.82495055758, 99.1509592099 9.73494946061, 99.2470325894 9.73494946061, 99.2470325894 9.82495055758);True;Chumphon
3487;LINESTRING(99.1509592099 9.82495055758, 99.0548858304 9.82495055758, 99.0548858304 9.73494946061, 99.1509592099 9.73494946061, 99.1509592099 9.82495055758);True;Chumphon
3488;LINESTRING(99.1509592099 9.73494946061, 99.0548858304 9.73494946061, 99.0548858304 9.64494836364, 99.1509592099 9.64494836364, 99.1509592099 9.73494946061);True;Surat Thani
3489;LINESTRING(99.2470325894 9.73494946061, 99.1509592099 9.73494946061, 99.1509592099 9.64494836364, 99.2470325894 9.64494836364, 99.2470325894 9.73494946061);True;Surat Thani
3491;LINESTRING(99.6313261073 10.0049527515, 99.4391793483 10.0049527515, 99.4391793483 9.82495055758, 99.6313261073 9.82495055758, 99.6313261073 10.0049527515);True;NULL
3492;LINESTRING(99.4391793483 10.0049527515, 99.2470325894 10.0049527515, 99.2470325894 9.82495055758, 99.4391793483 9.82495055758, 99.4391793483 10.0049527515);True;NULL
3494;LINESTRING(99.4391793483 9.82495055758, 99.3431059689 9.82495055758, 99.3431059689 9.73494946061, 99.4391793483 9.73494946061, 99.4391793483 9.82495055758);True;NULL
3495;LINESTRING(99.3431059689 9.82495055758, 99.2470325894 9.82495055758, 99.2470325894 9.73494946061, 99.3431059689 9.73494946061, 99.3431059689 9.82495055758);True;NULL
3496;LINESTRING(99.3431059689 9.73494946061, 99.2470325894 9.73494946061, 99.2470325894 9.64494836364, 99.3431059689 9.64494836364, 99.3431059689 9.73494946061);True;Surat Thani
3497;LINESTRING(99.4391793483 9.73494946061, 99.3431059689 9.73494946061, 99.3431059689 9.64494836364, 99.4391793483 9.64494836364, 99.4391793483 9.73494946061);True;NULL
3498;LINESTRING(99.6313261073 9.82495055758, 99.4391793483 9.82495055758, 99.4391793483 9.64494836364, 99.6313261073 9.64494836364, 99.6313261073 9.82495055758);True;NULL
3501;LINESTRING(99.6313261073 9.64494836364, 99.4391793483 9.64494836364, 99.4391793483 9.4649461697, 99.6313261073 9.4649461697, 99.6313261073 9.64494836364);True;NULL
3503;LINESTRING(99.4391793483 9.64494836364, 99.3431059689 9.64494836364, 99.3431059689 9.55494726667, 99.4391793483 9.55494726667, 99.4391793483 9.64494836364);True;NULL
3504;LINESTRING(99.3431059689 9.64494836364, 99.2470325894 9.64494836364, 99.2470325894 9.55494726667, 99.3431059689 9.55494726667, 99.3431059689 9.64494836364);True;Surat Thani
3505;LINESTRING(99.3431059689 9.55494726667, 99.2470325894 9.55494726667, 99.2470325894 9.4649461697, 99.3431059689 9.4649461697, 99.3431059689 9.55494726667);True;Surat Thani
3506;LINESTRING(99.4391793483 9.55494726667, 99.3431059689 9.55494726667, 99.3431059689 9.4649461697, 99.4391793483 9.4649461697, 99.4391793483 9.55494726667);True;Surat Thani
3507;LINESTRING(99.4391793483 9.4649461697, 99.2470325894 9.4649461697, 99.2470325894 9.28494397576, 99.4391793483 9.28494397576, 99.4391793483 9.4649461697);True;Surat Thani
3509;LINESTRING(99.6313261073 9.4649461697, 99.5352527278 9.4649461697, 99.5352527278 9.37494507273, 99.6313261073 9.37494507273, 99.6313261073 9.4649461697);True;Surat Thani
3510;LINESTRING(99.5352527278 9.4649461697, 99.4391793483 9.4649461697, 99.4391793483 9.37494507273, 99.5352527278 9.37494507273, 99.5352527278 9.4649461697);True;NULL
3511;LINESTRING(99.5352527278 9.37494507273, 99.4391793483 9.37494507273, 99.4391793483 9.28494397576, 99.5352527278 9.28494397576, 99.5352527278 9.37494507273);True;Surat Thani
3512;LINESTRING(99.6313261073 9.37494507273, 99.5352527278 9.37494507273, 99.5352527278 9.28494397576, 99.6313261073 9.28494397576, 99.6313261073 9.37494507273);True;Surat Thani
3513;LINESTRING(99.2470325894 9.64494836364, 98.8627390715 9.64494836364, 98.8627390715 9.28494397576, 99.2470325894 9.28494397576, 99.2470325894 9.64494836364);True;Surat Thani
3514;LINESTRING(99.2470325894 9.28494397576, 98.8627390715 9.28494397576, 98.8627390715 8.92493958788, 99.2470325894 8.92493958788, 99.2470325894 9.28494397576);True;Surat Thani
3515;LINESTRING(99.6313261073 9.28494397576, 99.2470325894 9.28494397576, 99.2470325894 8.92493958788, 99.6313261073 8.92493958788, 99.6313261073 9.28494397576);True;Surat Thani
3519;LINESTRING(100.399913143 9.64494836364, 100.303839764 9.64494836364, 100.303839764 9.55494726667, 100.399913143 9.55494726667, 100.399913143 9.64494836364);True;NULL
3520;LINESTRING(100.303839764 9.64494836364, 100.207766384 9.64494836364, 100.207766384 9.55494726667, 100.303839764 9.55494726667, 100.303839764 9.64494836364);True;Surat Thani
3521;LINESTRING(100.303839764 9.55494726667, 100.207766384 9.55494726667, 100.207766384 9.4649461697, 100.303839764 9.4649461697, 100.303839764 9.55494726667);True;Surat Thani
3522;LINESTRING(100.399913143 9.55494726667, 100.303839764 9.55494726667, 100.303839764 9.4649461697, 100.399913143 9.4649461697, 100.399913143 9.55494726667);True;NULL
3523;LINESTRING(100.207766384 9.64494836364, 100.015619625 9.64494836364, 100.015619625 9.4649461697, 100.207766384 9.4649461697, 100.207766384 9.64494836364);True;Surat Thani
3524;LINESTRING(100.207766384 9.4649461697, 100.015619625 9.4649461697, 100.015619625 9.28494397576, 100.207766384 9.28494397576, 100.207766384 9.4649461697);True;Surat Thani
3525;LINESTRING(100.399913143 9.4649461697, 100.207766384 9.4649461697, 100.207766384 9.28494397576, 100.399913143 9.28494397576, 100.399913143 9.4649461697);True;NULL
3528;LINESTRING(100.015619625 9.64494836364, 99.9195462457 9.64494836364, 99.9195462457 9.55494726667, 100.015619625 9.55494726667, 100.015619625 9.64494836364);True;Surat Thani
3529;LINESTRING(99.9195462457 9.64494836364, 99.8234728662 9.64494836364, 99.8234728662 9.55494726667, 99.9195462457 9.55494726667, 99.9195462457 9.64494836364);True;NULL
3530;LINESTRING(99.9195462457 9.55494726667, 99.8234728662 9.55494726667, 99.8234728662 9.4649461697, 99.9195462457 9.4649461697, 99.9195462457 9.55494726667);True;NULL
3531;LINESTRING(100.015619625 9.55494726667, 99.9195462457 9.55494726667, 99.9195462457 9.4649461697, 100.015619625 9.4649461697, 100.015619625 9.55494726667);True;Surat Thani
3533;LINESTRING(99.8234728662 9.64494836364, 99.7273994867 9.64494836364, 99.7273994867 9.55494726667, 99.8234728662 9.55494726667, 99.8234728662 9.64494836364);True;NULL
3534;LINESTRING(99.7273994867 9.64494836364, 99.6313261073 9.64494836364, 99.6313261073 9.55494726667, 99.7273994867 9.55494726667, 99.7273994867 9.64494836364);True;NULL
3535;LINESTRING(99.7273994867 9.55494726667, 99.6313261073 9.55494726667, 99.6313261073 9.4649461697, 99.7273994867 9.4649461697, 99.7273994867 9.55494726667);True;Surat Thani
3536;LINESTRING(99.8234728662 9.55494726667, 99.7273994867 9.55494726667, 99.7273994867 9.4649461697, 99.8234728662 9.4649461697, 99.8234728662 9.55494726667);True;NULL
3537;LINESTRING(99.8234728662 9.4649461697, 99.6313261073 9.4649461697, 99.6313261073 9.28494397576, 99.8234728662 9.28494397576, 99.8234728662 9.4649461697);True;Surat Thani
3539;LINESTRING(100.015619625 9.4649461697, 99.9195462457 9.4649461697, 99.9195462457 9.37494507273, 100.015619625 9.37494507273, 100.015619625 9.4649461697);True;Surat Thani
3540;LINESTRING(99.9195462457 9.4649461697, 99.8234728662 9.4649461697, 99.8234728662 9.37494507273, 99.9195462457 9.37494507273, 99.9195462457 9.4649461697);True;NULL
3541;LINESTRING(99.9195462457 9.37494507273, 99.8234728662 9.37494507273, 99.8234728662 9.28494397576, 99.9195462457 9.28494397576, 99.9195462457 9.37494507273);True;Nakhon Si Thammarat
3542;LINESTRING(100.015619625 9.37494507273, 99.9195462457 9.37494507273, 99.9195462457 9.28494397576, 100.015619625 9.28494397576, 100.015619625 9.37494507273);True;Surat Thani
3544;LINESTRING(100.015619625 9.28494397576, 99.8234728662 9.28494397576, 99.8234728662 9.10494178182, 100.015619625 9.10494178182, 100.015619625 9.28494397576);True;Nakhon Si Thammarat
3546;LINESTRING(99.8234728662 9.28494397576, 99.7273994867 9.28494397576, 99.7273994867 9.19494287879, 99.8234728662 9.19494287879, 99.8234728662 9.28494397576);True;Nakhon Si Thammarat
3547;LINESTRING(99.7273994867 9.28494397576, 99.6313261073 9.28494397576, 99.6313261073 9.19494287879, 99.7273994867 9.19494287879, 99.7273994867 9.28494397576);True;Surat Thani
3548;LINESTRING(99.7273994867 9.19494287879, 99.6313261073 9.19494287879, 99.6313261073 9.10494178182, 99.7273994867 9.10494178182, 99.7273994867 9.19494287879);True;Surat Thani
3549;LINESTRING(99.8234728662 9.19494287879, 99.7273994867 9.19494287879, 99.7273994867 9.10494178182, 99.8234728662 9.10494178182, 99.8234728662 9.19494287879);True;Nakhon Si Thammarat
3551;LINESTRING(99.8234728662 9.10494178182, 99.7273994867 9.10494178182, 99.7273994867 9.01494068485, 99.8234728662 9.01494068485, 99.8234728662 9.10494178182);True;Nakhon Si Thammarat
3552;LINESTRING(99.7273994867 9.10494178182, 99.6313261073 9.10494178182, 99.6313261073 9.01494068485, 99.7273994867 9.01494068485, 99.7273994867 9.10494178182);True;Surat Thani
3553;LINESTRING(99.7273994867 9.01494068485, 99.6313261073 9.01494068485, 99.6313261073 8.92493958788, 99.7273994867 8.92493958788, 99.7273994867 9.01494068485);True;Surat Thani
3554;LINESTRING(99.8234728662 9.01494068485, 99.7273994867 9.01494068485, 99.7273994867 8.92493958788, 99.8234728662 8.92493958788, 99.8234728662 9.01494068485);True;Nakhon Si Thammarat
3555;LINESTRING(100.015619625 9.10494178182, 99.8234728662 9.10494178182, 99.8234728662 8.92493958788, 100.015619625 8.92493958788, 100.015619625 9.10494178182);True;Nakhon Si Thammarat
3557;LINESTRING(100.399913143 9.28494397576, 100.207766384 9.28494397576, 100.207766384 9.10494178182, 100.399913143 9.10494178182, 100.399913143 9.28494397576);True;NULL
3559;LINESTRING(100.207766384 9.28494397576, 100.111693005 9.28494397576, 100.111693005 9.19494287879, 100.207766384 9.19494287879, 100.207766384 9.28494397576);True;NULL
3560;LINESTRING(100.111693005 9.28494397576, 100.015619625 9.28494397576, 100.015619625 9.19494287879, 100.111693005 9.19494287879, 100.111693005 9.28494397576);True;NULL
3561;LINESTRING(100.111693005 9.19494287879, 100.015619625 9.19494287879, 100.015619625 9.10494178182, 100.111693005 9.10494178182, 100.111693005 9.19494287879);True;Nakhon Si Thammarat
3562;LINESTRING(100.207766384 9.19494287879, 100.111693005 9.19494287879, 100.111693005 9.10494178182, 100.207766384 9.10494178182, 100.207766384 9.19494287879);True;NULL
3564;LINESTRING(100.207766384 9.10494178182, 100.111693005 9.10494178182, 100.111693005 9.01494068485, 100.207766384 9.01494068485, 100.207766384 9.10494178182);True;NULL
3565;LINESTRING(100.111693005 9.10494178182, 100.015619625 9.10494178182, 100.015619625 9.01494068485, 100.111693005 9.01494068485, 100.111693005 9.10494178182);True;Nakhon Si Thammarat
3566;LINESTRING(100.111693005 9.01494068485, 100.015619625 9.01494068485, 100.015619625 8.92493958788, 100.111693005 8.92493958788, 100.111693005 9.01494068485);True;Nakhon Si Thammarat
3567;LINESTRING(100.207766384 9.01494068485, 100.111693005 9.01494068485, 100.111693005 8.92493958788, 100.207766384 8.92493958788, 100.207766384 9.01494068485);True;NULL
3568;LINESTRING(100.399913143 9.10494178182, 100.207766384 9.10494178182, 100.207766384 8.92493958788, 100.399913143 8.92493958788, 100.399913143 9.10494178182);True;NULL
3572;LINESTRING(103.474261286 11.8049746909, 103.089967768 11.8049746909, 103.089967768 11.444970303, 103.474261286 11.444970303, 103.474261286 11.8049746909);True;NULL
3574;LINESTRING(103.089967768 11.8049746909, 102.897821009 11.8049746909, 102.897821009 11.624972497, 103.089967768 11.624972497, 103.089967768 11.8049746909);True;NULL
3576;LINESTRING(102.897821009 11.8049746909, 102.80174763 11.8049746909, 102.80174763 11.7149735939, 102.897821009 11.7149735939, 102.897821009 11.8049746909);True;NULL
3577;LINESTRING(102.80174763 11.8049746909, 102.70567425 11.8049746909, 102.70567425 11.7149735939, 102.80174763 11.7149735939, 102.80174763 11.8049746909);True;Trat
3578;LINESTRING(102.80174763 11.7149735939, 102.70567425 11.7149735939, 102.70567425 11.624972497, 102.80174763 11.624972497, 102.80174763 11.7149735939);True;Trat
3579;LINESTRING(102.897821009 11.7149735939, 102.80174763 11.7149735939, 102.80174763 11.624972497, 102.897821009 11.624972497, 102.897821009 11.7149735939);True;Trat
3581;LINESTRING(102.897821009 11.624972497, 102.80174763 11.624972497, 102.80174763 11.5349714, 102.897821009 11.5349714, 102.897821009 11.624972497);True;NULL
3582;LINESTRING(102.80174763 11.624972497, 102.70567425 11.624972497, 102.70567425 11.5349714, 102.80174763 11.5349714, 102.80174763 11.624972497);True;Trat
3583;LINESTRING(102.80174763 11.5349714, 102.70567425 11.5349714, 102.70567425 11.444970303, 102.80174763 11.444970303, 102.80174763 11.5349714);True;NULL
3584;LINESTRING(102.897821009 11.5349714, 102.80174763 11.5349714, 102.80174763 11.444970303, 102.897821009 11.444970303, 102.897821009 11.5349714);True;NULL
3585;LINESTRING(103.089967768 11.624972497, 102.897821009 11.624972497, 102.897821009 11.444970303, 103.089967768 11.444970303, 103.089967768 11.624972497);True;NULL
3586;LINESTRING(103.089967768 11.444970303, 102.70567425 11.444970303, 102.70567425 11.0849659152, 103.089967768 11.0849659152, 103.089967768 11.444970303);True;NULL
3587;LINESTRING(103.474261286 11.444970303, 103.089967768 11.444970303, 103.089967768 11.0849659152, 103.474261286 11.0849659152, 103.474261286 11.444970303);True;NULL
3590;LINESTRING(102.70567425 11.8049746909, 102.513527491 11.8049746909, 102.513527491 11.624972497, 102.70567425 11.624972497, 102.70567425 11.8049746909);True;Trat
3591;LINESTRING(102.513527491 11.8049746909, 102.321380732 11.8049746909, 102.321380732 11.624972497, 102.513527491 11.624972497, 102.513527491 11.8049746909);True;Trat
3593;LINESTRING(102.513527491 11.624972497, 102.417454112 11.624972497, 102.417454112 11.5349714, 102.513527491 11.5349714, 102.513527491 11.624972497);True;Trat
3594;LINESTRING(102.417454112 11.624972497, 102.321380732 11.624972497, 102.321380732 11.5349714, 102.417454112 11.5349714, 102.417454112 11.624972497);True;Trat
3595;LINESTRING(102.417454112 11.5349714, 102.321380732 11.5349714, 102.321380732 11.444970303, 102.417454112 11.444970303, 102.417454112 11.5349714);True;NULL
3596;LINESTRING(102.513527491 11.5349714, 102.417454112 11.5349714, 102.417454112 11.444970303, 102.513527491 11.444970303, 102.513527491 11.5349714);True;Trat
3597;LINESTRING(102.70567425 11.624972497, 102.513527491 11.624972497, 102.513527491 11.444970303, 102.70567425 11.444970303, 102.70567425 11.624972497);True;Trat
3598;LINESTRING(102.321380732 11.8049746909, 101.937087215 11.8049746909, 101.937087215 11.444970303, 102.321380732 11.444970303, 102.321380732 11.8049746909);True;NULL
3599;LINESTRING(102.321380732 11.444970303, 101.937087215 11.444970303, 101.937087215 11.0849659152, 102.321380732 11.0849659152, 102.321380732 11.444970303);True;NULL
3600;LINESTRING(102.70567425 11.444970303, 102.321380732 11.444970303, 102.321380732 11.0849659152, 102.70567425 11.0849659152, 102.70567425 11.444970303);True;NULL
3601;LINESTRING(102.70567425 11.0849659152, 101.937087215 11.0849659152, 101.937087215 10.3649571394, 102.70567425 10.3649571394, 102.70567425 11.0849659152);True;NULL
3602;LINESTRING(103.474261286 11.0849659152, 102.70567425 11.0849659152, 102.70567425 10.3649571394, 103.474261286 10.3649571394, 103.474261286 11.0849659152);True;NULL
3603;LINESTRING(101.937087215 11.8049746909, 100.399913143 11.8049746909, 100.399913143 10.3649571394, 101.937087215 10.3649571394, 101.937087215 11.8049746909);True;NULL
3604;LINESTRING(101.937087215 10.3649571394, 100.399913143 10.3649571394, 100.399913143 8.92493958788, 101.937087215 8.92493958788, 101.937087215 10.3649571394);True;NULL
3605;LINESTRING(103.474261286 10.3649571394, 101.937087215 10.3649571394, 101.937087215 8.92493958788, 103.474261286 8.92493958788, 103.474261286 10.3649571394);True;NULL
3607;LINESTRING(109.622957572 14.6850097939, 106.548609429 14.6850097939, 106.548609429 11.8049746909, 109.622957572 11.8049746909, 109.622957572 14.6850097939);True;NULL
3610;LINESTRING(106.548609429 14.6850097939, 105.780022393 14.6850097939, 105.780022393 13.9650010182, 106.548609429 13.9650010182, 106.548609429 14.6850097939);True;NULL
3613;LINESTRING(105.780022393 14.6850097939, 105.587875634 14.6850097939, 105.587875634 14.5050076, 105.780022393 14.5050076, 105.780022393 14.6850097939);True;NULL
3615;LINESTRING(105.587875634 14.6850097939, 105.491802255 14.6850097939, 105.491802255 14.595008697, 105.587875634 14.595008697, 105.587875634 14.6850097939);True;Ubon Ratchathani
3616;LINESTRING(105.491802255 14.6850097939, 105.395728875 14.6850097939, 105.395728875 14.595008697, 105.491802255 14.595008697, 105.491802255 14.6850097939);True;Ubon Ratchathani
3617;LINESTRING(105.491802255 14.595008697, 105.395728875 14.595008697, 105.395728875 14.5050076, 105.491802255 14.5050076, 105.491802255 14.595008697);True;Ubon Ratchathani
3618;LINESTRING(105.587875634 14.595008697, 105.491802255 14.595008697, 105.491802255 14.5050076, 105.587875634 14.5050076, 105.587875634 14.595008697);True;NULL
3620;LINESTRING(105.587875634 14.5050076, 105.491802255 14.5050076, 105.491802255 14.415006503, 105.587875634 14.415006503, 105.587875634 14.5050076);True;NULL
3621;LINESTRING(105.491802255 14.5050076, 105.395728875 14.5050076, 105.395728875 14.415006503, 105.491802255 14.415006503, 105.491802255 14.5050076);True;Ubon Ratchathani
3622;LINESTRING(105.491802255 14.415006503, 105.395728875 14.415006503, 105.395728875 14.3250054061, 105.491802255 14.3250054061, 105.491802255 14.415006503);True;NULL
3623;LINESTRING(105.587875634 14.415006503, 105.491802255 14.415006503, 105.491802255 14.3250054061, 105.587875634 14.3250054061, 105.587875634 14.415006503);True;NULL
3624;LINESTRING(105.780022393 14.5050076, 105.587875634 14.5050076, 105.587875634 14.3250054061, 105.780022393 14.3250054061, 105.780022393 14.5050076);True;NULL
3625;LINESTRING(105.395728875 14.6850097939, 105.011435358 14.6850097939, 105.011435358 14.3250054061, 105.395728875 14.3250054061, 105.395728875 14.6850097939);True;Ubon Ratchathani
3626;LINESTRING(105.395728875 14.3250054061, 105.011435358 14.3250054061, 105.011435358 13.9650010182, 105.395728875 13.9650010182, 105.395728875 14.3250054061);True;NULL
3627;LINESTRING(105.780022393 14.3250054061, 105.395728875 14.3250054061, 105.395728875 13.9650010182, 105.780022393 13.9650010182, 105.780022393 14.3250054061);True;NULL
3628;LINESTRING(105.780022393 13.9650010182, 105.011435358 13.9650010182, 105.011435358 13.2449922424, 105.780022393 13.2449922424, 105.780022393 13.9650010182);True;NULL
3629;LINESTRING(106.548609429 13.9650010182, 105.780022393 13.9650010182, 105.780022393 13.2449922424, 106.548609429 13.2449922424, 106.548609429 13.9650010182);True;NULL
3633;LINESTRING(105.011435358 14.6850097939, 104.819288599 14.6850097939, 104.819288599 14.5050076, 105.011435358 14.5050076, 105.011435358 14.6850097939);True;Ubon Ratchathani
3634;LINESTRING(104.819288599 14.6850097939, 104.62714184 14.6850097939, 104.62714184 14.5050076, 104.819288599 14.5050076, 104.819288599 14.6850097939);True;Si Sa Ket
3636;LINESTRING(104.819288599 14.5050076, 104.723215219 14.5050076, 104.723215219 14.415006503, 104.819288599 14.415006503, 104.819288599 14.5050076);True;Si Sa Ket
3637;LINESTRING(104.723215219 14.5050076, 104.62714184 14.5050076, 104.62714184 14.415006503, 104.723215219 14.415006503, 104.723215219 14.5050076);True;Si Sa Ket
3638;LINESTRING(104.723215219 14.415006503, 104.62714184 14.415006503, 104.62714184 14.3250054061, 104.723215219 14.3250054061, 104.723215219 14.415006503);True;NULL
3639;LINESTRING(104.819288599 14.415006503, 104.723215219 14.415006503, 104.723215219 14.3250054061, 104.819288599 14.3250054061, 104.819288599 14.415006503);True;NULL
3641;LINESTRING(105.011435358 14.5050076, 104.915361978 14.5050076, 104.915361978 14.415006503, 105.011435358 14.415006503, 105.011435358 14.5050076);True;Ubon Ratchathani
3642;LINESTRING(104.915361978 14.5050076, 104.819288599 14.5050076, 104.819288599 14.415006503, 104.915361978 14.415006503, 104.915361978 14.5050076);True;Ubon Ratchathani
3643;LINESTRING(104.915361978 14.415006503, 104.819288599 14.415006503, 104.819288599 14.3250054061, 104.915361978 14.3250054061, 104.915361978 14.415006503);True;NULL
3644;LINESTRING(105.011435358 14.415006503, 104.915361978 14.415006503, 104.915361978 14.3250054061, 105.011435358 14.3250054061, 105.011435358 14.415006503);True;NULL
3646;LINESTRING(104.62714184 14.6850097939, 104.434995081 14.6850097939, 104.434995081 14.5050076, 104.62714184 14.5050076, 104.62714184 14.6850097939);True;Si Sa Ket
3647;LINESTRING(104.434995081 14.6850097939, 104.242848322 14.6850097939, 104.242848322 14.5050076, 104.434995081 14.5050076, 104.434995081 14.6850097939);True;Si Sa Ket
3649;LINESTRING(104.434995081 14.5050076, 104.338921701 14.5050076, 104.338921701 14.415006503, 104.434995081 14.415006503, 104.434995081 14.5050076);True;Si Sa Ket
3650;LINESTRING(104.338921701 14.5050076, 104.242848322 14.5050076, 104.242848322 14.415006503, 104.338921701 14.415006503, 104.338921701 14.5050076);True;Si Sa Ket
3651;LINESTRING(104.338921701 14.415006503, 104.242848322 14.415006503, 104.242848322 14.3250054061, 104.338921701 14.3250054061, 104.338921701 14.415006503);True;NULL
3652;LINESTRING(104.434995081 14.415006503, 104.338921701 14.415006503, 104.338921701 14.3250054061, 104.434995081 14.3250054061, 104.434995081 14.415006503);True;NULL
3653;LINESTRING(104.62714184 14.5050076, 104.434995081 14.5050076, 104.434995081 14.3250054061, 104.62714184 14.3250054061, 104.62714184 14.5050076);True;Si Sa Ket
3654;LINESTRING(104.62714184 14.3250054061, 104.242848322 14.3250054061, 104.242848322 13.9650010182, 104.62714184 13.9650010182, 104.62714184 14.3250054061);True;NULL
3655;LINESTRING(105.011435358 14.3250054061, 104.62714184 14.3250054061, 104.62714184 13.9650010182, 105.011435358 13.9650010182, 105.011435358 14.3250054061);True;NULL
3658;LINESTRING(104.242848322 14.6850097939, 104.050701563 14.6850097939, 104.050701563 14.5050076, 104.242848322 14.5050076, 104.242848322 14.6850097939);True;Si Sa Ket
3659;LINESTRING(104.050701563 14.6850097939, 103.858554804 14.6850097939, 103.858554804 14.5050076, 104.050701563 14.5050076, 104.050701563 14.6850097939);True;Surin
3660;LINESTRING(104.050701563 14.5050076, 103.858554804 14.5050076, 103.858554804 14.3250054061, 104.050701563 14.3250054061, 104.050701563 14.5050076);True;Surin
3662;LINESTRING(104.242848322 14.5050076, 104.146774942 14.5050076, 104.146774942 14.415006503, 104.242848322 14.415006503, 104.242848322 14.5050076);True;Si Sa Ket
3663;LINESTRING(104.146774942 14.5050076, 104.050701563 14.5050076, 104.050701563 14.415006503, 104.146774942 14.415006503, 104.146774942 14.5050076);True;Si Sa Ket
3664;LINESTRING(104.146774942 14.415006503, 104.050701563 14.415006503, 104.050701563 14.3250054061, 104.146774942 14.3250054061, 104.146774942 14.415006503);True;NULL
3665;LINESTRING(104.242848322 14.415006503, 104.146774942 14.415006503, 104.146774942 14.3250054061, 104.242848322 14.3250054061, 104.242848322 14.415006503);True;NULL
3667;LINESTRING(103.858554804 14.6850097939, 103.666408045 14.6850097939, 103.666408045 14.5050076, 103.858554804 14.5050076, 103.858554804 14.6850097939);True;Surin
3668;LINESTRING(103.666408045 14.6850097939, 103.474261286 14.6850097939, 103.474261286 14.5050076, 103.666408045 14.5050076, 103.666408045 14.6850097939);True;Surin
3670;LINESTRING(103.666408045 14.5050076, 103.570334666 14.5050076, 103.570334666 14.415006503, 103.666408045 14.415006503, 103.666408045 14.5050076);True;Surin
3671;LINESTRING(103.570334666 14.5050076, 103.474261286 14.5050076, 103.474261286 14.415006503, 103.570334666 14.415006503, 103.570334666 14.5050076);True;Surin
3672;LINESTRING(103.570334666 14.415006503, 103.474261286 14.415006503, 103.474261286 14.3250054061, 103.570334666 14.3250054061, 103.570334666 14.415006503);True;NULL
3673;LINESTRING(103.666408045 14.415006503, 103.570334666 14.415006503, 103.570334666 14.3250054061, 103.666408045 14.3250054061, 103.666408045 14.415006503);True;NULL
3675;LINESTRING(103.858554804 14.5050076, 103.762481424 14.5050076, 103.762481424 14.415006503, 103.858554804 14.415006503, 103.858554804 14.5050076);True;Surin
3676;LINESTRING(103.762481424 14.5050076, 103.666408045 14.5050076, 103.666408045 14.415006503, 103.762481424 14.415006503, 103.762481424 14.5050076);True;Surin
3677;LINESTRING(103.762481424 14.415006503, 103.666408045 14.415006503, 103.666408045 14.3250054061, 103.762481424 14.3250054061, 103.762481424 14.415006503);True;NULL
3678;LINESTRING(103.858554804 14.415006503, 103.762481424 14.415006503, 103.762481424 14.3250054061, 103.858554804 14.3250054061, 103.858554804 14.415006503);True;Surin
3679;LINESTRING(103.858554804 14.3250054061, 103.474261286 14.3250054061, 103.474261286 13.9650010182, 103.858554804 13.9650010182, 103.858554804 14.3250054061);True;NULL
3680;LINESTRING(104.242848322 14.3250054061, 103.858554804 14.3250054061, 103.858554804 13.9650010182, 104.242848322 13.9650010182, 104.242848322 14.3250054061);True;NULL
3681;LINESTRING(104.242848322 13.9650010182, 103.474261286 13.9650010182, 103.474261286 13.2449922424, 104.242848322 13.2449922424, 104.242848322 13.9650010182);True;NULL
3682;LINESTRING(105.011435358 13.9650010182, 104.242848322 13.9650010182, 104.242848322 13.2449922424, 105.011435358 13.2449922424, 105.011435358 13.9650010182);True;NULL
3683;LINESTRING(105.011435358 13.2449922424, 103.474261286 13.2449922424, 103.474261286 11.8049746909, 105.011435358 11.8049746909, 105.011435358 13.2449922424);True;NULL
3684;LINESTRING(106.548609429 13.2449922424, 105.011435358 13.2449922424, 105.011435358 11.8049746909, 106.548609429 11.8049746909, 106.548609429 13.2449922424);True;NULL
3685;LINESTRING(106.548609429 11.8049746909, 103.474261286 11.8049746909, 103.474261286 8.92493958788, 106.548609429 8.92493958788, 106.548609429 11.8049746909);True;NULL
3686;LINESTRING(109.622957572 11.8049746909, 106.548609429 11.8049746909, 106.548609429 8.92493958788, 109.622957572 8.92493958788, 109.622957572 11.8049746909);True;NULL
3688;LINESTRING(109.622957572 8.92493958788, 103.474261286 8.92493958788, 103.474261286 3.16486938182, 109.622957572 3.16486938182, 109.622957572 8.92493958788);True;NULL
3691;LINESTRING(103.474261286 8.92493958788, 101.937087215 8.92493958788, 101.937087215 7.48492203636, 103.474261286 7.48492203636, 103.474261286 8.92493958788);True;NULL
3693;LINESTRING(101.937087215 8.92493958788, 101.168500179 8.92493958788, 101.168500179 8.20493081212, 101.937087215 8.20493081212, 101.937087215 8.92493958788);True;NULL
3694;LINESTRING(101.168500179 8.92493958788, 100.399913143 8.92493958788, 100.399913143 8.20493081212, 101.168500179 8.20493081212, 101.168500179 8.92493958788);True;NULL
3696;LINESTRING(101.168500179 8.20493081212, 100.784206661 8.20493081212, 100.784206661 7.84492642424, 101.168500179 7.84492642424, 101.168500179 8.20493081212);True;NULL
3698;LINESTRING(100.784206661 8.20493081212, 100.592059902 8.20493081212, 100.592059902 8.02492861818, 100.784206661 8.02492861818, 100.784206661 8.20493081212);True;NULL
3699;LINESTRING(100.592059902 8.20493081212, 100.399913143 8.20493081212, 100.399913143 8.02492861818, 100.592059902 8.02492861818, 100.592059902 8.20493081212);True;NULL
