,Amnat Charoen,Ang Thong,Phra Nakhon Si Ayutthaya,Bangkok,Bueng Kan,Buriram,Chonburi,Chachoengsao,Chiang Mai,Chai Nat,Chaiyaphum,Chumphon,Chiang Rai,Chanthaburi,Krabi,Khon Kaen,Kamphaeng Phet,Kanchanaburi,Kalasin,Loei Province,Lampang,Lamphun,Lopburi Province,Mukdahan,Maha Sarakham,Mae Hong Son,Nan,Nonthaburi,Nong Bua Lam Phu,Nong Khai,Nakhon Ratchasima,Nakhon Phanom,Nakhon Pathom,Nakhon Si Thammarat,Nakhon Sawan,Narathiwat,Nakhon Nayok,Phetchaburi,Phichit,Prachuap Khiri Khan,Phuket,Phatthalung,Phitsanulok,Phang Nga,Phetchabun,Phrae,Prachinburi,Pathum Thani,Pattani,Phayao,Ratchaburi,Roi Et,Ranong,Rayong,Sing Buri,Songkhla,Samut Songkhram,Samut Sakhon,Sa Kaeo,Surat Thani,Sakon Nakhon,Suphan Buri,Samut Prakan,Saraburi,Surin,Sisaket,Sukhothai,Satun,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uttaradit,Uthai Thani,Yala,Yasothon
Pathum Thani,0.00111034004164,0.0242280285036,0.13494450216,0.164521943245,0.0,0.0157520981278,0.111674027886,0.0671308694876,0.0435036610064,0.0149894392587,0.0097439688193,0.00474585597359,0.025680317041,0.0383216104778,0.00706391705594,0.0329779971643,0.0118801308149,0.0495171202809,0.0057621440536,0.0102100922835,0.0239320330262,0.0116173416407,0.0327573346594,0.00342959050689,0.0132521489971,0.00419911953945,0.00800215183915,0.187985456949,0.00172735438403,0.0126734680945,0.0806499850464,0.00508750508751,0.0925785782756,0.00740790176188,0.0348903356299,0.000642714827431,0.0624436719454,0.0710926391775,0.0104662226451,0.0714169601734,0.00793604481531,0.0018543956044,0.0252437970621,0.00333311112592,0.0165143603133,0.0135684320923,0.0202564945742,0.0,0.00178448867536,0.00967344023891,0.0385547731733,0.00946042930776,0.00187604224569,0.0518031246329,0.0283215607131,0.0112328154689,0.0410163565988,0.0491873658387,0.0092091007584,0.0115011742036,0.00494586285256,0.0355871886121,0.132872475896,0.06535418354,0.008978826052,0.00746317944654,0.00753954897341,0.00235912644918,0.0114297172649,0.00402126499455,0.0116757330503,0.0178550101517,0.0172218580538,0.00984756508836,0.00661111493699,0.00179162072767,0.00288144895719
Pattani,0.0,0.0,0.001027296742,0.001486141371,0.0,0.0016713091922,0.00102345415778,0.00100225507392,0.0014799813055,0.0,0.00183823529412,0.00749625187406,0.00091407678245,0.00094191522763,0.00456375838926,0.00104730319427,0.00245499181669,0.00150413637503,0.0,0.000667556742323,0.000314762354422,0.000606060606061,0.00112107623318,0.0,0.0,0.00112359550562,0.000949667616334,0.00229978354978,0.0,0.000489236790607,0.000387546828575,0.00113636363636,0.00181676615624,0.0193491644679,0.0012325390304,0.0296343001261,0.0015600624025,0.00266193433895,0.0032292787944,0.00274866861364,0.00180126088262,0.0235849056604,0.00112275449102,0.0045045045045,0.00244947948561,0.0,0.000634517766497,0.00178448867536,0.0,0.00061919504644,0.000986679822398,0.0,0.0,0.00151285930408,0.000741289844329,0.0338056176982,0.00146252285192,0.00252924438824,0.0,0.00421052631579,0.00182149362477,0.00169779286927,0.00198054406711,0.000632511068944,0.000892060660125,0.0,0.0019436345967,0.00862998921251,0.00167504187605,0.023166023166,0.000761614623001,0.000965872504829,0.00127795527157,0.0,0.0,0.102564102564,0.0014684287812
Phayao,0.000692041522491,0.0139222275564,0.013025921584,0.00643629498255,0.0,0.00474279460051,0.0103478468519,0.0116469145893,0.0340619853271,0.0180562931492,0.0049115913556,0.00369913686806,0.108410892796,0.00558116961902,0.00170575692964,0.00556056507364,0.0205896116051,0.0060963218858,0.00296296296296,0.00573535436297,0.0602718645807,0.0316580925999,0.00442111080409,0.000606796116505,0.00402212166918,0.0076377523186,0.0297131147541,0.00876127134361,0.0019801980198,0.0033433634236,0.004851004851,0.00218221494817,0.00836820083682,0.00379686758424,0.0347666971638,0.00116009280742,0.0065695515567,0.0100917431193,0.0272034820457,0.0113145749591,0.00186697782964,0.0,0.0415949512335,0.00339147286822,0.016862745098,0.0670391061453,0.00396353547364,0.00967344023891,0.00061919504644,0.0,0.00622115191652,0.00524405002017,0.00139178844816,0.0100430416069,0.0221631205674,0.00294117647059,0.00653772813947,0.007568359375,0.00469973890339,0.00341655716163,0.00341630063446,0.0131377940727,0.00642979879164,0.00758131572512,0.00338000965717,0.00132100396301,0.022645393721,0.00158898305085,0.0218423551757,0.00401376146789,0.00486941124391,0.00419960474308,0.004914004914,0.0440251572327,0.00614628149969,0.0012853470437,0.00122249388753
Ratchaburi,0.0015455950541,0.00975609756098,0.0347306601863,0.0380086111032,0.0,0.00795344325897,0.0360052022726,0.03095802538,0.0166364375508,0.0104311543811,0.00560161326462,0.00667820925056,0.0115139078887,0.0271366188397,0.0101867572156,0.0102876106195,0.0082878953108,0.0824304538799,0.00291479820628,0.00554414784394,0.0107592991085,0.00838825644098,0.013340003335,0.00343389747363,0.00452629936007,0.00492033739456,0.00496613995485,0.046655941163,0.00126422250316,0.00647189349112,0.0273858921162,0.0037532254281,0.119412001611,0.00618238021638,0.0135487232934,0.000994826900119,0.022100394038,0.0911722141823,0.00301135047487,0.0732132481116,0.00959376405337,0.00322101090188,0.0147034252297,0.00624303232999,0.0132823505736,0.00715746421268,0.0120016273393,0.0385547731733,0.000986679822398,0.00622115191652,0.0,0.00488798370672,0.00206558223599,0.021483021483,0.0097830710336,0.0076,0.112783318223,0.0674358141046,0.00437083045779,0.0104923325262,0.00401785714286,0.0315299175923,0.0391988699425,0.0265957446809,0.00713012477718,0.00425894378194,0.0049920580894,0.00440426518312,0.00944847286311,0.00383050035911,0.00813008130081,0.0068079839084,0.00849158561062,0.00498640072529,0.00443240581138,0.00225507391631,0.00196463654224
Roi Et,0.0148588410104,0.00743678730788,0.0119642387589,0.00709260506369,0.0,0.0280661284121,0.0114675220529,0.01100041511,0.00482915050852,0.00602409638554,0.0144478844169,0.00259067357513,0.00411067193676,0.00994035785288,0.00195270123671,0.0761842747843,0.00478240076518,0.00827985924239,0.0784964068546,0.0210662080825,0.00570578020342,0.00637196336121,0.00679694137638,0.0322368421053,0.136799302933,0.00283768444949,0.00364014560582,0.00854700854701,0.00912280701754,0.0145883987496,0.0301147227533,0.022105875509,0.00585069038147,0.00295712173484,0.00699088145897,0.0,0.00878734622144,0.00803212851406,0.00332963374029,0.0100812518808,0.000950344499881,0.00131147540984,0.00709018718094,0.00201308505284,0.0190592051906,0.00501882057716,0.0107128141739,0.00946042930776,0.0,0.00524405002017,0.00488798370672,0.0,0.00147383935151,0.0140138046434,0.00587437867149,0.00278828918542,0.00584307178631,0.0099825305715,0.00930487137384,0.00295143547089,0.0196078431373,0.00715841892312,0.00718743035436,0.0168638308583,0.0225179119754,0.0237984134391,0.00368421052632,0.00221361372441,0.0053372149442,0.00119832234871,0.00735970561178,0.0374902369175,0.0224375318715,0.00737618545838,0.00451612903226,0.00135501355014,0.0555555555556
Ranong,0.00320512820513,0.0030737704918,0.00211161387632,0.00157687633817,0.0,0.00247371675943,0.00129926375054,0.00209973753281,0.00134249387981,0.00127713920817,0.00109649122807,0.0443037974684,0.000944643869261,0.00199667221298,0.00337742752603,0.000900414190528,0.00287081339713,0.00236282488842,0.00111482720178,0.00379650721336,0.00233800935204,0.0,0.00240384615385,0.00194174757282,0.00034965034965,0.00140252454418,0.00573394495413,0.00198467013414,0.00260416666667,0.0010718113612,0.00172094254699,0.00427960057061,0.00239202657807,0.00717948717949,0.00399822301199,0.0,0.00209555741827,0.0038517975055,0.0,0.00283486888731,0.00349317243569,0.00636942675159,0.00321285140562,0.0118662351672,0.00343642611684,0.00371747211896,0.00143061516452,0.00187604224569,0.0,0.00139178844816,0.00206558223599,0.00147383935151,0.0,0.00105513057241,0.000853242320819,0.00327538422777,0.00313234142522,0.00503524672709,0.00380710659898,0.00826135936913,0.00217155266015,0.00275608635737,0.00170638423066,0.00167672702884,0.0010593220339,0.000877192982456,0.00707547169811,0.00397350993377,0.00394088669951,0.00487804878049,0.0026455026455,0.00170823368637,0.00135455469015,0.00233372228705,0.00198807157058,0.00472813238771,0.00597609561753
Rayong,0.00105318588731,0.0156853830416,0.0436708208878,0.0373297197062,0.0,0.0169154228856,0.086413514294,0.0834816132859,0.0229012462833,0.0125592417062,0.0126524039568,0.0050454086781,0.0179564411492,0.109593717992,0.00398519783661,0.0273677038383,0.0127232142857,0.0271296035985,0.00989871086556,0.0126289202273,0.0175603637504,0.00976602238047,0.0221805152704,0.00350789275871,0.0174651498157,0.00574300071788,0.00715109573241,0.0466458838471,0.00258799171843,0.0115181268882,0.0374401801633,0.00503355704698,0.0367446668546,0.00426774483378,0.0258743754461,0.000809552722121,0.027972027972,0.0309444380536,0.00927467300832,0.035306099355,0.00529180526157,0.00151630022745,0.0192373169901,0.00362729539787,0.0153877718506,0.0108627532902,0.0253775167785,0.0518031246329,0.00151285930408,0.0100430416069,0.021483021483,0.0140138046434,0.00105513057241,0.0,0.0210249671485,0.00511233687609,0.0271600746902,0.0305197901764,0.0183202474423,0.00849395622346,0.00478250967889,0.0243814339895,0.0540026718734,0.0325255102041,0.00933302982017,0.0076169749728,0.00532407407407,0.00259678942398,0.00985663082437,0.00587803085966,0.0305190465583,0.015820281601,0.0151181102362,0.00998838559814,0.00503397936068,0.00179165600205,0.00427457882826
Sing Buri,0.00169779286927,0.0884433962264,0.0596783295711,0.01204053937,0.0,0.00810372771475,0.0203629197799,0.0335318773439,0.0133143840227,0.0797907128842,0.0079275198188,0.00516605166052,0.0143139190523,0.0213326310245,0.00316885468538,0.00831763967357,0.0418933623504,0.0153879497182,0.00455321570859,0.00968634686347,0.0322925006672,0.0249562171629,0.0436802973978,0.00217391304348,0.00539374325782,0.00572519083969,0.00925925925926,0.0222808174028,0.00481540930979,0.00440690414983,0.0161445783133,0.0038338658147,0.0191468734852,0.00380021715527,0.087652173913,0.0,0.0171714018108,0.0210984055403,0.0484809308339,0.0187295145934,0.00298879202989,0.00149365197909,0.0434108527132,0.00333518621456,0.0251101321586,0.0302044609665,0.0129579982127,0.0283215607131,0.000741289844329,0.0221631205674,0.0097830710336,0.00587437867149,0.000853242320819,0.0210249671485,0.0,0.00268817204301,0.0181116389549,0.0241379310345,0.0153092467851,0.00566251415629,0.00167879127029,0.0377679482817,0.0186176269642,0.0337982832618,0.00947075208914,0.00149625935162,0.0219714964371,0.00123228589033,0.0317286652079,0.00405679513185,0.00754147812971,0.00449497620307,0.00658067912609,0.0360144057623,0.0300525920361,0.0015503875969,0.00219138056976
Songkhla,0.00025075225677,0.00258453586044,0.00820633059789,0.0119222761971,0.0,0.00359984842743,0.00713907985193,0.00725806451613,0.00925583117364,0.00202201752415,0.00196506550218,0.00919428986209,0.00582828962116,0.00556390977444,0.046387283237,0.0057727916349,0.00275949904479,0.00915701589012,0.00153273483687,0.00502714659159,0.00375826819002,0.00272585669782,0.00668078865895,0.00071616137503,0.0015320974414,0.00251198903859,0.00330542089026,0.0125483692648,0.000246305418719,0.00271296798698,0.00888370423546,0.00091407678245,0.00962922966163,0.0358016455415,0.00473933649289,0.0206841686555,0.006135986733,0.0109392265193,0.00158227848101,0.0134607034303,0.0171105490254,0.0429756220156,0.00619295958279,0.0105124835742,0.00548159749413,0.00119521912351,0.00316205533597,0.0112328154689,0.0338056176982,0.00294117647059,0.0076,0.00278828918542,0.00327538422777,0.00511233687609,0.00268817204301,0.0,0.0067785668173,0.0074006947591,0.00246858168761,0.0213551701991,0.00174253975169,0.00394105551748,0.0125715403806,0.00664752983834,0.00151712180321,0.000623182384711,0.00221238938053,0.0442769665568,0.00320512820513,0.0346987951807,0.00270833333333,0.00395016712246,0.00560946027896,0.00287483414418,0.00119760479042,0.0229483661761,0.00119731800766
Samut Songkhram,0.000779119594858,0.0141065830721,0.0392340028024,0.029062904851,0.0,0.00937255922937,0.0345963756178,0.035458574838,0.0146049860743,0.0109743930828,0.00475586556753,0.0125138019875,0.0113803722051,0.0283092541976,0.00674507090972,0.010997541726,0.00762427569381,0.0443603851444,0.00670284072774,0.00845546786922,0.00960245822931,0.00674763832659,0.0149317406143,0.00325732899023,0.00827586206897,0.00473612990528,0.00934278350515,0.0448951827345,0.00265755504935,0.00634455832113,0.0252583237658,0.0054347826087,0.0674291938998,0.011875,0.0159730033746,0.0,0.0249228054698,0.102253280091,0.00366666666667,0.0803876074792,0.00781540751768,0.00478468899522,0.0151612214392,0.00820707070707,0.0136388434261,0.00867132867133,0.0155555555556,0.0410163565988,0.00146252285192,0.00653772813947,0.112783318223,0.00584307178631,0.00313234142522,0.0271600746902,0.0181116389549,0.0067785668173,0.0,0.11797274276,0.00894039735099,0.0106361219063,0.00505848877648,0.029452690167,0.0413740952792,0.0272335423197,0.00755429650614,0.00413833875259,0.00647249190939,0.00533689126084,0.00862334462581,0.00559832050385,0.00802139037433,0.00816167897396,0.00851228477462,0.00581207620278,0.00436681222707,0.00112023898432,0.00509646887514
Samut Sakhon,0.000333333333333,0.019744160178,0.0481860047175,0.0356242890262,0.0,0.0124530075188,0.0413682210203,0.0422941364947,0.0155289764092,0.0160959906351,0.00614696842693,0.0117609663064,0.0133231823373,0.0292577207874,0.00595238095238,0.0141434017956,0.0102758247701,0.0419602818706,0.00617283950617,0.00804424333836,0.0144436519258,0.0101941747573,0.0178466365954,0.00313087038197,0.00817587209302,0.00591366055588,0.00763143018655,0.0589709117575,0.00228310502283,0.00841080123949,0.0299286933815,0.00563296768455,0.0812724582541,0.00851882385271,0.0214698596201,0.00120802126117,0.029179331307,0.108680885749,0.00997359929598,0.0910992027186,0.00532920749527,0.00253646163602,0.016065830721,0.00666296501943,0.0134375763499,0.0110165247872,0.0111303487509,0.0491873658387,0.00252924438824,0.007568359375,0.0674358141046,0.0099825305715,0.00503524672709,0.0305197901764,0.0241379310345,0.0074006947591,0.11797274276,0.0,0.0113372093023,0.0112930547713,0.00473010573178,0.0341825902335,0.0528789659224,0.0407115349349,0.00860632981677,0.00340670859539,0.00567859170926,0.00466472303207,0.00953159041394,0.00394776799271,0.0103011093502,0.0102462699982,0.0107430617726,0.00939100739898,0.0063051702396,0.00257648953301,0.00314169022934
