,Amnat Charoen,Ang Thong,Phra Nakhon Si Ayutthaya,Bangkok,Bueng Kan,Buriram,Chonburi,Chachoengsao,Chiang Mai,Chai Nat,Chaiyaphum,Chumphon,Chiang Rai,Chanthaburi,Krabi,Khon Kaen,Kamphaeng Phet,Kanchanaburi,Kalasin,Loei Province,Lampang,Lamphun,Lopburi Province,Mukdahan,Maha Sarakham,Mae Hong Son,Nan,Nonthaburi,Nong Bua Lam Phu,Nong Khai,Nakhon Ratchasima,Nakhon Phanom,Nakhon Pathom,Nakhon Si Thammarat,Nakhon Sawan,Narathiwat,Nakhon Nayok,Phetchaburi,Phichit,Prachuap Khiri Khan,Phuket,Phatthalung,Phitsanulok,Phang Nga,Phetchabun,Phrae,Prachinburi,Pathum Thani,Pattani,Phayao,Ratchaburi,Roi Et,Ranong,Rayong,Sing Buri,Songkhla,Samut Songkhram,Samut Sakhon,Sa Kaeo,Surat Thani,Sakon Nakhon,Suphan Buri,Samut Prakan,Saraburi,Surin,Sisaket,Sukhothai,Satun,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uttaradit,Uthai Thani,Yala,Yasothon
Chumphon,0.00158227848101,0.00693909020817,0.00891341256367,0.00494382022472,0.0,0.0025706940874,0.00476535167089,0.00739280433711,0.00424972956266,0.00555555555556,0.00733496332518,0.0,0.00503054257995,0.00748727163822,0.00978372811535,0.00495472407312,0.00513196480938,0.00780868716447,0.00746887966805,0.00793166564979,0.00542822677925,0.00509915014164,0.00606980273141,0.0012077294686,0.00157035175879,0.00679611650485,0.00166805671393,0.00772548767141,0.00436046511628,0.00345821325648,0.00680708964809,0.00822669104205,0.00948379351741,0.0394011032309,0.00780944943381,0.00250626566416,0.00978336827393,0.0168512277323,0.00936329588015,0.0256849315068,0.00950940133996,0.0244215938303,0.00606926097822,0.0198807157058,0.00997314921366,0.00541516245487,0.004662004662,0.0068306010929,0.0113065326633,0.00514579759863,0.00931899641577,0.0035799522673,0.046204620462,0.00695762175838,0.00748299319728,0.0126611418048,0.0178134823612,0.015174976773,0.00639269406393,0.0422135509046,0.00485436893204,0.00723182000804,0.00544114205476,0.00897148349888,0.00488997555012,0.000684931506849,0.00599315068493,0.00837988826816,0.00675675675676,0.016210739615,0.00496585971446,0.00370256093798,0.00520036708474,0.0102739726027,0.00327510917031,0.0065963060686,0.00364077669903
Chiang Rai,0.000568828213879,0.0074500507958,0.0256968641115,0.0272222222222,0.000376647834275,0.00656388337658,0.0278421154217,0.0180715868019,0.120775095299,0.00969162995595,0.00289953948491,0.00503054257995,0.0,0.0144413478591,0.0121706250739,0.0132845591067,0.0131379484588,0.0142180094787,0.00273878808627,0.0080051232789,0.0609042553191,0.0324967824968,0.00851452029801,0.000914411119239,0.0050038491147,0.0159155937053,0.0163449834811,0.0277482404172,0.00112591480578,0.00693896861694,0.0147130547878,0.00261688764829,0.0187309763521,0.00590418353576,0.0294955827871,0.00119924618811,0.00924313462827,0.0209205020921,0.0114901891462,0.0245348412988,0.0114006514658,0.00147248297442,0.0361010830325,0.00602017572405,0.0140746934225,0.0393350888743,0.006162110918,0.0257170070907,0.000918442321822,0.109339802461,0.0114051094891,0.00396762418664,0.000948226815854,0.0181582360571,0.0139049826188,0.00600734230726,0.0115096359743,0.0129139496228,0.00366812227074,0.00958721704394,0.00323845236066,0.0160556976414,0.0286508647095,0.00958673403291,0.00290102389078,0.00196947316593,0.0157095479141,0.00315291644771,0.0137195121951,0.00569902048085,0.00739906707415,0.00714194618033,0.00954805856143,0.0266173100652,0.00397040245443,0.00111090538789,0.00109789569991
Chanthaburi,0.000985545335085,0.0150068212824,0.0375,0.0300262783785,0.000649350649351,0.0212965129885,0.0593234460923,0.0734687138848,0.0179668406103,0.0109763142692,0.00968188105118,0.00748727163822,0.0144413478591,0.0,0.00491673275178,0.0184139454947,0.0112209457654,0.0276381909548,0.00693866222592,0.012702366127,0.0151889791593,0.00915662650602,0.0244299674267,0.00371402042711,0.010824463287,0.00612244897959,0.00780596598829,0.0401266551526,0.00225952227243,0.00629692419472,0.0357611879988,0.00715922107675,0.0355946799349,0.00647074683203,0.0191797592328,0.000553709856035,0.0261172373767,0.0296540362438,0.00954032957502,0.0285616360105,0.00739371534196,0.00155957579538,0.0177008364131,0.00636456211813,0.0146763168476,0.00889108421833,0.0298656047785,0.038503450781,0.000932835820896,0.00554350445891,0.0272361497988,0.00986193293886,0.00197238658777,0.115766604593,0.0217733473242,0.00575730735164,0.0285714285714,0.0281791907514,0.0329024676851,0.00904977375566,0.00550055005501,0.0258494892641,0.0410049397142,0.031139944393,0.0116504854369,0.00990357049778,0.00616764788338,0.0028677946659,0.00995158687466,0.005,0.070613220069,0.015227517019,0.0127931769723,0.00841750841751,0.00786211067433,0.00126063662149,0.00433839479393
Krabi,0.0,0.00234301780694,0.0125275606334,0.0159087076283,0.000549752611325,0.00244399185336,0.00754542654758,0.00512528473804,0.0241790661878,0.00148075024679,0.00214336746844,0.00978372811535,0.0121706250739,0.00491673275178,0.0,0.0049943246311,0.00253924284395,0.00923689072048,0.0019147917664,0.00281934504446,0.00462004142106,0.00444444444444,0.00404776361061,0.00131717597471,0.00211450878334,0.0126294518818,0.00264296011533,0.00708337839299,0.000546298825458,0.00148746281343,0.00661080074488,0.00246002460025,0.00770320524172,0.0161022969453,0.00524981897176,0.00530120481928,0.00256541816316,0.0091066782307,0.00197921820881,0.0105697072191,0.120838832673,0.016725114648,0.00485942381118,0.0659262759924,0.0141125384476,0.00324114088159,0.000852514919011,0.007164790174,0.00452127659574,0.00190637576785,0.0102484908044,0.00193756727664,0.00333889816361,0.00505902192243,0.00315386348277,0.0453836335272,0.00649794801642,0.00611719253059,0.00295420974889,0.0527253295333,0.00166389351082,0.00403151914972,0.0139846068716,0.00542049934297,0.00119047619048,0.000451365380275,0.00533333333333,0.015527172552,0.0025569502557,0.0389440669106,0.00481505799956,0.0024154589372,0.00304535983331,0.00314085527905,0.0015444015444,0.00295381310419,0.000790305584826
Khon Kaen,0.00560173473076,0.00467063939443,0.0269879107781,0.0282659575941,0.00900900900901,0.029468960359,0.0319789674952,0.0208239022182,0.0197360937322,0.00350175087544,0.0376850605653,0.00495472407312,0.0132845591067,0.0184139454947,0.0049943246311,0.0,0.0067081935793,0.0162610743524,0.0611187845304,0.0507500797957,0.0115026921194,0.008876184745,0.012138052062,0.0167666784328,0.160308615517,0.0030247017308,0.00557468437449,0.0298163990195,0.015165192273,0.0602160788052,0.0872637493615,0.0220152413209,0.0215943027797,0.00708877074271,0.0117155938594,0.00114285714286,0.0179593961478,0.0203748981255,0.00451278622764,0.0232702726708,0.00618189438391,0.00157342657343,0.0192004208311,0.00543816034804,0.0260409602604,0.00932436563742,0.0164935858277,0.0328677937625,0.00104693770721,0.00556140087179,0.0105960264901,0.0761470875366,0.000899118863514,0.0281719974582,0.00801634706067,0.00592927986201,0.0114735077994,0.014331603657,0.00650542118432,0.00703774792067,0.0315789473684,0.0118335146899,0.0282672369706,0.031397574984,0.0146477946017,0.0204309656824,0.00675898450379,0.00183211192538,0.00625601539942,0.00253378378378,0.0086220169361,0.0432067295437,0.120076325474,0.0104149446189,0.00239849237622,0.00228792678634,0.0162343391565
Kamphaeng Phet,0.0,0.0218934911243,0.0228904239469,0.00698886690829,0.0,0.00807823129252,0.0105325443787,0.013714028777,0.0231813329266,0.044352044352,0.00485142510612,0.00513196480938,0.0131379484588,0.0112209457654,0.00253924284395,0.0067081935793,0.0,0.0102108768036,0.00245248313918,0.00826848249027,0.0601355166573,0.040777619725,0.0151642796967,0.00240577385726,0.00277777777778,0.00551724137931,0.0118527760449,0.00929298003265,0.0018018018018,0.00371402042711,0.00977995110024,0.00395256916996,0.00948896764605,0.0051993067591,0.0849295265631,0.0012353304509,0.010067114094,0.0115269461078,0.0253077975376,0.0108147080029,0.00275699094132,0.00329489291598,0.0523066926576,0.00461301896463,0.0136076999668,0.017015070491,0.00751526538281,0.0118126001068,0.00245298446443,0.0206088992974,0.0082483177773,0.00429799426934,0.00189933523267,0.0128629896706,0.0450549450549,0.00291302538494,0.00816203143894,0.0101037684326,0.00395517468688,0.00238734706058,0.0042270531401,0.0184347826087,0.00836197021764,0.0153583617747,0.00303214069133,0.00159659393294,0.037037037037,0.00133155792277,0.0978193146417,0.00494001411433,0.00443131462334,0.003003003003,0.00379095586244,0.0216975111678,0.0268199233716,0.00424088210348,0.00240963855422
Kanchanaburi,0.00210249671485,0.0151618013125,0.0439404677534,0.0401893966569,0.00130106687484,0.0102402520677,0.0402202412166,0.0363610437758,0.0228896617136,0.0101823348331,0.00661043993618,0.00780868716447,0.0142180094787,0.0276381909548,0.00923689072048,0.0162610743524,0.0102108768036,0.0,0.00480219528928,0.01066722443,0.0154325798909,0.0106079151367,0.0213396561944,0.00526579739218,0.00679734429339,0.00788718929254,0.00805338242062,0.0549518261259,0.00310961388961,0.00840163934426,0.0328053238354,0.0035145267104,0.0958865248227,0.00761478163494,0.0192852087757,0.000685400959561,0.0296861747243,0.0511432674252,0.00590597684857,0.0496400558719,0.00938544613011,0.00226814516129,0.0174724342663,0.00511182108626,0.0175039383861,0.00873362445415,0.0142709410548,0.049671977507,0.00125628140704,0.00570264765784,0.0818234950321,0.00808625336927,0.0023653088042,0.0275087175513,0.0145842403135,0.00905338836373,0.0442083618917,0.0402706185567,0.00824111137273,0.0117413593517,0.00340367597005,0.0502308402585,0.0449484324491,0.0269349342853,0.0103021978022,0.00454545454545,0.00856878184345,0.00376736519896,0.0105051408136,0.00480422772039,0.0143732826041,0.00814919291647,0.0104703859978,0.0053032049804,0.00737281887442,0.00203303684879,0.00375751503006
Kalasin,0.0101351351351,0.00319488817891,0.00845492976953,0.00383760856393,0.00865800865801,0.0155963302752,0.00654333472131,0.00834105653383,0.00310136157337,0.00521221146687,0.0155721056195,0.00746887966805,0.00273878808627,0.00693866222592,0.0019147917664,0.0611187845304,0.00245248313918,0.00480219528928,0.0,0.0202342917998,0.00334634690463,0.00493096646943,0.0089565606807,0.043935052531,0.0982824427481,0.00231124807396,0.00411240575737,0.00454402019565,0.00844772967265,0.0151898734177,0.0183486238532,0.0419207317073,0.00347101700798,0.0025332488917,0.00459039548023,0.000683526999316,0.00734589587991,0.00594421582076,0.00298953662182,0.00734969866235,0.00162370610919,0.000943396226415,0.00620306888671,0.00389755011136,0.00940766550523,0.00728787090057,0.00760263558033,0.00569743280381,0.0,0.00297619047619,0.00290502793296,0.0799112097669,0.00223214285714,0.00921105326392,0.00460564191134,0.00128838307924,0.00697084917617,0.00625,0.00441176470588,0.00281866583151,0.0414937759336,0.0050779833152,0.004374604271,0.0130602552686,0.00944032366824,0.012323943662,0.00278745644599,0.00297840655249,0.003125,0.00237341772152,0.00426666666667,0.0129608294931,0.024531024531,0.00627177700348,0.00339270568278,0.000974658869396,0.0244131455399
Loei Province,0.0083081570997,0.00500500500501,0.0109705730511,0.0080624262144,0.0133136094675,0.0118275467379,0.0111253494874,0.00969645868465,0.00772399588054,0.00280426247897,0.0237717908082,0.00793166564979,0.0080051232789,0.012702366127,0.00281934504446,0.0507500797957,0.00826848249027,0.01066722443,0.0202342917998,0.0,0.00975731798849,0.0110249081258,0.011273957159,0.0118968935889,0.0296374702302,0.00288350634371,0.0116959064327,0.0111908000495,0.0326167531505,0.041346973572,0.0193340494092,0.0140449438202,0.00964095744681,0.00798004987531,0.0120221948212,0.000526038926881,0.00927226749087,0.00990099009901,0.00621820237422,0.0133425990271,0.004674644727,0.00334672021419,0.0322580645161,0.0080971659919,0.0490720352312,0.0102171136654,0.0108333333333,0.0102715080144,0.00066401062417,0.00572363041701,0.00530612244898,0.0214224507284,0.00375657400451,0.0121951219512,0.00924641701341,0.00492513790386,0.00892857142857,0.00759493670886,0.0072585147962,0.00580270793037,0.0247759620453,0.0103904282116,0.00834319860195,0.0139547130068,0.0104438642298,0.007452258966,0.00805585392052,0.00337268128162,0.0064039408867,0.00353148911124,0.0108885017422,0.01540436457,0.053911205074,0.0140086206897,0.00371517027864,0.00273785078713,0.0119126406353
Lampang,0.000995355009954,0.0117905127502,0.0295390608093,0.0171511256756,0.000655737704918,0.00908032596042,0.0215676806696,0.0192125984252,0.114403709607,0.0245054620608,0.00667408231368,0.00542822677925,0.0609042553191,0.0151889791593,0.00462004142106,0.0115026921194,0.0601355166573,0.0154325798909,0.00334634690463,0.00975731798849,0.0,0.122570194384,0.0155596841616,0.00155860349127,0.0063199711087,0.0121301775148,0.02487135506,0.0215212097185,0.00260841212912,0.00560702096538,0.0157988871224,0.00374208405296,0.0167687235045,0.00597663678348,0.0572827938671,0.000558347292016,0.00937799043062,0.0191678354371,0.0164415736935,0.0204708290686,0.00641940085592,0.00125904941769,0.049001814882,0.00435227854583,0.0195082300345,0.0744568097509,0.00686274509804,0.0244690397846,0.000313676286073,0.0601484514973,0.0110159118727,0.00568884491714,0.00232480903354,0.0182025028441,0.0309415844225,0.00384786147699,0.0108757870635,0.0143317807238,0.00577034045009,0.00833649109511,0.00359811790756,0.0219389887171,0.0190064569881,0.0146708234,0.00360710321865,0.0026075619296,0.030697943817,0.0026026604974,0.0664185513885,0.00296120817293,0.0067907444668,0.00552978951124,0.00979519145147,0.0433255269321,0.00670527278269,0.00127266942412,0.00281074328545
Lamphun,0.00137457044674,0.0099573257468,0.0173935285842,0.00771518469032,0.00134228187919,0.00946142649199,0.0105208393549,0.0115321252059,0.0853620229307,0.0213903743316,0.00733496332518,0.00509915014164,0.0324967824968,0.00915662650602,0.00444444444444,0.008876184745,0.040777619725,0.0106079151367,0.00493096646943,0.0110249081258,0.122570194384,0.0,0.0100538599641,0.00303398058252,0.00576441102757,0.0202850877193,0.0180995475113,0.0101771810435,0.00264725347452,0.00667189952904,0.010026815903,0.00364583333333,0.00951235512792,0.00515947467167,0.0368453105968,0.000494315373208,0.00650406504065,0.0112994350282,0.0154831820609,0.0114613180516,0.00383631713555,0.0012353304509,0.0293951384963,0.00382327952421,0.0146756677429,0.044370029301,0.00512820512821,0.0111746361746,0.000614250614251,0.0303272146848,0.00818853604953,0.00602167804095,0.0,0.00991884580703,0.023989338072,0.00268765598003,0.00727566693614,0.00984736582964,0.00469483568075,0.00642054574639,0.00242600679282,0.01492992078,0.0095862764884,0.0106843042483,0.00390434358224,0.00307287093942,0.0256541816316,0.00368421052632,0.0479186834463,0.0043980208906,0.00617792421746,0.0046821094135,0.00759990193675,0.032457496136,0.00926462072959,0.00189393939394,0.00364741641337
