,Amnat Charoen,Ang Thong,Phra Nakhon Si Ayutthaya,Bangkok,Bueng Kan,Buriram,Chonburi,Chachoengsao,Chiang Mai,Chai Nat,Chaiyaphum,Chumphon,Chiang Rai,Chanthaburi,Krabi,Khon Kaen,Kamphaeng Phet,Kanchanaburi,Kalasin,Loei Province,Lampang,Lamphun,Lopburi Province,Mukdahan,Maha Sarakham,Mae Hong Son,Nan,Nonthaburi,Nong Bua Lam Phu,Nong Khai,Nakhon Ratchasima,Nakhon Phanom,Nakhon Pathom,Nakhon Si Thammarat,Nakhon Sawan,Narathiwat,Nakhon Nayok,Phetchaburi,Phichit,Prachuap Khiri Khan,Phuket,Phatthalung,Phitsanulok,Phang Nga,Phetchabun,Phrae,Prachinburi,Pathum Thani,Pattani,Phayao,Ratchaburi,Roi Et,Ranong,Rayong,Sing Buri,Songkhla,Samut Songkhram,Samut Sakhon,Sa Kaeo,Surat Thani,Sakon Nakhon,Suphan Buri,Samut Prakan,Saraburi,Surin,Sisaket,Sukhothai,Satun,Tak,Trang,Trat,Ubon Ratchathani,Udon Thani,Uttaradit,Uthai Thani,Yala,Yasothon
Ranong,0.0026455026455,0.00284360189573,0.00272128329991,0.00212859555265,0.0,0.00408163265306,0.00179920834833,0.00310237849018,0.00168466191898,0.00360144057623,0.00201612903226,0.0434782608696,0.00145006344028,0.00255836264791,0.00258676438888,0.00139689191549,0.00177147918512,0.00278763304612,0.00204918032787,0.00425230333097,0.00255754475703,0.00065274151436,0.00228180262407,0.0034965034965,0.000665114732291,0.00127226463104,0.00524109014675,0.00282976397196,0.00227790432802,0.0026455026455,0.00206958996249,0.00350877192982,0.00339805825243,0.00928571428571,0.00510421097405,0.00183992640294,0.00261878039656,0.00406437977565,0.00121359223301,0.00428921568627,0.00345841258862,0.0106060606061,0.00385951370127,0.0140127388535,0.00290818446199,0.00350385423966,0.00135135135135,0.00258292550299,0.00469483568075,0.00196463654224,0.00271806276254,0.00207756232687,0.0,0.00194720900043,0.00163132137031,0.00434524985187,0.00373831775701,0.00692155570204,0.00473372781065,0.0088569056186,0.00199004975124,0.00353356890459,0.00215718283582,0.00205690778197,0.0040733197556,0.00161943319838,0.00650759219089,0.0043057050592,0.00361663652803,0.00782122905028,0.00208768267223,0.00194931773879,0.00194111937884,0.00214592274678,0.0015037593985,0.00515463917526,0.00524475524476
Rayong,0.00131233595801,0.015845410628,0.0465333582508,0.0430648691603,0.000867867216316,0.0171791788353,0.0983081126524,0.0857411638221,0.0263111005524,0.0126709573612,0.0122807017544,0.00816407805655,0.0197147651007,0.114589665653,0.00705507510241,0.029216742644,0.0133079847909,0.0286290831126,0.00916179337232,0.0128043282236,0.01875,0.0102220655622,0.0219629375429,0.00357443229605,0.0166431593794,0.00564743848326,0.00781555295037,0.0524860409466,0.00194384449244,0.0106100795756,0.0395962057262,0.00536779324056,0.0401301518438,0.00826446280992,0.0257933406284,0.00113593335858,0.0305617977528,0.035222510477,0.00822797511539,0.0397331786543,0.00887633649385,0.00247218788628,0.0199490025499,0.00538194444444,0.0166026133743,0.0102260495156,0.0267485993132,0.0565374965152,0.00144807612743,0.00933756166314,0.0243146011661,0.0134625740442,0.00194720900043,0.0,0.0203045685279,0.00694143167028,0.0276160620988,0.0298126064736,0.0179471667675,0.0118679050568,0.00463141644153,0.024703087886,0.0591264732099,0.0315758980301,0.0091475282211,0.00778642936596,0.00490003920031,0.00351974970669,0.0102759276879,0.00631288222529,0.0346788990826,0.0163271001954,0.0157315884728,0.0094395280236,0.00766362883181,0.00167504187605,0.00441826215022
Sing Buri,0.00170502983802,0.0880281690141,0.0579375848033,0.0117158723862,0.000827129859388,0.00760304121649,0.0181521992088,0.0345132743363,0.0127718581229,0.0815109343936,0.00788288288288,0.00728155339806,0.0136305323926,0.0215696465696,0.00350036845984,0.00818153751158,0.0444444444444,0.0153813287759,0.00453001132503,0.00911992704058,0.0306684141547,0.0241864555849,0.0602159468439,0.00219458668617,0.00528401585205,0.00571791613723,0.00920069005175,0.022076707203,0.00487804878049,0.00478053020426,0.0154522762392,0.00425015179114,0.0185414091471,0.00454752160073,0.0863136176066,0.0,0.0190559953093,0.0203424557295,0.0491909385113,0.0189882189882,0.0031924597142,0.00136892539357,0.0417049984667,0.00462768195204,0.0177552314521,0.0281495154592,0.0133451957295,0.0278347107438,0.000695894224078,0.0210711150132,0.00977740794674,0.00628084342755,0.00163132137031,0.0203045685279,0.0,0.00307010063108,0.0187298800117,0.0242021276596,0.0148056755089,0.00588901472254,0.00166666666667,0.0375380453162,0.0182878496207,0.032768675368,0.00963172804533,0.00147783251232,0.0195150798344,0.00231884057971,0.0313852813853,0.00413956238912,0.00902527075812,0.00466079751424,0.00620315326958,0.0334528076464,0.0413105413105,0.00145032632342,0.00219298245614
Songkhla,0.000397614314115,0.00280948200176,0.00944131658727,0.0144747836869,0.000790045427612,0.00377893245158,0.00978723404255,0.00731908865541,0.0116371933828,0.00145958766648,0.00230741924033,0.0135954436891,0.00812202852615,0.00659170221016,0.042815512217,0.00737005430566,0.00294780648517,0.0104447834761,0.00124466571835,0.00513330021527,0.00464336385915,0.00291828793774,0.00407268170426,0.000574272588055,0.00169956857106,0.00294985250737,0.00411522633745,0.015040609646,0.00019638648861,0.00260035754916,0.010101010101,0.00145375249864,0.0121416261946,0.0403018350197,0.00486966485248,0.0204371778923,0.00686530275985,0.0128133183689,0.00146252285192,0.0168738093078,0.0200975609756,0.0466260082628,0.00680083275503,0.0116636967439,0.00784369652025,0.00181099769509,0.00294261893085,0.0137408568443,0.0370152761457,0.0029197080292,0.00833429795115,0.00279467368075,0.00434524985187,0.00694143167028,0.00307010063108,0.0,0.00824402308326,0.00837257980115,0.00236837310986,0.0239387956565,0.00176991150442,0.00493397184734,0.0143029627566,0.0062425288883,0.00124289772727,0.00067957866123,0.00215478541929,0.0448933782267,0.00348250043531,0.0375420246545,0.00345849802372,0.00467471756915,0.00610151888874,0.00305206463196,0.00150630766334,0.0232467278765,0.00114898506319
Samut Songkhram,0.000760456273764,0.0143995098039,0.0404767258826,0.0291637832418,0.000750469043152,0.00965201930404,0.0324601056587,0.035804762709,0.0152277542373,0.012123197903,0.00495202723615,0.0182946749428,0.0118381683362,0.0282442748092,0.00729501021301,0.0115233633025,0.00804289544236,0.0443995963673,0.0068557182923,0.00935093509351,0.0106901725431,0.00718276137271,0.0162189559047,0.00319375443577,0.00862564692352,0.00462656972902,0.0100628930818,0.0459500644708,0.00260610573343,0.00667735042735,0.0259567046271,0.00614489003881,0.0663896209203,0.0121479845389,0.0165161858621,0.000299311583358,0.0268526228143,0.103127862845,0.00358656667754,0.0807262912526,0.00826032540676,0.00550964187328,0.0150564617315,0.00892154290213,0.013903975668,0.00875992335067,0.016050054407,0.0414038096405,0.00242382271468,0.00692041522491,0.113051146384,0.00598151169114,0.00373831775701,0.0276160620988,0.0187298800117,0.00824402308326,0.0,0.120067524794,0.009765625,0.0118373648996,0.00493218249075,0.0300478033235,0.0419636636476,0.0277998411438,0.00777846919726,0.00460564191134,0.00632711167352,0.00568181818182,0.0093037214886,0.00702202361953,0.0101203501094,0.0083128660495,0.00867269984917,0.00568002524456,0.00655172413793,0.00176491351924,0.00497512437811
Samut Sakhon,0.000333222259247,0.0185390149419,0.0481376606404,0.0346961263527,0.00164907651715,0.0125844791424,0.038806772373,0.0418135213073,0.0155199172271,0.015859030837,0.00583982202447,0.0175080245112,0.0133068026365,0.0282142857143,0.00678200692042,0.0144435004248,0.0102260495156,0.0408098702942,0.00642817216322,0.0077326016463,0.0146229739253,0.00996354799514,0.016477140868,0.00313774709758,0.00805441202792,0.00619651814695,0.00844594594595,0.0582084349948,0.00229057591623,0.00803701899659,0.0295869737887,0.00606936416185,0.0815292949355,0.0115288220551,0.0206755373593,0.00188933873144,0.0301087801088,0.106931689521,0.00966325036603,0.0914387633769,0.00813591768366,0.00335468130528,0.0159471022948,0.00909743835288,0.0140930138917,0.0109698329594,0.0110837438424,0.0485876388218,0.00338045482483,0.00800970873786,0.066741178349,0.00992555831266,0.00692155570204,0.0298126064736,0.0242021276596,0.00837257980115,0.120067524794,0.0,0.0119498688429,0.0124374091423,0.00470523110988,0.0337909186906,0.0528217663939,0.0395501405811,0.00866405813304,0.00337925656356,0.00594900849858,0.00537178399774,0.00946457544619,0.00685518423308,0.011703187251,0.00973106864827,0.0107792896271,0.0090780141844,0.00765931372549,0.00281337918099,0.00313676286073
Sa Kaeo,0.00251889168766,0.00476839237057,0.0107644093201,0.00594766058684,0.00120481927711,0.0239348970799,0.0114609795002,0.0304556354916,0.00379266750948,0.00804505229284,0.00713775874375,0.00549450549451,0.00371621621622,0.0328583890666,0.00296853354443,0.00637984622935,0.00389105058366,0.00829875518672,0.00431965442765,0.00713893465129,0.00566091140674,0.00463678516229,0.0144657022865,0.00609137055838,0.00616740088106,0.00333333333333,0.0036469730124,0.00875811228026,0.00468933177022,0.00363447559709,0.00989609104404,0.00790513833992,0.00625651720542,0.00549450549451,0.0112768279374,0.000664451827243,0.0164095831966,0.00841235851942,0.00811688311688,0.00970170865914,0.00338764316825,0.000923361034164,0.00700700700701,0.0034965034965,0.00783196867213,0.00325556158437,0.0485919381557,0.00884661434083,0.000945179584121,0.0046439628483,0.00471486304445,0.00920411478073,0.00473372781065,0.0179471667675,0.0148056755089,0.00236837310986,0.009765625,0.0119498688429,0.0,0.00569447883139,0.00636042402827,0.00787106446777,0.00876640119177,0.0145808019441,0.0174039158811,0.0091519219036,0.00673652694611,0.00297176820208,0.00725593667546,0.00763941940413,0.0164203612479,0.00806219406853,0.00314016557237,0.00296956198961,0.00931966449208,0.002,0.00608519269777
Surat Thani,0.000278473962684,0.0042323066071,0.0185480654168,0.0205401819036,0.00248756218905,0.00529639437767,0.0163290299536,0.0119845912398,0.0236853678457,0.0029725043349,0.00286054827175,0.0413793103448,0.011811023622,0.0114722753346,0.053308331101,0.00970435567592,0.00253865681976,0.0138574660633,0.00263157894737,0.00608431116906,0.00921951994913,0.00700190961171,0.007500506791,0.00158688177731,0.00354838709677,0.00933636134242,0.0065138721351,0.018357069367,0.00109619073719,0.00339486526628,0.0138760407031,0.0029563932003,0.0148501723681,0.0523202911738,0.00996196341243,0.00349895031491,0.00907534246575,0.0213205699989,0.00397812033814,0.0266946925906,0.040988338529,0.0141139571354,0.00780031201248,0.0311158798283,0.0164378612717,0.00628249566724,0.00578406169666,0.0160067873303,0.00416775201875,0.00359712230216,0.0114063152038,0.00344530577089,0.0088569056186,0.0118679050568,0.00588901472254,0.0239387956565,0.0118373648996,0.0124374091423,0.00569447883139,0.0,0.00285171102662,0.0101289134438,0.0224516387692,0.0115397296406,0.00334528076464,0.00202657059221,0.00436575309241,0.00851374361469,0.00745746912142,0.0157985682548,0.00692490802857,0.00510774142059,0.00686133716292,0.00557710960233,0.00284384694933,0.0044961650357,0.00132170235263
Sakon Nakhon,0.010593220339,0.00307125307125,0.00370959194489,0.00363708131273,0.0377754459601,0.00745614035088,0.00470984998256,0.00564334085779,0.00411764705882,0.00213068181818,0.00965250965251,0.00559049615653,0.00328947368421,0.00542005420054,0.00230149597238,0.0320575727838,0.00412007062978,0.00354295837024,0.0408847184987,0.0241645244216,0.00351541373716,0.00237755587256,0.00387430047353,0.0388788426763,0.0216647662486,0.00368459837878,0.00458415193189,0.00484773151025,0.0109561752988,0.0275184275184,0.0116703136397,0.122161315583,0.00477218497898,0.0040404040404,0.00581992468333,0.000601322910403,0.00431965442765,0.005810488677,0.00574712643678,0.00649258997883,0.00188501413761,0.00161290322581,0.00411002213089,0.00324074074074,0.00605856613935,0.0050075112669,0.00537634408602,0.00511576047747,0.00247116968699,0.00333651096282,0.00433557337958,0.0191532258065,0.00199004975124,0.00463141644153,0.00166666666667,0.00176991150442,0.00493218249075,0.00470523110988,0.00636042402827,0.00285171102662,0.0,0.0042328042328,0.00446706248233,0.00719838756119,0.00774693350549,0.00778642936596,0.00535117056856,0.00265957446809,0.00417163289631,0.00339673913043,0.00498753117207,0.010773480663,0.0548692904338,0.00399201596806,0.00648824006488,0.00259291270527,0.00612423447069
Suphan Buri,0.00135379061372,0.0515239477504,0.0507487520799,0.0219166490374,0.00311526479751,0.00992344768925,0.0266858598162,0.0330503882969,0.0159324572751,0.0412451361868,0.00710732054016,0.00970873786408,0.0162825996964,0.026196369637,0.00417698019802,0.0120240480962,0.0181631254284,0.0498007968127,0.00535140920442,0.0102357320099,0.0221857025472,0.0147412755716,0.0253705815279,0.00499583680266,0.00685215946844,0.00805832693784,0.0104693140794,0.0440797748098,0.00131752305665,0.00690069006901,0.0257864326985,0.00634091756807,0.051055422689,0.0105622864244,0.0400890868597,0.00102529049897,0.0233189947928,0.0411741784647,0.0110015174507,0.038081107814,0.0060550217191,0.00119808306709,0.0244521337947,0.00556694989745,0.0181905217808,0.0152032268073,0.0112633181126,0.035645171359,0.00282828282828,0.0132291040289,0.0314795383001,0.00797301441276,0.00353356890459,0.024703087886,0.0375380453162,0.00493397184734,0.0300478033235,0.0337909186906,0.00787106446777,0.0101289134438,0.0042328042328,0.0,0.026264696365,0.0289479369194,0.00676879230495,0.00162760416667,0.00874635568513,0.00325615050651,0.0189982728843,0.00734753857458,0.0114091890225,0.00695296523517,0.00858018386108,0.0135184508586,0.0224398204814,0.00206611570248,0.00457570715474
