uid,lat,lon,province,province_abbr,province_abbr_index,epoch,date,time
855218006,13.692762,100.75121635,Samut Prakan,SPK,63,855218006,2016-01-31,06:54:03
922585878,13.90089765,100.50758388,Nonthaburi,NBI,28,922585878,2016-01-31,06:53:25
2340289159,17.86563734,102.74782431,Nong Khai,NKI,30,2340289159,2016-01-31,06:52:50
144021093,15.14352826,98.45014712,Kanchanaburi,KRI,18,144021093,2016-01-31,06:52:42
210700935,13.72437195,100.58006618,Bangkok,BKK,4,210700935,2016-01-31,06:52:39
616636480,13.67384339,101.06619358,Chachoengsao,CCO,8,616636480,2016-01-31,06:52:24
1878578509,13.98808871,99.2882829,Kanchanaburi,KRI,18,1878578509,2016-01-31,06:52:09
1389387205,13.67096614,100.68368912,Samut Prakan,SPK,63,1389387205,2016-01-31,06:52:06
2725002348,16.62935174,100.99513238,Phetchabun,PNB,45,2725002348,2016-01-31,06:51:53
96338279,13.7239097,100.4434075,Bangkok,BKK,4,96338279,2016-01-31,06:51:40
564793644,14.06968097,100.60487803,Pathum Thani,PTE,48,564793644,2016-01-31,06:50:47
3066562484,13.738584,100.51658599,Bangkok,BKK,4,3066562484,2016-01-31,06:50:32
2333474772,18.776817,99.00338,Chiang Mai,CMI,9,2333474772,2016-01-31,06:49:57
98432413,13.7187329,100.51280955,Bangkok,BKK,4,98432413,2016-01-31,06:49:57
522754535,13.67049506,100.61193901,Samut Prakan,SPK,63,522754535,2016-01-31,06:49:56
3159145831,12.97874793,102.28777552,Chanthaburi,CTI,14,3159145831,2016-01-31,06:49:38
343821143,15.29531812,103.29284465,Buriram,BRM,6,343821143,2016-01-31,06:49:36
259330096,13.6883959,100.6633687,Samut Prakan,SPK,63,259330096,2016-01-31,06:49:30
265926689,14.5951276,101.44552405,Nakhon Ratchasima,NMA,31,265926689,2016-01-31,06:49:28
1916814620,18.77677294,99.00443488,Chiang Mai,CMI,9,1916814620,2016-01-31,06:49:20
393261493,18.27746859,99.48326963,Lampang,LPG,21,393261493,2016-01-31,06:49:00
218474050,13.76051326,100.47888469,Bangkok,BKK,4,218474050,2016-01-31,06:48:57
591432638,18.55561628,98.48236282,Chiang Mai,CMI,9,591432638,2016-01-31,06:48:55
505855610,18.27746859,99.48326963,Lampang,LPG,21,505855610,2016-01-31,06:48:44
415448020,14.36576405,101.40028699,Nakhon Nayok,NYK,37,415448020,2016-01-31,06:48:42
149791355,13.96578789,100.34417578,Pathum Thani,PTE,48,149791355,2016-01-31,06:48:40
2855246220,13.4238305,100.99996287,Chonburi,CBI,7,2855246220,2016-01-31,06:48:35
630051498,16.24491396,103.24680509,Maha Sarakham,MKM,25,630051498,2016-01-31,06:48:33
199098906,13.75335,100.50483,Bangkok,BKK,4,199098906,2016-01-31,06:48:22
1452088682,18.79333971,98.95990849,Chiang Mai,CMI,9,1452088682,2016-01-31,06:48:20
94210953,13.9142814,100.6007123,Bangkok,BKK,4,94210953,2016-01-31,06:48:15
865534982,16.24491396,103.24680509,Maha Sarakham,MKM,25,865534982,2016-01-31,06:48:04
561829327,17.86604081,102.74813861,Nong Khai,NKI,30,561829327,2016-01-31,06:47:14
603385064,13.96352389,100.58888794,Nonthaburi,NBI,28,603385064,2016-01-31,06:47:05
79201600,12.92534903,100.7788527,Chonburi,CBI,7,79201600,2016-01-31,06:46:54
47003842,13.77851064,100.72311223,Bangkok,BKK,4,47003842,2016-01-31,06:46:53
2340289159,17.87101758,102.74504185,Nong Khai,NKI,30,2340289159,2016-01-31,06:46:52
281405101,13.8143999,100.65542132,Bangkok,BKK,4,281405101,2016-01-31,06:46:23
64358905,15.260778,104.855103,Ubon Ratchathani,UBN,72,64358905,2016-01-31,06:45:44
2808551472,15.20615425,101.7816664,Nakhon Ratchasima,NMA,31,2808551472,2016-01-31,06:45:22
188744365,13.930027,100.376718,Nonthaburi,NBI,28,188744365,2016-01-31,06:45:18
2703197551,18.77412098,99.00736734,Chiang Mai,CMI,9,2703197551,2016-01-31,06:45:13
215292728,13.7234,100.4762,Bangkok,BKK,4,215292728,2016-01-31,06:45:09
346512537,18.78346696,99.01681423,Chiang Mai,CMI,9,346512537,2016-01-31,06:45:01
2808551472,15.20745186,101.76751861,Nakhon Ratchasima,NMA,31,2808551472,2016-01-31,06:44:59
188744365,13.930027,100.376718,Nonthaburi,NBI,28,188744365,2016-01-31,06:44:37
199098906,13.75335,100.50483,Bangkok,BKK,4,199098906,2016-01-31,06:44:12
2937390456,18.77739913,99.00296195,Chiang Mai,CMI,9,2937390456,2016-01-31,06:44:11
188744365,13.930027,100.376718,Nonthaburi,NBI,28,188744365,2016-01-31,06:44:10
457344137,16.80788485,100.24555216,Phitsanulok,PLK,43,457344137,2016-01-31,06:43:44
188744365,13.930027,100.376718,Nonthaburi,NBI,28,188744365,2016-01-31,06:43:43
3022029680,17.86604081,102.74813861,Nong Khai,NKI,30,3022029680,2016-01-31,06:43:33
188744365,13.930027,100.376718,Nonthaburi,NBI,28,188744365,2016-01-31,06:43:14
1208356633,13.75809155,100.5348587,Bangkok,BKK,4,1208356633,2016-01-31,06:43:05
2287683866,16.2358749,104.4811565,Yasothon,YST,77,2287683866,2016-01-31,06:42:58
2888507977,18.13991018,100.16472332,Phrae,PRE,46,2888507977,2016-01-31,06:42:50
57230841,13.77226873,100.71806757,Bangkok,BKK,4,57230841,2016-01-31,06:42:47
120293021,16.73832905,101.57407089,Phetchabun,PNB,45,120293021,2016-01-31,06:42:47
188744365,13.930027,100.376718,Nonthaburi,NBI,28,188744365,2016-01-31,06:42:46
2287683866,16.2358749,104.4811565,Yasothon,YST,77,2287683866,2016-01-31,06:42:42
2251493929,13.71874827,100.7832024,Bangkok,BKK,4,2251493929,2016-01-31,06:42:29
2287683866,16.2358749,104.4811565,Yasothon,YST,77,2287683866,2016-01-31,06:42:27
30446030,13.647875,100.4187385,Bangkok,BKK,4,30446030,2016-01-31,06:42:21
857593656,13.76925218,100.51202506,Bangkok,BKK,4,857593656,2016-01-31,06:42:16
2340289159,17.88524823,102.75848841,Nong Khai,NKI,30,2340289159,2016-01-31,06:42:14
1452088682,18.79333971,98.95990849,Chiang Mai,CMI,9,1452088682,2016-01-31,06:42:10
139316792,14.4779736,98.84300758,Kanchanaburi,KRI,18,139316792,2016-01-31,06:42:01
501731690,13.72632615,100.78903556,Bangkok,BKK,4,501731690,2016-01-31,06:41:58
343324567,18.77739913,99.00296195,Chiang Mai,CMI,9,343324567,2016-01-31,06:41:55
277492614,18.80663648,98.96032897,Chiang Mai,CMI,9,277492614,2016-01-31,06:41:55
2855297762,16.94632791,104.71860817,Nakhon Phanom,NPM,32,2855297762,2016-01-31,06:41:50
3180801134,17.86604081,102.74813861,Nong Khai,NKI,30,3180801134,2016-01-31,06:41:45
2340289159,17.88730826,102.76682954,Nong Khai,NKI,30,2340289159,2016-01-31,06:41:29
555735984,13.76972918,100.49548537,Bangkok,BKK,4,555735984,2016-01-31,06:41:27
3019170566,13.58570131,100.60674727,Samut Prakan,SPK,63,3019170566,2016-01-31,06:41:11
349115615,15.1532,99.29879333,Uthai Thani,UTI,75,349115615,2016-01-31,06:40:48
2320385006,18.77739913,99.00296195,Chiang Mai,CMI,9,2320385006,2016-01-31,06:40:41
99070294,13.96679567,99.4658229,Kanchanaburi,KRI,18,99070294,2016-01-31,06:40:23
198550713,19.05,98.2,Chiang Mai,CMI,9,198550713,2016-01-31,06:40:16
14930020,13.9125,100.60666667,Bangkok,BKK,4,14930020,2016-01-31,06:40:12
2902366987,13.70419642,100.56280435,Bangkok,BKK,4,2902366987,2016-01-31,06:39:37
262041979,13.75986878,100.48572353,Bangkok,BKK,4,262041979,2016-01-31,06:39:21
16926492,13.67057,100.61034679,Samut Prakan,SPK,63,16926492,2016-01-31,06:39:01
2834686970,19.58348327,99.49308782,Chiang Rai,CRI,13,2834686970,2016-01-31,06:38:30
100790674,13.81699012,100.64237186,Bangkok,BKK,4,100790674,2016-01-31,06:37:42
86751123,16.0474882,103.6532888,Roi Et,RET,52,86751123,2016-01-31,06:37:30
143683707,13.81448292,100.52101788,Bangkok,BKK,4,143683707,2016-01-31,06:37:04
308914283,18.76782673,99.02066054,Chiang Mai,CMI,9,308914283,2016-01-31,06:36:46
36689599,18.76962491,98.96835898,Chiang Mai,CMI,9,36689599,2016-01-31,06:36:39
80849318,13.91018221,100.54889987,Nonthaburi,NBI,28,80849318,2016-01-31,06:36:28
77150748,14.95961547,102.06066067,Nakhon Ratchasima,NMA,31,77150748,2016-01-31,06:36:25
545764378,19.904526,99.822324,Chiang Rai,CRI,13,545764378,2016-01-31,06:36:14
2285211266,16.15321472,100.62252863,Phichit,PCT,39,2285211266,2016-01-31,06:35:56
2197862858,18.7879338,98.99342362,Chiang Mai,CMI,9,2197862858,2016-01-31,06:35:44
88248488,18.7903,98.9817,Chiang Mai,CMI,9,88248488,2016-01-31,06:35:40
68754621,13.81846176,100.57219749,Bangkok,BKK,4,68754621,2016-01-31,06:35:20
400042039,14.0349174,99.98478357,Nakhon Pathom,NPT,33,400042039,2016-01-31,06:35:15
2451391819,16.89300779,101.80000072,Loei Province,LEI,20,2451391819,2016-01-31,06:35:08
244468771,13.860253,100.57104798,Bangkok,BKK,4,244468771,2016-01-31,06:35:06
67056239,13.79878826,100.5014909,Bangkok,BKK,4,67056239,2016-01-31,06:34:57
347673125,18.85020403,99.0160991,Chiang Mai,CMI,9,347673125,2016-01-31,06:34:53
2706091975,18.77677294,99.00443488,Chiang Mai,CMI,9,2706091975,2016-01-31,06:34:12
1734782485,14.19130462,101.04816511,Nakhon Nayok,NYK,37,1734782485,2016-01-31,06:34:07
2979813668,18.14313421,100.13935004,Phrae,PRE,46,2979813668,2016-01-31,06:34:02
303151573,18.80470936,98.99222602,Chiang Mai,CMI,9,303151573,2016-01-31,06:34:00
2357784476,13.22060182,100.96469638,Chonburi,CBI,7,2357784476,2016-01-31,06:33:51
68754621,13.81846176,100.57219749,Bangkok,BKK,4,68754621,2016-01-31,06:33:48
2985643046,13.7309224,100.78119278,Bangkok,BKK,4,2985643046,2016-01-31,06:33:40
2151370969,18.05343011,102.28669973,Nong Khai,NKI,30,2151370969,2016-01-31,06:33:30
92764465,13.75290704,100.54129601,Bangkok,BKK,4,92764465,2016-01-31,06:33:22
2979533545,17.86812035,102.76523255,Nong Khai,NKI,30,2979533545,2016-01-31,06:33:16
92764465,13.75254566,100.54033201,Bangkok,BKK,4,92764465,2016-01-31,06:33:04
218474050,13.76058736,100.47879517,Bangkok,BKK,4,218474050,2016-01-31,06:33:03
92764465,13.750617,100.540741,Bangkok,BKK,4,92764465,2016-01-31,06:32:47
2435343188,16.26240324,103.42227966,Kalasin,KSN,19,2435343188,2016-01-31,06:32:34
196505221,13.67049506,100.61193901,Samut Prakan,SPK,63,196505221,2016-01-31,06:32:33
804312907,13.7522,100.494,Bangkok,BKK,4,804312907,2016-01-31,06:32:25
2748814094,17.86604081,102.74813861,Nong Khai,NKI,30,2748814094,2016-01-31,06:32:16
218474050,13.76051326,100.47888469,Bangkok,BKK,4,218474050,2016-01-31,06:32:04
105466950,13.759859,100.539483,Bangkok,BKK,4,105466950,2016-01-31,06:32:01
1401887407,13.72763845,100.77006368,Bangkok,BKK,4,1401887407,2016-01-31,06:31:37
145602070,13.851725,100.641233,Bangkok,BKK,4,145602070,2016-01-31,06:31:05
204009544,13.758881,100.46935118,Bangkok,BKK,4,204009544,2016-01-31,06:31:02
167347733,16.43529722,102.83605088,Khon Kaen,KKN,16,167347733,2016-01-31,06:31:01
162718569,16.89702324,101.10581802,Phetchabun,PNB,45,162718569,2016-01-31,06:30:20
2166414271,18.76402736,99.0058431,Chiang Mai,CMI,9,2166414271,2016-01-31,06:30:10
2199424327,13.8143999,100.65542132,Bangkok,BKK,4,2199424327,2016-01-31,06:30:10
516036603,17.86634874,102.74765594,Nong Khai,NKI,30,516036603,2016-01-31,06:29:22
98432413,13.7187802,100.51282167,Bangkok,BKK,4,98432413,2016-01-31,06:29:13
126543403,13.76490679,100.53830802,Bangkok,BKK,4,126543403,2016-01-31,06:29:12
14646007,13.77110181,100.60806155,Bangkok,BKK,4,14646007,2016-01-31,06:28:58
290858519,13.738584,100.51658599,Bangkok,BKK,4,290858519,2016-01-31,06:28:52
516036603,17.86604081,102.74813861,Nong Khai,NKI,30,516036603,2016-01-31,06:28:51
477567118,12.92619,100.918035,Chonburi,CBI,7,477567118,2016-01-31,06:28:40
58395916,19.38865741,98.89125701,Chiang Mai,CMI,9,58395916,2016-01-31,06:28:10
36641694,13.7811439,100.54448082,Bangkok,BKK,4,36641694,2016-01-31,06:28:10
14311112,13.763203,100.541336,Bangkok,BKK,4,14311112,2016-01-31,06:28:05
292425638,19.8974807,99.83499178,Chiang Rai,CRI,13,292425638,2016-01-31,06:28:04
328845826,13.76490679,100.53830802,Bangkok,BKK,4,328845826,2016-01-31,06:28:01
126674711,18.74040535,98.97422369,Chiang Mai,CMI,9,126674711,2016-01-31,06:27:50
87897826,13.67601923,100.58778312,Samut Prakan,SPK,63,87897826,2016-01-31,06:27:06
392605203,13.98806772,101.71525087,Prachinburi,PRI,47,392605203,2016-01-31,06:26:54
2197862858,18.81712439,98.98184215,Chiang Mai,CMI,9,2197862858,2016-01-31,06:26:43
392605203,13.9879953,101.71530069,Prachinburi,PRI,47,392605203,2016-01-31,06:26:41
72476833,13.64273811,100.69457137,Samut Prakan,SPK,63,72476833,2016-01-31,06:25:47
302482038,13.7756372,100.469397,Bangkok,BKK,4,302482038,2016-01-31,06:25:01
80917589,13.69377467,100.75115204,Samut Prakan,SPK,63,80917589,2016-01-31,06:24:52
3296116413,17.9929933,102.98385641,Nong Khai,NKI,30,3296116413,2016-01-31,06:24:52
1113699552,14.74138455,102.16498324,Nakhon Ratchasima,NMA,31,1113699552,2016-01-31,06:24:46
583915466,13.5430437,99.30452363,Ratchaburi,RBR,51,583915466,2016-01-31,06:24:28
576630498,13.70603882,100.53606893,Bangkok,BKK,4,576630498,2016-01-31,06:24:26
1325771778,13.65135,100.494,Bangkok,BKK,4,1325771778,2016-01-31,06:24:09
214536681,13.70668907,100.47155465,Bangkok,BKK,4,214536681,2016-01-31,06:23:41
310197075,13.69377467,100.75115204,Samut Prakan,SPK,63,310197075,2016-01-31,06:23:01
101480821,13.7522,100.494,Bangkok,BKK,4,101480821,2016-01-31,06:23:01
922585878,13.92506021,100.57629589,Nonthaburi,NBI,28,922585878,2016-01-31,06:22:36
15374641,13.41136327,100.00190329,Samut Songkhram,SKM,57,15374641,2016-01-31,06:22:08
1878578509,13.97160547,99.6367496,Kanchanaburi,KRI,18,1878578509,2016-01-31,06:21:53
481959571,13.76656367,100.51399112,Bangkok,BKK,4,481959571,2016-01-31,06:21:46
558547462,17.41688899,102.77046963,Udon Thani,UDN,73,558547462,2016-01-31,06:21:42
2333474772,18.77739913,99.00296195,Chiang Mai,CMI,9,2333474772,2016-01-31,06:21:34
144114710,13.7602599,100.50017122,Bangkok,BKK,4,144114710,2016-01-31,06:21:16
819312582,13.769935,100.510003,Bangkok,BKK,4,819312582,2016-01-31,06:20:46
23437350,13.72351432,100.48270928,Bangkok,BKK,4,23437350,2016-01-31,06:20:39
386996353,13.615334,100.514763,Samut Prakan,SPK,63,386996353,2016-01-31,06:20:35
558547462,17.41671652,102.7705959,Udon Thani,UDN,73,558547462,2016-01-31,06:20:12
3113182497,18.08705199,99.82923381,Phrae,PRE,46,3113182497,2016-01-31,06:19:57
3075456157,17.86563734,102.74782431,Nong Khai,NKI,30,3075456157,2016-01-31,06:19:54
1079909533,13.76793919,100.61521769,Bangkok,BKK,4,1079909533,2016-01-31,06:19:40
558547462,17.41681359,102.77052361,Udon Thani,UDN,73,558547462,2016-01-31,06:19:32
3229900183,13.79806703,100.3171182,Nonthaburi,NBI,28,3229900183,2016-01-31,06:19:00
77150748,14.50193811,101.45870362,Nakhon Ratchasima,NMA,31,77150748,2016-01-31,06:18:50
1065291468,16.88777958,104.46973001,Nakhon Phanom,NPM,32,1065291468,2016-01-31,06:17:46
1764865315,18.77739913,99.00296195,Chiang Mai,CMI,9,1764865315,2016-01-31,06:16:51
336045601,16.75046853,100.18947601,Phitsanulok,PLK,43,336045601,2016-01-31,06:16:40
78000996,13.92113,100.60227,Bangkok,BKK,4,78000996,2016-01-31,06:15:35
287350465,14.02081751,99.97126824,Nakhon Pathom,NPT,33,287350465,2016-01-31,06:14:45
201151362,13.96653804,100.59150715,Pathum Thani,PTE,48,201151362,2016-01-31,06:14:20
19448192,13.3935176,99.94638865,Samut Songkhram,SKM,57,19448192,2016-01-31,06:13:24
192232777,13.75470548,100.56139761,Bangkok,BKK,4,192232777,2016-01-31,06:11:05
127148212,13.92015,100.60216,Bangkok,BKK,4,127148212,2016-01-31,06:10:49
205102299,13.9142814,100.6007123,Bangkok,BKK,4,205102299,2016-01-31,06:10:36
138910692,13.72275,100.775789,Bangkok,BKK,4,138910692,2016-01-31,06:10:32
1561711326,13.91018221,100.54889987,Nonthaburi,NBI,28,1561711326,2016-01-31,06:10:15
3065015065,18.77739913,99.00296195,Chiang Mai,CMI,9,3065015065,2016-01-31,06:09:19
3141884347,15.3871395,102.5403824,Nakhon Ratchasima,NMA,31,3141884347,2016-01-31,06:09:11
261628681,12.79432963,99.98408318,Phetchaburi,PBI,38,261628681,2016-01-31,06:09:11
498678258,14.21838074,100.61105565,Phra Nakhon Si Ayutthaya,AYA,3,498678258,2016-01-31,06:08:49
3317638865,12.9333,100.883,Chonburi,CBI,7,3317638865,2016-01-31,06:08:39
729228056,14.01506849,101.7671769,Prachinburi,PRI,47,729228056,2016-01-31,06:08:34
38562031,18.78131587,98.9988876,Chiang Mai,CMI,9,38562031,2016-01-31,06:08:34
325363446,13.75723181,100.50152421,Bangkok,BKK,4,325363446,2016-01-31,06:08:26
139019865,13.75236413,100.49385393,Bangkok,BKK,4,139019865,2016-01-31,06:07:42
19214855,13.75100919,100.56255872,Bangkok,BKK,4,19214855,2016-01-31,06:07:24
1923078492,15.11417261,104.91231646,Ubon Ratchathani,UBN,72,1923078492,2016-01-31,06:06:34
498678258,14.01145,100.70849,Pathum Thani,PTE,48,498678258,2016-01-31,06:06:27
1463836220,13.69322638,100.74946924,Samut Prakan,SPK,63,1463836220,2016-01-31,06:06:15
292833274,16.92510905,104.67627379,Nakhon Phanom,NPM,32,292833274,2016-01-31,06:06:13
418743668,13.76925218,100.51202506,Bangkok,BKK,4,418743668,2016-01-31,06:06:01
259600590,13.96594697,100.58538917,Pathum Thani,PTE,48,259600590,2016-01-31,06:05:48
1322659855,13.74695122,100.49462557,Bangkok,BKK,4,1322659855,2016-01-31,06:05:34
261248416,13.10623226,99.94947922,Phetchaburi,PBI,38,261248416,2016-01-31,06:05:23
79173647,13.75925058,100.52097295,Bangkok,BKK,4,79173647,2016-01-31,06:05:16
968117834,18.15043823,100.1871351,Phrae,PRE,46,968117834,2016-01-31,06:05:16
2716777010,13.9142814,100.6007123,Bangkok,BKK,4,2716777010,2016-01-31,06:04:56
96796467,13.7706172,100.4936026,Bangkok,BKK,4,96796467,2016-01-31,06:04:33
1463836220,13.69321657,100.74943353,Samut Prakan,SPK,63,1463836220,2016-01-31,06:04:20
1923078492,15.1140592,104.9123015,Ubon Ratchathani,UBN,72,1923078492,2016-01-31,06:04:00
287194851,13.11706161,100.91660309,Chonburi,CBI,7,287194851,2016-01-31,06:02:54
120093200,13.69377467,100.75115204,Samut Prakan,SPK,63,120093200,2016-01-31,06:02:48
953411090,18.2885999,99.49078633,Lampang,LPG,21,953411090,2016-01-31,06:02:26
314518394,17.87806784,102.72900172,Nong Khai,NKI,30,314518394,2016-01-31,06:02:16
1035159409,14.965993,102.082392,Nakhon Ratchasima,NMA,31,1035159409,2016-01-31,06:01:57
346512537,18.80757317,98.96575929,Chiang Mai,CMI,9,346512537,2016-01-31,06:01:45
29376103,13.7701566,100.4945547,Bangkok,BKK,4,29376103,2016-01-31,06:01:14
224231401,13.76012,100.49699,Bangkok,BKK,4,224231401,2016-01-31,06:01:07
1725874310,13.766142,100.570208,Bangkok,BKK,4,1725874310,2016-01-31,06:01:00
198088468,13.76972918,100.49548537,Bangkok,BKK,4,198088468,2016-01-31,06:00:39
65665120,18.76962491,98.96835898,Chiang Mai,CMI,9,65665120,2016-01-31,06:00:31
70042076,13.69377467,100.75115204,Samut Prakan,SPK,63,70042076,2016-01-31,06:00:13
367622084,13.76979654,100.49487667,Bangkok,BKK,4,367622084,2016-01-31,05:59:50
14059062,18.780982,99.0079411,Chiang Mai,CMI,9,14059062,2016-01-31,05:59:37
1668182005,13.7698557,100.495111,Bangkok,BKK,4,1668182005,2016-01-31,05:59:29
15984802,13.91890805,100.60228066,Bangkok,BKK,4,15984802,2016-01-31,05:59:18
1923078492,15.114244,104.9121524,Ubon Ratchathani,UBN,72,1923078492,2016-01-31,05:58:33
16499484,16.74527778,100.19111111,Phitsanulok,PLK,43,16499484,2016-01-31,05:57:59
1923078492,15.114244,104.9121524,Ubon Ratchathani,UBN,72,1923078492,2016-01-31,05:57:09
65665120,18.79922726,98.96719701,Chiang Mai,CMI,9,65665120,2016-01-31,05:57:08
81873440,13.91890805,100.60228066,Bangkok,BKK,4,81873440,2016-01-31,05:56:50
1923078492,15.114244,104.9121524,Ubon Ratchathani,UBN,72,1923078492,2016-01-31,05:56:38
201151362,13.96352389,100.58888794,Nonthaburi,NBI,28,201151362,2016-01-31,05:56:24
78562563,13.80634206,100.59150715,Bangkok,BKK,4,78562563,2016-01-31,05:56:21
1923078492,15.1138625,104.9121905,Ubon Ratchathani,UBN,72,1923078492,2016-01-31,05:56:20
15797272,13.9187568,100.6012317,Bangkok,BKK,4,15797272,2016-01-31,05:55:54
1687131290,16.75152477,101.56216116,Phetchabun,PNB,45,1687131290,2016-01-31,05:55:45
903560197,13.76991177,100.49484253,Bangkok,BKK,4,903560197,2016-01-31,05:55:38
254547677,13.9605683,100.57605407,Nonthaburi,NBI,28,254547677,2016-01-31,05:55:06
2698418084,13.9142814,100.6007123,Bangkok,BKK,4,2698418084,2016-01-31,05:54:33
367622084,13.770087,100.494287,Bangkok,BKK,4,367622084,2016-01-31,05:54:16
1623709555,14.0208391,100.5250276,Pathum Thani,PTE,48,1623709555,2016-01-31,05:53:33
75519757,13.69377467,100.75115204,Samut Prakan,SPK,63,75519757,2016-01-31,05:52:08
58395916,19.3925,98.89222222,Chiang Mai,CMI,9,58395916,2016-01-31,05:52:03
908453172,13.769928,100.494818,Bangkok,BKK,4,908453172,2016-01-31,05:51:33
269285055,18.77677294,99.00443488,Chiang Mai,CMI,9,269285055,2016-01-31,05:51:22
434277829,13.738584,100.51658599,Bangkok,BKK,4,434277829,2016-01-31,05:51:19
179140127,13.69377467,100.75115204,Samut Prakan,SPK,63,179140127,2016-01-31,05:50:24
490174172,17.90108423,102.78041459,Nong Khai,NKI,30,490174172,2016-01-31,05:50:12
2737677361,16.04010332,103.11060928,Maha Sarakham,MKM,25,2737677361,2016-01-31,05:49:51
558408021,13.75492343,100.5184599,Bangkok,BKK,4,558408021,2016-01-31,05:49:01
157362875,13.69377467,100.75115204,Samut Prakan,SPK,63,157362875,2016-01-31,05:48:51
359388546,17.51344902,101.34516952,Loei Province,LEI,20,359388546,2016-01-31,05:48:42
1290395245,18.20864963,99.34102472,Lampang,LPG,21,1290395245,2016-01-31,05:48:40
1325771778,13.69797338,100.49661074,Bangkok,BKK,4,1325771778,2016-01-31,05:48:40
93005068,13.87612981,100.5753153,Nonthaburi,NBI,28,93005068,2016-01-31,05:48:27
83365624,18.77025996,98.96840718,Chiang Mai,CMI,9,83365624,2016-01-31,05:48:27
359388546,17.50524085,101.34626647,Loei Province,LEI,20,359388546,2016-01-31,05:48:24
93005068,13.87612981,100.5753153,Nonthaburi,NBI,28,93005068,2016-01-31,05:48:19
83365624,18.76985151,98.9675551,Chiang Mai,CMI,9,83365624,2016-01-31,05:47:59
262065912,13.7459549,100.52634326,Bangkok,BKK,4,262065912,2016-01-31,05:47:58
716100115,18.28677481,99.50184345,Lampang,LPG,21,716100115,2016-01-31,05:47:55
1655246383,18.79098707,98.95693183,Chiang Mai,CMI,9,1655246383,2016-01-31,05:47:47
58395916,19.3925,98.89222222,Chiang Mai,CMI,9,58395916,2016-01-31,05:47:13
354185524,13.9142814,100.6007123,Bangkok,BKK,4,354185524,2016-01-31,05:47:12
2458324128,19.90471115,99.82218471,Chiang Rai,CRI,13,2458324128,2016-01-31,05:46:57
1325771778,13.69780934,100.4965835,Bangkok,BKK,4,1325771778,2016-01-31,05:46:48
88384399,13.76979654,100.49487667,Bangkok,BKK,4,88384399,2016-01-31,05:46:08
335708584,13.73797002,100.64498297,Bangkok,BKK,4,335708584,2016-01-31,05:45:42
1325771778,13.69788478,100.49668525,Bangkok,BKK,4,1325771778,2016-01-31,05:44:52
564793644,13.76490679,100.53830802,Bangkok,BKK,4,564793644,2016-01-31,05:44:30
1653561048,13.65621464,100.68506394,Samut Prakan,SPK,63,1653561048,2016-01-31,05:44:28
81873440,13.91890805,100.60228066,Bangkok,BKK,4,81873440,2016-01-31,05:44:12
58747958,13.65416064,100.64592361,Samut Prakan,SPK,63,58747958,2016-01-31,05:43:49
59816149,18.88186777,98.97043917,Chiang Mai,CMI,9,59816149,2016-01-31,05:42:45
166952892,13.75167468,100.49179736,Bangkok,BKK,4,166952892,2016-01-31,05:42:28
62076757,13.91832725,100.60333986,Bangkok,BKK,4,62076757,2016-01-31,05:42:20
1649126376,13.21454082,100.94281851,Chonburi,CBI,7,1649126376,2016-01-31,05:42:11
131838873,13.9142814,100.6007123,Bangkok,BKK,4,131838873,2016-01-31,05:41:58
29376103,13.76979654,100.49487667,Bangkok,BKK,4,29376103,2016-01-31,05:41:51
22256003,13.6499006,100.492774,Bangkok,BKK,4,22256003,2016-01-31,05:41:41
142271564,13.7522,100.494,Bangkok,BKK,4,142271564,2016-01-30,22:22:50
148527699,13.82826399,100.50451028,Bangkok,BKK,4,148527699,2016-01-31,05:39:51
65290220,18.79860617,98.96528884,Chiang Mai,CMI,9,65290220,2016-01-31,05:39:32
84005220,13.79969754,100.29266843,Nakhon Pathom,NPT,33,84005220,2016-01-31,05:39:30
377925326,16.223189,103.641554,Kalasin,KSN,19,377925326,2016-01-31,05:38:49
144101148,13.80916871,100.04828305,Nakhon Pathom,NPT,33,144101148,2016-01-31,05:38:26
616934879,13.84577309,100.56981862,Bangkok,BKK,4,616934879,2016-01-31,05:37:24
616934879,13.84637207,100.57047844,Bangkok,BKK,4,616934879,2016-01-31,05:37:17
69829561,13.76979654,100.49487667,Bangkok,BKK,4,69829561,2016-01-31,05:36:36
616728863,14.13175174,99.39674066,Kanchanaburi,KRI,18,616728863,2016-01-31,05:36:29
1623709555,14.0208391,100.5250276,Pathum Thani,PTE,48,1623709555,2016-01-31,05:36:00
1325771778,13.6977355,100.49655349,Bangkok,BKK,4,1325771778,2016-01-31,05:35:45
86855763,13.84722675,100.38056675,Nonthaburi,NBI,28,86855763,2016-01-31,05:35:32
564793644,13.75606208,100.56093603,Bangkok,BKK,4,564793644,2016-01-31,05:35:19
81873440,13.91890805,100.60228066,Bangkok,BKK,4,81873440,2016-01-31,05:34:54
1498568276,16.20624786,103.27753947,Maha Sarakham,MKM,25,1498568276,2016-01-31,05:33:32
384211979,13.73947501,100.51676184,Bangkok,BKK,4,384211979,2016-01-31,05:32:54
65290220,18.79874567,98.96528776,Chiang Mai,CMI,9,65290220,2016-01-31,05:32:52
64596310,13.67057,100.61034679,Samut Prakan,SPK,63,64596310,2016-01-31,05:32:01
1498568276,16.204728,103.275202,Maha Sarakham,MKM,25,1498568276,2016-01-31,05:31:52
1498568276,16.19989,103.309116,Maha Sarakham,MKM,25,1498568276,2016-01-31,05:31:20
