13,51,NULL
13,52,NULL
13,53,NULL
13,54,NULL
13,55,NULL
13,56,NULL
13,57,NULL
13,58,NULL
13,59,NULL
13,60,NULL
13,61,NULL
13,62,NULL
13,63,NULL
13,64,NULL
13,65,NULL
13,66,NULL
13,67,NULL
13,68,NULL
13,69,NULL
13,70,NULL
13,71,NULL
13,72,NULL
13,73,NULL
13,74,NULL
13,75,NULL
13,76,NULL
13,77,NULL
13,78,NULL
13,79,NULL
13,80,NULL
13,81,NULL
13,82,NULL
13,83,NULL
13,84,NULL
13,85,NULL
13,86,NULL
14,0,NULL
14,1,NULL
14,2,NULL
14,3,NULL
14,4,Mae Hong Son
14,5,Mae Hong Son
14,6,Mae Hong Son
14,7,Mae Hong Son
14,8,Mae Hong Son
14,9,Mae Hong Son
14,10,Chiang Mai
14,11,Mae Hong Son
14,12,Mae Hong Son
14,13,Mae Hong Son
14,14,Chiang Mai
14,15,Chiang Mai
14,16,Chiang Mai
14,17,Chiang Mai
14,18,Chiang Mai
14,19,Chiang Mai
14,20,Chiang Mai
14,21,Chiang Rai
14,22,Chiang Rai
14,23,Lampang
14,24,Lampang
14,25,Phayao
14,26,Phayao
14,27,Phayao
14,28,Phayao
14,29,Phayao
14,30,Phayao
14,31,Phayao
14,32,Phayao
14,33,Phayao
14,34,Nan
14,35,Nan
14,36,Nan
14,37,Nan
14,38,Nan
14,39,Nan
14,40,Nan
14,41,Nan
14,42,NULL
14,43,NULL
14,44,NULL
14,45,NULL
14,46,NULL
14,47,NULL
14,48,NULL
14,49,NULL
14,50,NULL
14,51,NULL
14,52,NULL
14,53,NULL
14,54,NULL
14,55,NULL
14,56,NULL
14,57,NULL
14,58,NULL
14,59,NULL
14,60,NULL
14,61,NULL
14,62,NULL
14,63,NULL
14,64,NULL
14,65,NULL
14,66,NULL
14,67,NULL
14,68,NULL
14,69,NULL
14,70,NULL
14,71,NULL
14,72,NULL
14,73,NULL
14,74,NULL
14,75,NULL
14,76,NULL
14,77,NULL
14,78,NULL
14,79,NULL
14,80,NULL
14,81,NULL
14,82,NULL
14,83,NULL
14,84,NULL
14,85,NULL
14,86,NULL
15,0,NULL
15,1,NULL
15,2,NULL
15,3,Mae Hong Son
15,4,Mae Hong Son
15,5,Mae Hong Son
15,6,Mae Hong Son
15,7,Mae Hong Son
15,8,Mae Hong Son
15,9,Chiang Mai
15,10,Chiang Mai
15,11,Mae Hong Son
15,12,Chiang Mai
15,13,Chiang Mai
15,14,Chiang Mai
15,15,Chiang Mai
15,16,Chiang Mai
15,17,Chiang Mai
15,18,Chiang Mai
15,19,Chiang Mai
15,20,Chiang Mai
15,21,Chiang Rai
15,22,Chiang Rai
15,23,Lampang
15,24,Lampang
15,25,Lampang
15,26,Phayao
15,27,Phayao
15,28,Phayao
15,29,Phayao
15,30,Phayao
15,31,Phayao
15,32,Phayao
15,33,Phayao
15,34,Nan
15,35,Nan
15,36,Nan
15,37,Nan
15,38,Nan
15,39,Nan
15,40,Nan
15,41,Nan
15,42,NULL
15,43,NULL
15,44,NULL
15,45,NULL
15,46,NULL
15,47,NULL
15,48,NULL
15,49,NULL
15,50,NULL
15,51,NULL
15,52,NULL
15,53,NULL
15,54,NULL
15,55,NULL
15,56,NULL
15,57,NULL
15,58,NULL
15,59,NULL
15,60,NULL
15,61,NULL
15,62,NULL
15,63,NULL
15,64,NULL
15,65,NULL
15,66,NULL
15,67,NULL
15,68,NULL
15,69,NULL
15,70,NULL
15,71,NULL
15,72,NULL
15,73,NULL
15,74,NULL
15,75,NULL
15,76,NULL
15,77,NULL
15,78,NULL
15,79,NULL
15,80,NULL
15,81,NULL
15,82,NULL
15,83,NULL
15,84,NULL
15,85,NULL
15,86,NULL
16,0,NULL
16,1,NULL
16,2,NULL
16,3,Mae Hong Son
16,4,Mae Hong Son
16,5,Mae Hong Son
16,6,Mae Hong Son
16,7,Mae Hong Son
16,8,Mae Hong Son
16,9,Chiang Mai
16,10,Chiang Mai
16,11,Chiang Mai
16,12,Chiang Mai
16,13,Chiang Mai
16,14,Chiang Mai
16,15,Chiang Mai
16,16,Chiang Mai
16,17,Chiang Mai
16,18,Chiang Mai
16,19,Chiang Mai
16,20,Chiang Mai
16,21,Lampang
16,22,Lampang
16,23,Lampang
16,24,Lampang
16,25,Lampang
16,26,Lampang
16,27,Phayao
16,28,Phayao
16,29,Phayao
16,30,Phayao
16,31,Nan
16,32,Nan
16,33,Nan
16,34,Nan
16,35,Nan
16,36,Nan
16,37,Nan
16,38,Nan
16,39,Nan
16,40,Nan
16,41,Nan
16,42,NULL
16,43,NULL
16,44,NULL
16,45,NULL
16,46,NULL
16,47,NULL
16,48,NULL
16,49,NULL
16,50,NULL
16,51,NULL
16,52,NULL
16,53,NULL
16,54,NULL
16,55,NULL
16,56,NULL
16,57,NULL
16,58,NULL
16,59,NULL
16,60,NULL
16,61,NULL
16,62,NULL
16,63,NULL
16,64,NULL
16,65,NULL
16,66,NULL
16,67,NULL
16,68,NULL
16,69,NULL
16,70,NULL
16,71,NULL
16,72,NULL
16,73,NULL
16,74,NULL
16,75,NULL
16,76,NULL
16,77,NULL
16,78,NULL
16,79,NULL
16,80,NULL
16,81,NULL
16,82,NULL
16,83,NULL
16,84,NULL
16,85,NULL
16,86,NULL
17,0,NULL
17,1,NULL
17,2,NULL
17,3,Mae Hong Son
17,4,Mae Hong Son
17,5,Mae Hong Son
17,6,Mae Hong Son
17,7,Mae Hong Son
17,8,Chiang Mai
17,9,Chiang Mai
17,10,Chiang Mai
17,11,Chiang Mai
17,12,Chiang Mai
17,13,Chiang Mai
17,14,Chiang Mai
17,15,Chiang Mai
17,16,Chiang Mai
17,17,Chiang Mai
17,18,Chiang Mai
17,19,Chiang Mai
17,20,Chiang Mai
17,21,Lampang
17,22,Lampang
17,23,Lampang
