uid,lat,lon,province,province_abbr,province_abbr_index,epoch,date,time
306656218,18.93571765,98.82267913,Chiang Mai,CMI,9,306656218,2016-01-31,11:38:45
2600764034,15.239771,104.82321757,Ubon Ratchathani,UBN,72,2600764034,2016-01-31,11:38:45
749499529,13.95802898,100.71266701,Bangkok,BKK,4,749499529,2016-01-31,11:38:44
143400796,13.73763421,100.51679134,Bangkok,BKK,4,143400796,2016-01-31,11:38:43
2518319288,18.25590573,99.39697922,Lampang,LPG,21,2518319288,2016-01-31,11:38:40
105798010,13.74659689,100.53451538,Bangkok,BKK,4,105798010,2016-01-31,11:38:39
139755642,13.73041578,100.56865724,Bangkok,BKK,4,139755642,2016-01-31,11:37:58
1108606819,15.11814288,104.89833912,Ubon Ratchathani,UBN,72,1108606819,2016-01-31,11:38:35
2366770706,18.12109594,100.13986588,Phrae,PRE,46,2366770706,2016-01-31,11:38:33
198467271,18.8348,98.976609,Chiang Mai,CMI,9,198467271,2016-01-31,11:38:31
167805867,18.83646669,99.47168208,Lampang,LPG,21,167805867,2016-01-31,11:38:30
296755001,13.65001049,100.59581953,Samut Prakan,SPK,63,296755001,2016-01-31,11:38:28
3237463010,13.99762013,100.56790352,Pathum Thani,PTE,48,3237463010,2016-01-31,11:38:28
46847287,16.4783,99.50982,Kamphaeng Phet,KPT,17,46847287,2016-01-31,11:38:27
265192826,14.06968097,100.60487803,Pathum Thani,PTE,48,265192826,2016-01-31,11:38:27
179129299,14.06968097,100.60487803,Pathum Thani,PTE,48,179129299,2016-01-31,11:38:25
288908686,13.74592991,100.53275585,Bangkok,BKK,4,288908686,2016-01-31,11:38:25
992910817,15.23605038,104.8481611,Ubon Ratchathani,UBN,72,992910817,2016-01-31,11:38:23
17514020,13.692762,100.75121635,Samut Prakan,SPK,63,17514020,2016-01-31,11:38:23
105501490,13.99791515,100.65907703,Pathum Thani,PTE,48,105501490,2016-01-31,11:38:20
2195756712,13.82474523,100.67894697,Bangkok,BKK,4,2195756712,2016-01-31,11:38:16
174692129,13.91018221,100.54889987,Nonthaburi,NBI,28,174692129,2016-01-31,11:38:14
104203853,14.84542268,101.56524933,Nakhon Ratchasima,NMA,31,104203853,2016-01-31,11:38:14
59423613,13.9128755,100.54641366,Nonthaburi,NBI,28,59423613,2016-01-31,11:38:13
2842000765,13.73850867,100.52621142,Bangkok,BKK,4,2842000765,2016-01-31,11:38:12
61837842,13.73412003,100.58337674,Bangkok,BKK,4,61837842,2016-01-31,11:38:11
300859605,15.70051353,100.1274878,Nakhon Sawan,NSN,35,300859605,2016-01-31,11:38:09
83602980,13.76447458,100.53873007,Bangkok,BKK,4,83602980,2016-01-31,11:38:09
340161343,13.72848359,100.53343177,Bangkok,BKK,4,340161343,2016-01-31,11:38:05
14544925,13.75578485,100.52940368,Bangkok,BKK,4,14544925,2016-01-31,11:38:02
150669232,12.479739,102.064957,Chanthaburi,CTI,14,150669232,2016-01-31,11:38:02
2455955606,12.91141671,100.89385222,Chonburi,CBI,7,2455955606,2016-01-31,11:38:01
2913303224,13.6877913,100.64742565,Samut Prakan,SPK,63,2913303224,2016-01-31,11:37:59
285696495,13.83760678,100.58216574,Bangkok,BKK,4,285696495,2016-01-30,14:43:32
2375415806,13.6475211,100.68042554,Samut Prakan,SPK,63,2375415806,2016-01-31,11:37:56
214798086,13.70419642,100.56280435,Bangkok,BKK,4,214798086,2016-01-31,11:37:52
1124691157,12.89672574,100.89612007,Chonburi,CBI,7,1124691157,2016-01-31,11:37:49
2311613898,13.71408,100.476485,Bangkok,BKK,4,2311613898,2016-01-31,11:37:45
1405405676,13.7800175,100.54497438,Bangkok,BKK,4,1405405676,2016-01-31,11:37:41
581397623,13.51757774,100.65442245,Samut Prakan,SPK,63,581397623,2016-01-31,11:37:37
369540584,17.38892833,104.64462573,Nakhon Phanom,NPM,32,369540584,2016-01-31,11:37:36
532317708,12.56994837,99.95552632,Prachuap Khiri Khan,PKN,40,532317708,2016-01-31,11:37:36
2301478376,15.20924853,104.79391856,Ubon Ratchathani,UBN,72,2301478376,2016-01-31,11:37:33
90187088,12.98823951,100.92022183,Chonburi,CBI,7,90187088,2016-01-31,11:37:31
2312162624,16.25082959,103.24988777,Maha Sarakham,MKM,25,2312162624,2016-01-31,11:37:30
99632634,13.73296514,100.53045988,Bangkok,BKK,4,99632634,2016-01-31,11:37:29
1260977096,13.74369963,100.54383162,Bangkok,BKK,4,1260977096,2016-01-31,11:37:29
828223891,13.91149043,100.54837704,Nonthaburi,NBI,28,828223891,2016-01-31,11:37:29
2304362977,13.91127021,99.97950604,Nakhon Pathom,NPT,33,2304362977,2016-01-31,11:37:24
1687131290,16.450624,102.730257,Khon Kaen,KKN,16,1687131290,2016-01-31,11:37:24
1260977096,13.74368524,100.54380415,Bangkok,BKK,4,1260977096,2016-01-31,11:37:23
2227091185,18.79774639,98.96327709,Chiang Mai,CMI,9,2227091185,2016-01-31,11:37:20
275865829,13.74046931,100.57283621,Bangkok,BKK,4,275865829,2016-01-31,11:37:18
64374348,14.06323177,100.59314847,Pathum Thani,PTE,48,64374348,2016-01-31,11:37:18
141867237,13.8724059,100.57496759,Bangkok,BKK,4,141867237,2016-01-31,11:37:17
274918527,13.77280618,100.67721236,Bangkok,BKK,4,274918527,2016-01-31,11:37:14
491326086,13.7139248,100.47928338,Bangkok,BKK,4,491326086,2016-01-31,11:37:13
104347970,13.913708,100.421573,Nonthaburi,NBI,28,104347970,2016-01-31,11:37:13
624892617,16.46600841,102.81393577,Khon Kaen,KKN,16,624892617,2016-01-31,11:37:12
146433110,14.35431337,100.58529184,Phra Nakhon Si Ayutthaya,AYA,3,146433110,2016-01-31,11:37:11
2791955745,16.42909724,103.50283825,Kalasin,KSN,19,2791955745,2016-01-31,11:37:09
2725002348,16.79100384,100.98684043,Phetchabun,PNB,45,2725002348,2016-01-31,11:37:08
371769298,13.76490679,100.53830802,Bangkok,BKK,4,371769298,2016-01-31,11:37:07
173816060,16.79220182,101.03675655,Phetchabun,PNB,45,173816060,2016-01-31,11:37:07
131186456,13.52009089,99.95874167,Ratchaburi,RBR,51,131186456,2016-01-31,11:37:04
2394568213,13.81588974,100.56048989,Bangkok,BKK,4,2394568213,2016-01-31,11:37:04
2897460991,13.85535141,100.54187536,Bangkok,BKK,4,2897460991,2016-01-31,11:37:03
402433541,18.795509,98.96561562,Chiang Mai,CMI,9,402433541,2016-01-31,11:37:03
364091161,13.77607392,100.50844101,Bangkok,BKK,4,364091161,2016-01-31,11:37:00
202222647,19.17662653,99.88977861,Phayao,PYO,50,202222647,2016-01-31,11:36:59
413588276,13.68648605,100.66894883,Samut Prakan,SPK,63,413588276,2016-01-31,11:36:55
69841156,13.8404976,100.47873437,Nonthaburi,NBI,28,69841156,2016-01-31,11:36:50
2950657291,13.75855303,100.55636978,Bangkok,BKK,4,2950657291,2016-01-31,11:36:49
92678034,13.36005936,100.99883194,Chonburi,CBI,7,92678034,2016-01-31,11:36:49
2949255326,18.0211775,99.71300497,Lampang,LPG,21,2949255326,2016-01-31,11:36:47
198929187,13.819797,100.449627,Nonthaburi,NBI,28,198929187,2016-01-31,11:36:46
107627133,18.8058931,99.01797295,Chiang Mai,CMI,9,107627133,2016-01-31,11:36:44
350835537,13.74602371,100.53459048,Bangkok,BKK,4,350835537,2016-01-31,11:36:44
218496878,13.76266279,100.40718338,Bangkok,BKK,4,218496878,2016-01-31,11:36:40
254898302,13.81341748,99.87358263,Ratchaburi,RBR,51,254898302,2016-01-31,11:36:37
137332436,14.75534991,100.09435866,Suphan Buri,SPB,62,137332436,2016-01-31,11:36:36
2194169774,19.90672309,99.83403255,Chiang Rai,CRI,13,2194169774,2016-01-31,11:36:35
433246751,13.82474523,100.67894697,Bangkok,BKK,4,433246751,2016-01-31,11:36:34
239704973,13.74612548,100.5337342,Bangkok,BKK,4,239704973,2016-01-31,11:36:34
338434098,13.54493755,99.31435989,Ratchaburi,RBR,51,338434098,2016-01-31,11:36:34
110601021,19.19795,98.88727,Chiang Mai,CMI,9,110601021,2016-01-31,11:36:31
350835537,13.7462165,100.53387165,Bangkok,BKK,4,350835537,2016-01-31,11:36:29
3514538305,13.91149043,100.54837704,Nonthaburi,NBI,28,3514538305,2016-01-31,11:36:29
2950657291,13.73086202,100.56953064,Bangkok,BKK,4,2950657291,2016-01-31,11:36:27
462884913,13.91018221,100.54889987,Nonthaburi,NBI,28,462884913,2016-01-31,11:36:26
1325070174,13.7527905,100.5048065,Bangkok,BKK,4,1325070174,2016-01-31,11:36:26
122413463,13.85535141,100.54187536,Bangkok,BKK,4,122413463,2016-01-31,11:36:25
455698882,13.91018221,100.54889987,Nonthaburi,NBI,28,455698882,2016-01-31,11:36:22
899824722,13.73646772,100.63314687,Bangkok,BKK,4,899824722,2016-01-31,11:36:22
1563325867,13.75814365,100.56508183,Bangkok,BKK,4,1563325867,2016-01-31,11:35:40
1307367397,18.79390849,98.95677567,Chiang Mai,CMI,9,1307367397,2016-01-31,11:36:22
598384212,13.81964034,100.06012917,Nakhon Pathom,NPT,33,598384212,2016-01-31,11:36:21
176749378,13.74602371,100.53459048,Bangkok,BKK,4,176749378,2016-01-31,11:36:21
2958282458,13.74429372,100.53491771,Bangkok,BKK,4,2958282458,2016-01-31,11:36:19
2298958146,13.28537941,100.92149353,Chonburi,CBI,7,2298958146,2016-01-31,11:36:18
1165880036,13.91149043,100.54837704,Nonthaburi,NBI,28,1165880036,2016-01-31,11:36:17
464829120,17.92307053,102.11805373,Udon Thani,UDN,73,464829120,2016-01-31,11:36:16
269310068,13.6798167,100.6094563,Samut Prakan,SPK,63,269310068,2016-01-31,11:36:16
1553272699,16.25082959,103.24988777,Maha Sarakham,MKM,25,1553272699,2016-01-31,11:36:15
350835537,13.74565895,100.53406477,Bangkok,BKK,4,350835537,2016-01-31,11:36:14
430521549,12.64732885,101.56489531,Rayong,RYG,54,430521549,2016-01-31,11:36:14
93592997,15.6990723,100.1312,Nakhon Sawan,NSN,35,93592997,2016-01-31,11:36:12
629099408,13.73727986,100.56050062,Bangkok,BKK,4,629099408,2016-01-31,11:36:11
1585501326,19.88495424,99.84039585,Chiang Rai,CRI,13,1585501326,2016-01-31,11:36:10
490136337,13.74585696,100.53943992,Bangkok,BKK,4,490136337,2016-01-31,11:36:03
3256645980,13.745455,100.53401986,Bangkok,BKK,4,3256645980,2016-01-31,11:36:02
449500759,13.8700681,100.6015339,Bangkok,BKK,4,449500759,2016-01-31,11:36:01
201161957,13.67818373,100.64781196,Samut Prakan,SPK,63,201161957,2016-01-31,11:35:59
212917125,13.74436593,100.54447991,Bangkok,BKK,4,212917125,2016-01-31,11:35:57
130087556,13.766196,100.533277,Bangkok,BKK,4,130087556,2016-01-31,11:35:56
2464583329,18.79005131,98.98458228,Chiang Mai,CMI,9,2464583329,2016-01-31,11:35:55
139143612,18.70022494,98.93118311,Chiang Mai,CMI,9,139143612,2016-01-31,11:35:49
73331702,13.74515378,100.54063102,Bangkok,BKK,4,73331702,2016-01-31,11:35:47
2583336157,13.7522,100.494,Bangkok,BKK,4,2583336157,2016-01-31,11:35:46
891268364,13.7500985,100.5398798,Bangkok,BKK,4,891268364,2016-01-31,11:35:46
275846752,13.78984275,100.5152318,Bangkok,BKK,4,275846752,2016-01-31,11:35:44
202597492,13.91149043,100.54837704,Nonthaburi,NBI,28,202597492,2016-01-31,11:35:43
273929606,13.69377467,100.75115204,Samut Prakan,SPK,63,273929606,2016-01-31,11:35:40
2761823562,15.10025103,104.57835039,Sisaket,SSK,66,2761823562,2016-01-31,11:35:40
79716523,13.72177084,100.76472845,Bangkok,BKK,4,79716523,2016-01-31,11:35:38
439255517,14.27949389,99.22324249,Kanchanaburi,KRI,18,439255517,2016-01-31,11:35:36
1346778582,13.74565895,100.53406477,Bangkok,BKK,4,1346778582,2016-01-31,11:35:35
1255956230,16.46592175,102.8131853,Khon Kaen,KKN,16,1255956230,2016-01-31,11:35:34
2170454862,13.77269531,100.20736583,Nakhon Pathom,NPT,33,2170454862,2016-01-31,11:35:32
1482004976,13.91215693,100.42121887,Nonthaburi,NBI,28,1482004976,2016-01-31,11:35:32
1008970332,13.74585696,100.53943992,Bangkok,BKK,4,1008970332,2016-01-31,11:35:31
195467989,13.90395047,100.52844286,Nonthaburi,NBI,28,195467989,2016-01-31,11:35:29
159366491,14.2104786,101.18233944,Nakhon Nayok,NYK,37,159366491,2016-01-31,11:35:27
237800162,14.59336816,100.37996083,Ang Thong,ATG,2,237800162,2016-01-31,11:35:25
1204793858,14.07397712,100.60779793,Pathum Thani,PTE,48,1204793858,2016-01-31,11:35:24
279490459,13.74049635,100.50800126,Bangkok,BKK,4,279490459,2016-01-31,11:35:22
2294090600,17.39033061,103.71615887,Sakon Nakhon,SNK,61,2294090600,2016-01-31,11:35:21
2903720719,13.69931973,100.68335271,Bangkok,BKK,4,2903720719,2016-01-31,11:35:20
2224733516,13.78347266,100.59150715,Bangkok,BKK,4,2224733516,2016-01-31,11:35:18
553410352,13.6786057,100.3863477,Bangkok,BKK,4,553410352,2016-01-31,11:35:16
1688194171,13.6798167,100.6094563,Samut Prakan,SPK,63,1688194171,2016-01-31,11:35:11
110392094,13.91149043,100.54837704,Nonthaburi,NBI,28,110392094,2016-01-31,11:35:09
2958030457,13.53499116,99.8190459,Ratchaburi,RBR,51,2958030457,2016-01-31,11:35:07
33843859,14.47044512,100.12323685,Suphan Buri,SPB,62,33843859,2016-01-31,11:35:06
2244201032,14.97586632,102.10302734,Nakhon Ratchasima,NMA,31,2244201032,2016-01-31,11:35:04
104215790,13.7303495,100.5694427,Bangkok,BKK,4,104215790,2016-01-31,11:35:03
98889233,13.6259345,100.81590711,Samut Prakan,SPK,63,98889233,2016-01-31,11:35:00
237534867,13.74371011,100.48889637,Bangkok,BKK,4,237534867,2016-01-31,11:35:00
394682460,18.57688249,99.00804416,Lamphun,LPN,22,394682460,2016-01-31,11:35:00
1712995614,13.6493242,100.64085173,Samut Prakan,SPK,63,1712995614,2016-01-31,11:34:53
2889741229,19.904598,99.830265,Chiang Rai,CRI,13,2889741229,2016-01-31,11:34:44
274477941,16.05107747,103.66521618,Roi Et,RET,52,274477941,2016-01-31,11:34:43
1610010979,13.74602371,100.53459048,Bangkok,BKK,4,1610010979,2016-01-31,11:34:39
634613976,13.58786824,100.26832017,Samut Sakhon,SKN,58,634613976,2016-01-31,11:34:39
3250513212,13.5366232,99.819705,Ratchaburi,RBR,51,3250513212,2016-01-31,11:34:37
59423613,13.91149043,100.54837704,Nonthaburi,NBI,28,59423613,2016-01-31,11:34:35
4835241554,18.816335,99.2277881,Chiang Mai,CMI,9,4835241554,2016-01-31,11:34:33
2937198614,13.72516693,100.60365872,Bangkok,BKK,4,2937198614,2016-01-31,11:34:30
65669898,13.65166667,100.49555556,Bangkok,BKK,4,65669898,2016-01-31,11:34:27
72541865,13.76750495,100.64395393,Bangkok,BKK,4,72541865,2016-01-31,11:34:27
286577797,13.664018,100.651489,Samut Prakan,SPK,63,286577797,2016-01-31,11:34:27
256941793,13.9782516,100.3109202,Pathum Thani,PTE,48,256941793,2016-01-31,11:34:24
291684999,13.66945453,100.63465834,Samut Prakan,SPK,63,291684999,2016-01-31,11:34:24
238018388,13.6798167,100.6094563,Samut Prakan,SPK,63,238018388,2016-01-31,11:34:22
2979967518,16.2375388,103.26015077,Maha Sarakham,MKM,25,2979967518,2016-01-31,11:34:22
375197301,18.80995549,98.94840717,Chiang Mai,CMI,9,375197301,2016-01-31,11:34:15
2609686578,13.53652477,99.81949615,Ratchaburi,RBR,51,2609686578,2016-01-31,11:34:12
544959442,17.86579463,102.74712276,Nong Khai,NKI,30,544959442,2016-01-31,11:34:12
289814556,14.97934388,102.07638895,Nakhon Ratchasima,NMA,31,289814556,2016-01-31,11:34:11
216645148,14.1277568,101.3736836,Prachinburi,PRI,47,216645148,2016-01-31,11:34:09
519595095,18.8016478,98.96774054,Chiang Mai,CMI,9,519595095,2016-01-31,11:34:09
33843859,14.4702779,100.12344398,Suphan Buri,SPB,62,33843859,2016-01-31,11:34:09
69519772,13.74372082,100.60421315,Bangkok,BKK,4,69519772,2016-01-31,11:34:08
3136891364,13.82843319,100.56847751,Bangkok,BKK,4,3136891364,2016-01-31,11:34:06
402516216,13.7528393,100.49420714,Bangkok,BKK,4,402516216,2016-01-31,11:34:06
450853404,13.72245677,100.52765593,Bangkok,BKK,4,450853404,2016-01-31,11:34:05
293911066,18.70022494,98.93118311,Chiang Mai,CMI,9,293911066,2016-01-31,11:34:05
791370895,13.65734894,100.51282323,Samut Prakan,SPK,63,791370895,2016-01-31,11:34:04
2297643524,14.98767425,102.12646243,Nakhon Ratchasima,NMA,31,2297643524,2016-01-31,11:34:04
240081892,13.68844802,100.64766169,Samut Prakan,SPK,63,240081892,2016-01-31,11:34:03
2321573600,14.98044071,102.10319996,Nakhon Ratchasima,NMA,31,2321573600,2016-01-31,11:34:00
2369803519,12.57662167,100.934945,Chonburi,CBI,7,2369803519,2016-01-30,14:25:01
529202250,13.58259337,100.86242391,Samut Prakan,SPK,63,529202250,2016-01-31,11:33:58
3229424371,12.5577052,99.96022224,Prachuap Khiri Khan,PKN,40,3229424371,2016-01-31,11:33:56
80015007,19.91008689,99.83513776,Chiang Rai,CRI,13,80015007,2016-01-31,11:33:54
187138999,13.79955162,100.55096667,Bangkok,BKK,4,187138999,2016-01-31,11:33:49
2529602034,12.68357626,101.24896696,Rayong,RYG,54,2529602034,2016-01-31,11:33:45
506938352,13.425004,99.955016,Samut Songkhram,SKM,57,506938352,2016-01-31,11:33:44
83662084,13.76820935,100.24162531,Nakhon Pathom,NPT,33,83662084,2016-01-31,11:33:43
2283515984,16.79499857,101.04179677,Phetchabun,PNB,45,2283515984,2016-01-31,11:33:39
63380894,17.44565225,101.72683974,Loei Province,LEI,20,63380894,2016-01-31,11:33:38
2255978256,19.904598,99.830265,Chiang Rai,CRI,13,2255978256,2016-01-31,11:33:37
1014572558,14.83832124,101.6042709,Nakhon Ratchasima,NMA,31,1014572558,2016-01-31,11:33:35
82283489,13.66763745,101.04947041,Chachoengsao,CCO,8,82283489,2016-01-31,11:33:34
214083408,13.91539066,100.55034773,Nonthaburi,NBI,28,214083408,2016-01-31,11:33:34
67003253,12.6772377,101.22044063,Rayong,RYG,54,67003253,2016-01-31,11:33:31
2188938046,18.13188769,103.88068058,Bueng Kan,BKN,5,2188938046,2016-01-31,11:33:29
2203065312,13.53440251,99.81134892,Ratchaburi,RBR,51,2203065312,2016-01-31,11:33:28
370032298,16.7459439,100.1936145,Phitsanulok,PLK,43,370032298,2016-01-31,11:33:26
549975723,14.97669546,102.07733183,Nakhon Ratchasima,NMA,31,549975723,2016-01-31,11:33:24
121010509,13.67385826,100.63760692,Samut Prakan,SPK,63,121010509,2016-01-31,11:33:23
973663070,16.20138957,103.27633881,Maha Sarakham,MKM,25,973663070,2016-01-31,11:33:19
620900756,13.67388643,101.06653786,Chachoengsao,CCO,8,620900756,2016-01-31,11:33:18
1125005095,14.4067913,99.12575483,Kanchanaburi,KRI,18,1125005095,2016-01-31,11:33:17
1065291468,16.88777958,104.46973001,Nakhon Phanom,NPM,32,1065291468,2016-01-31,11:33:14
548147339,18.80573266,99.01788139,Chiang Mai,CMI,9,548147339,2016-01-31,11:33:09
2229784262,17.87501109,99.35672798,Lampang,LPG,21,2229784262,2016-01-31,11:33:08
2219582592,16.08041529,103.15793602,Maha Sarakham,MKM,25,2219582592,2016-01-31,11:33:02
1588647811,14.56235466,101.40590794,Nakhon Ratchasima,NMA,31,1588647811,2016-01-31,11:33:02
914258174,13.82663089,100.67690849,Bangkok,BKK,4,914258174,2016-01-31,11:33:01
827021881,14.02270747,99.97708797,Nakhon Pathom,NPT,33,827021881,2016-01-31,11:32:57
74213525,14.54099493,101.37471943,Nakhon Ratchasima,NMA,31,74213525,2016-01-31,11:32:57
72815567,13.73785307,100.55873036,Bangkok,BKK,4,72815567,2016-01-31,11:32:56
361818877,19.90805431,99.82474052,Chiang Rai,CRI,13,361818877,2016-01-31,11:32:56
2766354288,13.69419541,100.64801783,Samut Prakan,SPK,63,2766354288,2016-01-31,11:32:56
85755226,13.2850559,100.91432071,Chonburi,CBI,7,85755226,2016-01-31,11:32:52
414056600,13.66869166,100.63412394,Samut Prakan,SPK,63,414056600,2016-01-31,11:32:51
200800355,13.751811,100.537876,Bangkok,BKK,4,200800355,2016-01-31,11:32:49
122960413,13.76186155,100.68064805,Bangkok,BKK,4,122960413,2016-01-31,11:32:47
1303652665,14.9736207,102.09864099,Nakhon Ratchasima,NMA,31,1303652665,2016-01-31,11:32:45
323753260,13.87712659,100.41111054,Nonthaburi,NBI,28,323753260,2016-01-31,11:32:45
1461622854,13.74389546,100.53269596,Bangkok,BKK,4,1461622854,2016-01-31,11:32:44
43658666,13.83156895,100.53904295,Bangkok,BKK,4,43658666,2016-01-31,11:32:42
406682401,14.89874598,102.01220836,Nakhon Ratchasima,NMA,31,406682401,2016-01-31,11:32:40
192862207,13.80350304,100.00744629,Nakhon Pathom,NPT,33,192862207,2016-01-31,11:32:36
570496032,13.79682323,100.52003145,Bangkok,BKK,4,570496032,2016-01-31,11:32:34
1016958270,19.9069838,99.82665334,Chiang Rai,CRI,13,1016958270,2016-01-31,11:32:33
2579958313,13.74138164,100.49831414,Bangkok,BKK,4,2579958313,2016-01-31,11:32:32
76884000,18.14018737,100.14092015,Phrae,PRE,46,76884000,2016-01-31,11:32:30
553410352,13.6786663,100.3863506,Bangkok,BKK,4,553410352,2016-01-31,11:32:30
416115920,16.20138957,103.27633881,Maha Sarakham,MKM,25,416115920,2016-01-31,11:32:29
81580169,13.74410655,100.48874714,Bangkok,BKK,4,81580169,2016-01-31,11:32:29
437522485,13.81628,100.56097,Bangkok,BKK,4,437522485,2016-01-31,11:32:26
795458653,13.76714723,100.64208269,Bangkok,BKK,4,795458653,2016-01-31,11:32:22
200800355,13.75071335,100.53759456,Bangkok,BKK,4,200800355,2016-01-31,11:32:20
2545172203,17.6048807,101.7151917,Loei Province,LEI,20,2545172203,2016-01-31,11:32:15
2477622492,20.40658136,99.8837471,Chiang Rai,CRI,13,2477622492,2016-01-31,11:32:14
1272062262,13.85404544,100.546488,Bangkok,BKK,4,1272062262,2016-01-31,11:32:10
1065291468,16.94484227,104.49714398,Nakhon Phanom,NPM,32,1065291468,2016-01-31,11:32:10
2592200125,18.92900542,98.8235303,Chiang Mai,CMI,9,2592200125,2016-01-31,11:32:09
189858798,13.43271321,99.95208915,Samut Songkhram,SKM,57,189858798,2016-01-31,11:32:09
302996660,13.75879851,100.53522111,Bangkok,BKK,4,302996660,2016-01-31,11:32:07
445246604,16.80474811,100.24528084,Phitsanulok,PLK,43,445246604,2016-01-31,11:32:05
2375415806,13.65510265,100.6778946,Samut Prakan,SPK,63,2375415806,2016-01-31,11:30:23
334671916,14.957484,102.042777,Nakhon Ratchasima,NMA,31,334671916,2016-01-31,11:32:02
73836649,13.70733834,100.3561914,Bangkok,BKK,4,73836649,2016-01-31,11:32:02
3313377246,18.70022494,98.93118311,Chiang Mai,CMI,9,3313377246,2016-01-31,11:31:59
603777765,13.91149043,100.54837704,Nonthaburi,NBI,28,603777765,2016-01-31,11:31:58
515334997,17.88527691,102.74708569,Nong Khai,NKI,30,515334997,2016-01-31,11:31:58
1910319620,14.94228602,101.98486693,Nakhon Ratchasima,NMA,31,1910319620,2016-01-31,11:31:54
105201547,13.85896243,100.64706119,Bangkok,BKK,4,105201547,2016-01-31,11:31:52
2930534040,15.21093862,102.38477502,Nakhon Ratchasima,NMA,31,2930534040,2016-01-31,11:31:45
2187647317,13.07908046,99.94765098,Phetchaburi,PBI,38,2187647317,2016-01-31,11:31:44
1368463040,13.91890805,100.60228066,Bangkok,BKK,4,1368463040,2016-01-31,11:31:43
144776149,14.4577844,100.8846633,Saraburi,SRI,64,144776149,2016-01-31,11:31:41
1497285379,14.45824198,100.63392228,Phra Nakhon Si Ayutthaya,AYA,3,1497285379,2016-01-31,11:31:39
349623553,13.91149043,100.54837704,Nonthaburi,NBI,28,349623553,2016-01-31,11:31:39
1668182005,13.78148988,100.58051957,Bangkok,BKK,4,1668182005,2016-01-31,11:31:38
1500811393,12.39168309,99.91686599,Prachuap Khiri Khan,PKN,40,1500811393,2016-01-31,11:31:35
286595552,16.047722,103.657823,Roi Et,RET,52,286595552,2016-01-31,11:31:33
382044938,16.25422748,103.06745928,Maha Sarakham,MKM,25,382044938,2016-01-31,11:31:32
199981224,16.780558,101.003728,Phetchabun,PNB,45,199981224,2016-01-31,11:31:32
71228600,18.80227858,98.96700062,Chiang Mai,CMI,9,71228600,2016-01-31,11:31:31
239704973,13.74592991,100.53275585,Bangkok,BKK,4,239704973,2016-01-31,11:31:30
2924103834,12.86408725,100.01031876,Phetchaburi,PBI,38,2924103834,2016-01-31,11:31:29
217711673,13.76143746,100.52713073,Bangkok,BKK,4,217711673,2016-01-31,11:31:23
383267167,13.74371011,100.48889637,Bangkok,BKK,4,383267167,2016-01-31,11:31:22
1248520482,13.73426989,100.45280834,Bangkok,BKK,4,1248520482,2016-01-31,11:31:20
2902633776,13.5366232,99.819705,Ratchaburi,RBR,51,2902633776,2016-01-31,11:31:19
227289905,17.41406813,102.79176155,Udon Thani,UDN,73,227289905,2016-01-31,11:31:17
400763127,13.745455,100.53401986,Bangkok,BKK,4,400763127,2016-01-31,11:31:16
553410352,13.6786205,100.3863647,Bangkok,BKK,4,553410352,2016-01-31,11:31:16
123132466,13.91140711,100.54833412,Nonthaburi,NBI,28,123132466,2016-01-31,11:31:13
1585804940,18.78965248,98.97844409,Chiang Mai,CMI,9,1585804940,2016-01-31,11:31:12
2858324077,13.8523287,100.5628648,Bangkok,BKK,4,2858324077,2016-01-31,11:31:08
70612197,13.75175452,100.49181406,Bangkok,BKK,4,70612197,2016-01-31,11:31:07
109740117,13.74357713,100.54054066,Bangkok,BKK,4,109740117,2016-01-31,11:31:06
91083763,13.52009089,99.95874167,Ratchaburi,RBR,51,91083763,2016-01-31,11:31:03
2410335223,13.82659694,100.67665116,Bangkok,BKK,4,2410335223,2016-01-31,11:31:01
271905914,12.68552971,101.26940918,Rayong,RYG,54,271905914,2016-01-31,11:31:01
135118922,16.464682,102.824995,Khon Kaen,KKN,16,135118922,2016-01-31,11:31:00
150938944,13.73248118,100.5303778,Bangkok,BKK,4,150938944,2016-01-31,11:30:57
424263181,13.858716,100.653478,Bangkok,BKK,4,424263181,2016-01-31,11:30:54
292092676,13.72431632,100.5230282,Bangkok,BKK,4,292092676,2016-01-31,11:30:51
409264705,14.34738536,100.56439246,Phra Nakhon Si Ayutthaya,AYA,3,409264705,2016-01-31,11:30:50
76884000,18.14018737,100.14092015,Phrae,PRE,46,76884000,2016-01-31,11:30:49
628965537,16.42989614,102.83149601,Khon Kaen,KKN,16,628965537,2016-01-31,11:30:47
602892129,13.76295811,100.53715467,Bangkok,BKK,4,602892129,2016-01-31,11:30:43
275387287,16.83767683,100.38599357,Phitsanulok,PLK,43,275387287,2016-01-31,11:30:43
3296116413,17.86711451,102.74734164,Nong Khai,NKI,30,3296116413,2016-01-31,11:30:42
120967943,13.74666977,100.54038239,Bangkok,BKK,4,120967943,2016-01-31,11:30:41
286283756,13.74602371,100.53459048,Bangkok,BKK,4,286283756,2016-01-31,11:30:40
1408842535,13.58349051,100.60218815,Samut Prakan,SPK,63,1408842535,2016-01-31,11:30:39
95373761,13.91018221,100.54889987,Nonthaburi,NBI,28,95373761,2016-01-31,11:30:36
580910980,14.98044071,102.10319996,Nakhon Ratchasima,NMA,31,580910980,2016-01-31,11:30:34
23711065,18.79865091,98.97528337,Chiang Mai,CMI,9,23711065,2016-01-31,11:30:33
